Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.42;0.00;0.00;0.93;2023-09-01 00:00:00+02:00;8.00;36.00;0.00;36.00;2023-08-31 22:00:00+00:00;50.00;NaN;50.00
2023-09-01;1;100.00;0.42;0.00;0.00;0.93;2023-09-01 01:00:00+02:00;8.00;35.00;3.00;32.00;2023-08-31 23:00:00+00:00;53.00;56.00;53.00
2023-09-01;2;100.00;0.06;-1.26;0.00;0.88;2023-09-01 02:00:00+02:00;9.00;22.00;1.00;21.00;2023-09-01 00:00:00+00:00;51.00;57.00;51.00
2023-09-01;3;100.00;0.06;-1.26;0.00;0.88;2023-09-01 03:00:00+02:00;9.00;25.00;3.00;22.00;2023-09-01 01:00:00+00:00;53.00;53.00;53.00
2023-09-01;4;100.00;0.06;-1.26;0.00;0.88;2023-09-01 04:00:00+02:00;9.00;81.00;3.00;78.00;2023-09-01 02:00:00+00:00;47.00;51.00;47.00
2023-09-01;5;100.00;0.06;-1.26;0.00;0.88;2023-09-01 05:00:00+02:00;9.00;314.00;9.00;305.00;2023-09-01 03:00:00+00:00;46.00;45.00;46.00
2023-09-01;6;100.00;0.06;-1.26;0.00;0.88;2023-09-01 06:00:00+02:00;9.00;398.00;25.00;373.00;2023-09-01 04:00:00+00:00;42.00;41.00;42.00
2023-09-01;7;100.00;0.06;-1.26;0.00;0.88;2023-09-01 07:00:00+02:00;9.00;472.00;23.00;449.00;2023-09-01 05:00:00+00:00;41.00;40.00;41.00
2023-09-01;8;100.00;0.06;-1.26;0.00;0.88;2023-09-01 08:00:00+02:00;9.00;429.00;21.00;408.00;2023-09-01 06:00:00+00:00;42.00;42.00;42.00
2023-09-01;9;100.00;0.06;-1.26;0.00;0.88;2023-09-01 09:00:00+02:00;9.00;333.00;15.00;318.00;2023-09-01 07:00:00+00:00;46.00;46.00;46.00
2023-09-01;10;100.00;0.06;-1.26;0.00;0.88;2023-09-01 10:00:00+02:00;9.00;247.00;12.00;235.00;2023-09-01 08:00:00+00:00;47.00;44.00;47.00
2023-09-01;11;100.00;0.06;-1.26;0.00;0.88;2023-09-01 11:00:00+02:00;9.00;394.00;13.00;381.00;2023-09-01 09:00:00+00:00;47.00;46.00;47.00
2023-09-01;12;100.00;0.06;-1.26;0.00;0.88;2023-09-01 12:00:00+02:00;9.00;438.00;13.00;425.00;2023-09-01 10:00:00+00:00;45.00;46.00;45.00
2023-09-01;13;100.00;0.06;-1.26;0.00;0.88;2023-09-01 13:00:00+02:00;9.00;389.00;10.00;379.00;2023-09-01 11:00:00+00:00;48.00;47.00;48.00
2023-09-01;14;100.00;0.06;-1.26;0.00;0.88;2023-09-01 14:00:00+02:00;9.00;396.00;10.00;386.00;2023-09-01 12:00:00+00:00;46.00;46.00;46.00
2023-09-01;15;100.00;0.06;-1.26;0.00;0.88;2023-09-01 15:00:00+02:00;9.00;417.00;11.00;406.00;2023-09-01 13:00:00+00:00;46.00;45.00;46.00
