Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-1.39;0.00;0.00;0.95;2023-09-01 00:00:00+02:00;8.00;62.00;3.00;59.00;2023-08-31 22:00:00+00:00;73.00;73.00;73.00
2023-09-01;1;100.00;-1.39;0.00;0.00;0.95;2023-09-01 01:00:00+02:00;8.00;25.00;1.00;24.00;2023-08-31 23:00:00+00:00;72.00;69.00;73.00
2023-09-01;2;100.00;0.15;0.00;0.00;0.96;2023-09-01 02:00:00+02:00;9.00;11.00;1.00;10.00;2023-09-01 00:00:00+00:00;77.00;75.00;77.00
2023-09-01;3;100.00;0.15;0.00;0.00;0.96;2023-09-01 03:00:00+02:00;9.00;22.00;3.00;19.00;2023-09-01 01:00:00+00:00;78.00;79.00;78.00
2023-09-01;4;100.00;0.15;0.00;0.00;0.96;2023-09-01 04:00:00+02:00;9.00;56.00;8.00;48.00;2023-09-01 02:00:00+00:00;76.00;75.00;76.00
2023-09-01;5;100.00;0.15;0.00;0.00;0.96;2023-09-01 05:00:00+02:00;9.00;304.00;12.00;292.00;2023-09-01 03:00:00+00:00;72.00;73.00;72.00
2023-09-01;6;100.00;0.15;0.00;0.00;0.96;2023-09-01 06:00:00+02:00;9.00;935.00;16.00;919.00;2023-09-01 04:00:00+00:00;70.00;70.00;70.00
2023-09-01;7;100.00;0.15;0.00;0.00;0.96;2023-09-01 07:00:00+02:00;9.00;1409.00;18.00;1391.00;2023-09-01 05:00:00+00:00;68.00;68.00;68.00
2023-09-01;8;100.00;0.15;0.00;0.00;0.96;2023-09-01 08:00:00+02:00;9.00;1362.00;26.00;1336.00;2023-09-01 06:00:00+00:00;70.00;71.00;70.00
2023-09-01;9;100.00;0.15;0.00;0.00;0.96;2023-09-01 09:00:00+02:00;9.00;1082.00;20.00;1062.00;2023-09-01 07:00:00+00:00;70.00;70.00;70.00
2023-09-01;10;83.00;0.15;0.00;0.00;0.96;2023-09-01 10:00:00+02:00;9.00;920.00;19.00;901.00;2023-09-01 08:00:00+00:00;70.00;70.00;70.00
2023-09-01;11;100.00;0.15;0.00;0.00;0.96;2023-09-01 11:00:00+02:00;9.00;895.00;19.00;876.00;2023-09-01 09:00:00+00:00;74.00;74.00;74.00
2023-09-01;12;100.00;0.15;0.00;0.00;0.96;2023-09-01 12:00:00+02:00;9.00;914.00;27.00;887.00;2023-09-01 10:00:00+00:00;75.00;75.00;75.00
2023-09-01;13;100.00;0.15;0.00;0.00;0.96;2023-09-01 13:00:00+02:00;9.00;1010.00;17.00;993.00;2023-09-01 11:00:00+00:00;76.00;76.00;76.00
2023-09-01;14;100.00;0.15;0.00;0.00;0.96;2023-09-01 14:00:00+02:00;9.00;1072.00;14.00;1058.00;2023-09-01 12:00:00+00:00;77.00;77.00;77.00
2023-09-01;15;100.00;0.15;0.00;0.00;0.96;2023-09-01 15:00:00+02:00;9.00;1017.00;9.00;1008.00;2023-09-01 13:00:00+00:00;76.00;73.00;76.00
