Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;8;17.00;0.00;0.00;0.00;0.46;2023-09-01 08:00:00+02:00;9.00;432.00;24.00;408.00;2023-09-01 06:00:00+00:00;45.00;46.00;45.00
2023-09-01;9;100.00;0.00;0.00;0.00;0.46;2023-09-01 09:00:00+02:00;9.00;345.00;26.00;319.00;2023-09-01 07:00:00+00:00;48.00;50.00;48.00
2023-09-01;10;100.00;0.00;0.00;0.00;0.46;2023-09-01 10:00:00+02:00;9.00;357.00;22.00;335.00;2023-09-01 08:00:00+00:00;50.00;50.00;50.00
2023-09-01;11;100.00;0.00;0.00;0.00;0.46;2023-09-01 11:00:00+02:00;9.00;412.00;21.00;391.00;2023-09-01 09:00:00+00:00;48.00;48.00;48.00
2023-09-01;12;100.00;0.00;0.00;0.00;0.46;2023-09-01 12:00:00+02:00;9.00;421.00;19.00;402.00;2023-09-01 10:00:00+00:00;48.00;48.00;48.00
2023-09-01;13;100.00;0.00;0.00;0.00;0.46;2023-09-01 13:00:00+02:00;9.00;456.00;20.00;436.00;2023-09-01 11:00:00+00:00;49.00;48.00;49.00
2023-09-01;14;100.00;0.00;0.00;0.00;0.46;2023-09-01 14:00:00+02:00;9.00;481.00;11.00;470.00;2023-09-01 12:00:00+00:00;48.00;48.00;48.00
2023-09-01;15;100.00;0.00;0.00;0.00;0.46;2023-09-01 15:00:00+02:00;9.00;487.00;33.00;454.00;2023-09-01 13:00:00+00:00;45.00;42.00;45.00
2023-09-01;16;100.00;0.00;0.00;0.00;0.46;2023-09-01 16:00:00+02:00;9.00;444.00;21.00;423.00;2023-09-01 14:00:00+00:00;51.00;51.00;51.00
2023-09-01;17;100.00;0.00;0.00;0.00;0.46;2023-09-01 17:00:00+02:00;9.00;455.00;14.00;441.00;2023-09-01 15:00:00+00:00;51.00;50.00;51.00
2023-09-02;3;100.00;0.00;0.00;0.00;0.92;2023-09-02 03:00:00+02:00;9.00;128.00;0.00;128.00;2023-09-02 01:00:00+00:00;49.00;NaN;49.00
2023-09-02;4;100.00;0.00;0.00;0.00;0.92;2023-09-02 04:00:00+02:00;9.00;118.00;0.00;118.00;2023-09-02 02:00:00+00:00;50.00;NaN;50.00
2023-09-02;5;100.00;0.00;0.00;0.00;0.92;2023-09-02 05:00:00+02:00;9.00;119.00;1.00;118.00;2023-09-02 03:00:00+00:00;48.00;50.00;48.00
2023-09-02;6;8.00;0.00;0.00;0.00;0.92;2023-09-02 06:00:00+02:00;9.00;168.00;0.00;168.00;2023-09-02 04:00:00+00:00;46.00;NaN;46.00
2023-09-02;15;92.00;0.00;0.00;0.00;0.92;2023-09-02 15:00:00+02:00;9.00;466.00;13.00;453.00;2023-09-02 13:00:00+00:00;47.00;44.00;47.00
2023-09-02;16;100.00;0.00;0.00;0.00;0.92;2023-09-02 16:00:00+02:00;9.00;456.00;5.00;451.00;2023-09-02 14:00:00+00:00;46.00;43.00;46.00
2023-09-02;17;100.00;0.00;0.00;0.00;0.92;2023-09-02 17:00:00+02:00;9.00;433.00;2.00;431.00;2023-09-02 15:00:00+00:00;48.00;48.00;48.00
2023-09-02;18;100.00;0.00;0.00;0.00;0.92;2023-09-02 18:00:00+02:00;9.00;428.00;5.00;423.00;2023-09-02 16:00:00+00:00;47.00;47.00;47.00
2023-09-02;19;100.00;0.00;0.00;0.00;0.92;2023-09-02 19:00:00+02:00;9.00;384.00;3.00;381.00;2023-09-02 17:00:00+00:00;47.00;47.00;47.00
2023-09-02;20;100.00;0.00;0.00;0.00;0.92;2023-09-02 20:00:00+02:00;9.00;361.00;6.00;355.00;2023-09-02 18:00:00+00:00;46.00;51.00;46.00
2023-09-02;21;17.00;0.00;0.00;0.00;0.92;2023-09-02 21:00:00+02:00;9.00;354.00;12.00;342.00;2023-09-02 19:00:00+00:00;52.00;51.00;52.00
2023-09-03;17;83.00;0.00;0.00;0.00;0.85;2023-09-03 17:00:00+02:00;9.00;376.00;1.00;374.00;2023-09-03 15:00:00+00:00;49.00;49.00;49.00
2023-09-03;18;100.00;0.00;0.00;0.00;0.85;2023-09-03 18:00:00+02:00;9.00;352.00;5.00;347.00;2023-09-03 16:00:00+00:00;51.00;49.00;51.00
2023-09-03;19;100.00;0.00;0.00;0.00;0.85;2023-09-03 19:00:00+02:00;9.00;302.00;5.00;297.00;2023-09-03 17:00:00+00:00;50.00;50.00;50.00
2023-09-03;20;100.00;0.00;0.00;0.00;0.85;2023-09-03 20:00:00+02:00;9.00;281.00;4.00;277.00;2023-09-03 18:00:00+00:00;49.00;51.00;49.00
2023-09-03;21;100.00;0.00;0.00;0.00;0.85;2023-09-03 21:00:00+02:00;9.00;218.00;8.00;210.00;2023-09-03 19:00:00+00:00;49.00;52.00;49.00
2023-09-03;22;100.00;0.00;0.00;0.00;0.85;2023-09-03 22:00:00+02:00;9.00;173.00;3.00;170.00;2023-09-03 20:00:00+00:00;49.00;47.00;49.00
2023-09-03;23;100.00;0.00;0.00;0.00;0.85;2023-09-03 23:00:00+02:00;9.00;137.00;1.00;136.00;2023-09-03 21:00:00+00:00;51.00;51.00;51.00
2023-09-04;0;50.00;0.00;0.00;0.00;0.85;2023-09-04 00:00:00+02:00;9.00;116.00;2.00;114.00;2023-09-03 22:00:00+00:00;55.00;57.00;55.00
