Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-0.11;0.00;0.00;0.86;2023-09-01 00:00:00+02:00;8.00;28.00;1.00;27.00;2023-08-31 22:00:00+00:00;45.00;74.00;44.00
2023-09-01;1;92.00;-0.11;0.00;0.00;0.86;2023-09-01 01:00:00+02:00;8.00;21.00;1.00;20.00;2023-08-31 23:00:00+00:00;46.00;57.00;46.00
2023-09-01;2;92.00;0.39;0.00;0.00;0.89;2023-09-01 02:00:00+02:00;9.00;17.00;1.00;16.00;2023-09-01 00:00:00+00:00;44.00;52.00;44.00
2023-09-01;3;92.00;0.39;0.00;0.00;0.89;2023-09-01 03:00:00+02:00;9.00;15.00;3.00;12.00;2023-09-01 01:00:00+00:00;44.00;47.00;43.00
2023-09-01;4;100.00;0.39;0.00;0.00;0.89;2023-09-01 04:00:00+02:00;9.00;33.00;3.00;30.00;2023-09-01 02:00:00+00:00;44.00;43.00;44.00
2023-09-01;5;100.00;0.39;0.00;0.00;0.89;2023-09-01 05:00:00+02:00;9.00;60.00;9.00;51.00;2023-09-01 03:00:00+00:00;42.00;44.00;42.00
2023-09-01;6;100.00;0.39;0.00;0.00;0.89;2023-09-01 06:00:00+02:00;9.00;168.00;10.00;158.00;2023-09-01 04:00:00+00:00;40.00;40.00;40.00
2023-09-01;7;100.00;0.39;0.00;0.00;0.89;2023-09-01 07:00:00+02:00;9.00;187.00;12.00;175.00;2023-09-01 05:00:00+00:00;41.00;40.00;41.00
2023-09-01;8;100.00;0.39;0.00;0.00;0.89;2023-09-01 08:00:00+02:00;9.00;226.00;12.00;214.00;2023-09-01 06:00:00+00:00;37.00;39.00;37.00
2023-09-01;9;100.00;0.39;0.00;0.00;0.89;2023-09-01 09:00:00+02:00;9.00;218.00;15.00;203.00;2023-09-01 07:00:00+00:00;38.00;38.00;38.00
2023-09-01;10;100.00;0.39;0.00;0.00;0.89;2023-09-01 10:00:00+02:00;9.00;223.00;17.00;206.00;2023-09-01 08:00:00+00:00;43.00;42.00;43.00
2023-09-01;11;100.00;0.39;0.00;0.00;0.89;2023-09-01 11:00:00+02:00;9.00;201.00;17.00;184.00;2023-09-01 09:00:00+00:00;46.00;45.00;46.00
2023-09-01;12;92.00;0.39;0.00;0.00;0.89;2023-09-01 12:00:00+02:00;9.00;218.00;24.00;194.00;2023-09-01 10:00:00+00:00;44.00;45.00;44.00
2023-09-02;4;58.00;0.37;0.00;0.00;0.86;2023-09-02 04:00:00+02:00;9.00;24.00;3.00;21.00;2023-09-02 02:00:00+00:00;43.00;46.00;43.00
2023-09-02;5;100.00;0.37;0.00;0.00;0.86;2023-09-02 05:00:00+02:00;9.00;48.00;2.00;46.00;2023-09-02 03:00:00+00:00;43.00;42.00;43.00
2023-09-02;6;100.00;0.37;0.00;0.00;0.86;2023-09-02 06:00:00+02:00;9.00;34.00;2.00;32.00;2023-09-02 04:00:00+00:00;45.00;52.00;45.00
