Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-04;21;100.00;-0.95;0.26;0.00;0.84;2023-09-04 21:00:00+02:00;9.00;280.00;4.00;276.00;2023-09-04 19:00:00+00:00;45.00;43.00;45.00
2023-09-04;22;100.00;-0.95;0.26;0.00;0.84;2023-09-04 22:00:00+02:00;9.00;188.00;0.00;188.00;2023-09-04 20:00:00+00:00;46.00;NaN;46.00
2023-09-04;23;100.00;-0.95;0.26;0.00;0.84;2023-09-04 23:00:00+02:00;9.00;134.00;1.00;133.00;2023-09-04 21:00:00+00:00;48.00;52.00;48.00
2023-09-05;0;83.00;-0.95;0.26;0.00;0.84;2023-09-05 00:00:00+02:00;9.00;79.00;4.00;76.00;2023-09-04 22:00:00+00:00;47.00;45.00;47.00
2023-09-05;1;33.00;-0.95;0.26;0.00;0.84;2023-09-05 01:00:00+02:00;9.00;96.00;6.00;90.00;2023-09-04 23:00:00+00:00;49.00;50.00;49.00
2023-09-05;11;8.00;NaN;NaN;NaN;NaN;2023-09-05 11:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-05 09:00:00+00:00;NaN;NaN;NaN
2023-09-06;18;17.00;0.82;0.46;-3.09;0.90;2023-09-06 18:00:00+02:00;9.00;480.00;18.00;462.00;2023-09-06 16:00:00+00:00;42.00;42.00;43.00
2023-09-06;19;92.00;0.82;0.46;-3.09;0.90;2023-09-06 19:00:00+02:00;9.00;410.00;7.00;404.00;2023-09-06 17:00:00+00:00;44.00;44.00;44.00
2023-09-06;20;92.00;0.82;0.46;-3.09;0.90;2023-09-06 20:00:00+02:00;9.00;359.00;8.00;351.00;2023-09-06 18:00:00+00:00;41.00;31.00;41.00
2023-09-06;21;92.00;0.82;0.46;-3.09;0.90;2023-09-06 21:00:00+02:00;9.00;296.00;0.00;296.00;2023-09-06 19:00:00+00:00;45.00;NaN;45.00
2023-09-06;22;92.00;0.82;0.46;-3.09;0.90;2023-09-06 22:00:00+02:00;9.00;199.00;1.00;197.00;2023-09-06 20:00:00+00:00;47.00;45.00;47.00
2023-09-06;23;100.00;0.82;0.46;-3.09;0.90;2023-09-06 23:00:00+02:00;9.00;158.00;1.00;157.00;2023-09-06 21:00:00+00:00;46.00;44.00;46.00
2023-09-07;0;92.00;0.82;0.46;-3.09;0.90;2023-09-07 00:00:00+02:00;9.00;116.00;7.00;109.00;2023-09-06 22:00:00+00:00;46.00;44.00;46.00
2023-09-07;1;50.00;0.82;0.46;-3.09;0.90;2023-09-07 01:00:00+02:00;9.00;82.00;6.00;76.00;2023-09-06 23:00:00+00:00;47.00;45.00;48.00
2023-09-07;12;25.00;-0.11;0.26;-1.54;0.82;2023-09-07 12:00:00+02:00;9.00;452.00;52.00;400.00;2023-09-07 10:00:00+00:00;43.00;44.00;43.00
2023-09-07;13;100.00;-0.11;0.26;-1.54;0.82;2023-09-07 13:00:00+02:00;9.00;446.00;24.00;422.00;2023-09-07 11:00:00+00:00;45.00;45.00;45.00
2023-09-07;14;100.00;-0.11;0.26;-1.54;0.82;2023-09-07 14:00:00+02:00;9.00;455.00;29.00;426.00;2023-09-07 12:00:00+00:00;46.00;46.00;46.00
2023-09-07;15;100.00;-0.11;0.26;-1.54;0.82;2023-09-07 15:00:00+02:00;9.00;462.00;14.00;448.00;2023-09-07 13:00:00+00:00;47.00;47.00;47.00
2023-09-07;16;100.00;-0.11;0.26;-1.54;0.82;2023-09-07 16:00:00+02:00;9.00;508.00;14.00;494.00;2023-09-07 14:00:00+00:00;46.00;45.00;46.00
2023-09-07;17;100.00;-0.11;0.26;-1.54;0.82;2023-09-07 17:00:00+02:00;9.00;482.00;6.00;476.00;2023-09-07 15:00:00+00:00;45.00;44.00;45.00
2023-09-07;18;92.00;-0.11;0.26;-1.54;0.82;2023-09-07 18:00:00+02:00;9.00;449.00;7.00;443.00;2023-09-07 16:00:00+00:00;45.00;44.00;45.00
2023-09-07;19;92.00;-0.11;0.26;-1.54;0.82;2023-09-07 19:00:00+02:00;9.00;403.00;4.00;398.00;2023-09-07 17:00:00+00:00;44.00;44.00;44.00
2023-09-07;20;75.00;-0.11;0.26;-1.54;0.82;2023-09-07 20:00:00+02:00;9.00;325.00;5.00;320.00;2023-09-07 18:00:00+00:00;44.00;44.00;44.00
2023-09-07;21;83.00;-0.11;0.26;-1.54;0.82;2023-09-07 21:00:00+02:00;9.00;290.00;2.00;288.00;2023-09-07 19:00:00+00:00;45.00;42.00;45.00
2023-09-07;22;100.00;-0.11;0.26;-1.54;0.82;2023-09-07 22:00:00+02:00;9.00;207.00;1.00;206.00;2023-09-07 20:00:00+00:00;46.00;49.00;46.00
2023-09-07;23;17.00;-0.11;0.26;-1.54;0.82;2023-09-07 23:00:00+02:00;9.00;204.00;0.00;204.00;2023-09-07 21:00:00+00:00;48.00;NaN;48.00
2023-09-10;12;8.00;-0.29;-0.49;-3.09;0.46;2023-09-10 12:00:00+02:00;9.00;372.00;12.00;360.00;2023-09-10 10:00:00+00:00;48.00;48.00;48.00
2023-09-10;13;83.00;-0.29;-0.49;-3.09;0.46;2023-09-10 13:00:00+02:00;9.00;410.00;4.00;407.00;2023-09-10 11:00:00+00:00;48.00;47.00;48.00
2023-09-10;14;92.00;-0.29;-0.49;-3.09;0.46;2023-09-10 14:00:00+02:00;9.00;463.00;1.00;461.00;2023-09-10 12:00:00+00:00;47.00;44.00;47.00
2023-09-10;15;92.00;-0.29;-0.49;-3.09;0.46;2023-09-10 15:00:00+02:00;9.00;469.00;3.00;466.00;2023-09-10 13:00:00+00:00;47.00;48.00;47.00
2023-09-10;16;92.00;-0.29;-0.49;-3.09;0.46;2023-09-10 16:00:00+02:00;9.00;533.00;2.00;531.00;2023-09-10 14:00:00+00:00;47.00;46.00;47.00
2023-09-10;17;100.00;-0.29;-0.49;-3.09;0.46;2023-09-10 17:00:00+02:00;9.00;563.00;3.00;560.00;2023-09-10 15:00:00+00:00;47.00;47.00;47.00
2023-09-10;18;100.00;-0.29;-0.49;-3.09;0.46;2023-09-10 18:00:00+02:00;9.00;577.00;1.00;576.00;2023-09-10 16:00:00+00:00;45.00;45.00;45.00
2023-09-10;19;92.00;-0.29;-0.49;-3.09;0.46;2023-09-10 19:00:00+02:00;9.00;559.00;2.00;556.00;2023-09-10 17:00:00+00:00;44.00;44.00;44.00
2023-09-11;16;100.00;-1.36;-2.19;0.00;-0.35;2023-09-11 16:00:00+02:00;9.00;450.00;7.00;443.00;2023-09-11 14:00:00+00:00;45.00;45.00;45.00
2023-09-11;17;75.00;-1.36;-2.19;0.00;-0.35;2023-09-11 17:00:00+02:00;9.00;432.00;3.00;429.00;2023-09-11 15:00:00+00:00;47.00;48.00;47.00
2023-09-12;12;75.00;1.16;0.49;0.00;0.92;2023-09-12 12:00:00+02:00;9.00;448.00;27.00;421.00;2023-09-12 10:00:00+00:00;46.00;46.00;46.00
2023-09-12;13;100.00;1.16;0.49;0.00;0.92;2023-09-12 13:00:00+02:00;9.00;452.00;28.00;424.00;2023-09-12 11:00:00+00:00;47.00;47.00;47.00
2023-09-12;14;100.00;1.16;0.49;0.00;0.92;2023-09-12 14:00:00+02:00;9.00;408.00;21.00;387.00;2023-09-12 12:00:00+00:00;47.00;47.00;47.00
2023-09-12;15;92.00;1.16;0.49;0.00;0.92;2023-09-12 15:00:00+02:00;9.00;427.00;17.00;409.00;2023-09-12 13:00:00+00:00;47.00;46.00;47.00
2023-09-12;16;100.00;1.16;0.49;0.00;0.92;2023-09-12 16:00:00+02:00;9.00;421.00;11.00;410.00;2023-09-12 14:00:00+00:00;47.00;47.00;47.00
2023-09-12;17;58.00;1.16;0.49;0.00;0.92;2023-09-12 17:00:00+02:00;9.00;478.00;5.00;473.00;2023-09-12 15:00:00+00:00;46.00;46.00;46.00
2023-09-12;20;33.00;1.16;0.49;0.00;0.92;2023-09-12 20:00:00+02:00;9.00;330.00;12.00;318.00;2023-09-12 18:00:00+00:00;42.00;42.00;42.00
2023-09-12;22;67.00;1.16;0.49;0.00;0.92;2023-09-12 22:00:00+02:00;9.00;212.00;3.00;208.00;2023-09-12 20:00:00+00:00;44.00;42.00;44.00
2023-09-12;23;100.00;1.16;0.49;0.00;0.92;2023-09-12 23:00:00+02:00;9.00;167.00;2.00;165.00;2023-09-12 21:00:00+00:00;44.00;42.00;44.00
2023-09-13;0;100.00;1.16;0.49;0.00;0.92;2023-09-13 00:00:00+02:00;9.00;112.00;1.00;111.00;2023-09-12 22:00:00+00:00;47.00;44.00;47.00
2023-09-17;19;67.00;0.21;-0.55;0.00;0.46;2023-09-17 19:00:00+02:00;9.00;465.00;6.00;459.00;2023-09-17 17:00:00+00:00;44.00;45.00;44.00
2023-09-17;20;100.00;0.21;-0.55;0.00;0.46;2023-09-17 20:00:00+02:00;9.00;381.00;3.00;378.00;2023-09-17 18:00:00+00:00;45.00;44.00;45.00
2023-09-17;21;42.00;0.21;-0.55;0.00;0.46;2023-09-17 21:00:00+02:00;9.00;386.00;0.00;386.00;2023-09-17 19:00:00+00:00;45.00;NaN;45.00
2023-09-28;0;8.00;-0.39;-2.67;0.00;0.24;2023-09-28 00:00:00+02:00;9.00;96.00;12.00;84.00;2023-09-27 22:00:00+00:00;45.00;45.00;45.00
2023-09-28;1;100.00;-0.39;-2.67;0.00;0.24;2023-09-28 01:00:00+02:00;9.00;115.00;8.00;107.00;2023-09-27 23:00:00+00:00;46.00;46.00;46.00
2023-09-28;2;75.00;0.92;0.71;0.00;0.95;2023-09-28 02:00:00+02:00;9.00;69.00;5.00;64.00;2023-09-28 00:00:00+00:00;46.00;46.00;46.00
2023-09-28;20;42.00;0.92;0.71;0.00;0.95;2023-09-28 20:00:00+02:00;9.00;355.00;0.00;355.00;2023-09-28 18:00:00+00:00;45.00;NaN;45.00
2023-09-28;21;25.00;0.92;0.71;0.00;0.95;2023-09-28 21:00:00+02:00;9.00;292.00;0.00;292.00;2023-09-28 19:00:00+00:00;48.00;NaN;48.00
