Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;-0.34;0.00;0.31;2023-09-01 00:00:00+02:00;8.00;2.00;0.00;2.00;2023-08-31 22:00:00+00:00;16.00;NaN;16.00
2023-09-01;1;100.00;0.00;-0.34;0.00;0.31;2023-09-01 01:00:00+02:00;8.00;1.00;0.00;1.00;2023-08-31 23:00:00+00:00;16.00;NaN;16.00
2023-09-01;2;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 02:00:00+02:00;9.00;1.00;0.00;1.00;2023-09-01 00:00:00+00:00;13.00;NaN;13.00
2023-09-01;3;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 03:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 01:00:00+00:00;NaN;NaN;NaN
2023-09-01;4;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 04:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-01 02:00:00+00:00;NaN;NaN;NaN
2023-09-01;5;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 05:00:00+02:00;9.00;6.00;0.00;6.00;2023-09-01 03:00:00+00:00;18.00;NaN;18.00
2023-09-01;6;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 06:00:00+02:00;9.00;4.00;0.00;4.00;2023-09-01 04:00:00+00:00;13.00;NaN;13.00
2023-09-01;7;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 07:00:00+02:00;9.00;11.00;0.00;11.00;2023-09-01 05:00:00+00:00;15.00;NaN;15.00
2023-09-01;8;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 08:00:00+02:00;9.00;18.00;0.00;18.00;2023-09-01 06:00:00+00:00;13.00;NaN;13.00
2023-09-01;9;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 09:00:00+02:00;9.00;8.00;0.00;8.00;2023-09-01 07:00:00+00:00;14.00;NaN;14.00
2023-09-01;10;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 10:00:00+02:00;9.00;11.00;0.00;11.00;2023-09-01 08:00:00+00:00;16.00;NaN;16.00
2023-09-01;11;100.00;-1.32;-1.16;0.00;0.24;2023-09-01 11:00:00+02:00;9.00;7.00;0.00;7.00;2023-09-01 09:00:00+00:00;12.00;NaN;12.00
