Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.17;0.00;0.52;0.94;2023-09-01 00:00:00+02:00;8.00;61.00;8.00;53.00;2023-08-31 22:00:00+00:00;47.00;47.00;47.00
2023-09-01;1;83.00;0.17;0.00;0.52;0.94;2023-09-01 01:00:00+02:00;8.00;46.00;2.00;43.00;2023-08-31 23:00:00+00:00;48.00;44.00;49.00
2023-09-01;2;100.00;-0.21;0.00;0.15;0.93;2023-09-01 02:00:00+02:00;9.00;34.00;5.00;29.00;2023-09-01 00:00:00+00:00;44.00;39.00;45.00
2023-09-01;3;100.00;-0.21;0.00;0.15;0.93;2023-09-01 03:00:00+02:00;9.00;26.00;2.00;24.00;2023-09-01 01:00:00+00:00;50.00;47.00;50.00
2023-09-01;4;100.00;-0.21;0.00;0.15;0.93;2023-09-01 04:00:00+02:00;9.00;57.00;10.00;47.00;2023-09-01 02:00:00+00:00;46.00;52.00;45.00
2023-09-01;5;100.00;-0.21;0.00;0.15;0.93;2023-09-01 05:00:00+02:00;9.00;171.00;8.00;163.00;2023-09-01 03:00:00+00:00;47.00;47.00;47.00
2023-09-01;6;100.00;-0.21;0.00;0.15;0.93;2023-09-01 06:00:00+02:00;9.00;276.00;12.00;264.00;2023-09-01 04:00:00+00:00;43.00;43.00;43.00
2023-09-01;7;100.00;-0.21;0.00;0.15;0.93;2023-09-01 07:00:00+02:00;9.00;471.00;26.00;445.00;2023-09-01 05:00:00+00:00;42.00;42.00;42.00
2023-09-01;8;100.00;-0.21;0.00;0.15;0.93;2023-09-01 08:00:00+02:00;9.00;466.00;32.00;434.00;2023-09-01 06:00:00+00:00;42.00;42.00;42.00
2023-09-01;9;100.00;-0.21;0.00;0.15;0.93;2023-09-01 09:00:00+02:00;9.00;458.00;33.00;425.00;2023-09-01 07:00:00+00:00;37.00;39.00;37.00
2023-09-01;10;100.00;-0.21;0.00;0.15;0.93;2023-09-01 10:00:00+02:00;9.00;534.00;59.00;475.00;2023-09-01 08:00:00+00:00;33.00;34.00;33.00
2023-09-01;11;100.00;-0.21;0.00;0.15;0.93;2023-09-01 11:00:00+02:00;9.00;459.00;20.00;439.00;2023-09-01 09:00:00+00:00;41.00;40.00;41.00
2023-09-01;12;100.00;-0.21;0.00;0.15;0.93;2023-09-01 12:00:00+02:00;9.00;496.00;23.00;473.00;2023-09-01 10:00:00+00:00;41.00;42.00;41.00
