Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;83.00;0.57;0.00;1.09;0.63;2023-09-01 00:00:00+02:00;8.00;77.00;13.00;64.00;2023-08-31 22:00:00+00:00;42.00;43.00;41.00
2023-09-01;1;75.00;0.57;0.00;1.09;0.63;2023-09-01 01:00:00+02:00;8.00;52.00;11.00;41.00;2023-08-31 23:00:00+00:00;41.00;40.00;41.00
2023-09-01;2;92.00;1.35;0.00;1.72;0.64;2023-09-01 02:00:00+02:00;9.00;29.00;3.00;26.00;2023-09-01 00:00:00+00:00;39.00;37.00;40.00
2023-09-01;3;100.00;1.35;0.00;1.72;0.64;2023-09-01 03:00:00+02:00;9.00;39.00;8.00;31.00;2023-09-01 01:00:00+00:00;44.00;40.00;45.00
2023-09-01;4;92.00;1.35;0.00;1.72;0.64;2023-09-01 04:00:00+02:00;9.00;64.00;7.00;58.00;2023-09-01 02:00:00+00:00;45.00;46.00;45.00
2023-09-01;5;92.00;1.35;0.00;1.72;0.64;2023-09-01 05:00:00+02:00;9.00;128.00;16.00;111.00;2023-09-01 03:00:00+00:00;41.00;42.00;41.00
2023-09-01;6;100.00;1.35;0.00;1.72;0.64;2023-09-01 06:00:00+02:00;9.00;179.00;10.00;169.00;2023-09-01 04:00:00+00:00;39.00;39.00;39.00
2023-09-01;7;92.00;1.35;0.00;1.72;0.64;2023-09-01 07:00:00+02:00;9.00;235.00;17.00;217.00;2023-09-01 05:00:00+00:00;36.00;37.00;36.00
2023-09-01;8;100.00;1.35;0.00;1.72;0.64;2023-09-01 08:00:00+02:00;9.00;231.00;11.00;220.00;2023-09-01 06:00:00+00:00;36.00;36.00;36.00
2023-09-01;9;100.00;1.35;0.00;1.72;0.64;2023-09-01 09:00:00+02:00;9.00;180.00;12.00;168.00;2023-09-01 07:00:00+00:00;37.00;38.00;37.00
2023-09-01;10;92.00;1.35;0.00;1.72;0.64;2023-09-01 10:00:00+02:00;9.00;199.00;26.00;172.00;2023-09-01 08:00:00+00:00;39.00;39.00;39.00
2023-09-01;11;100.00;1.35;0.00;1.72;0.64;2023-09-01 11:00:00+02:00;9.00;183.00;13.00;170.00;2023-09-01 09:00:00+00:00;39.00;39.00;39.00
2023-09-01;12;92.00;1.35;0.00;1.72;0.64;2023-09-01 12:00:00+02:00;9.00;183.00;12.00;171.00;2023-09-01 10:00:00+00:00;41.00;42.00;41.00
2023-09-01;13;100.00;1.35;0.00;1.72;0.64;2023-09-01 13:00:00+02:00;9.00;166.00;6.00;160.00;2023-09-01 11:00:00+00:00;40.00;40.00;40.00
2023-09-01;14;100.00;1.35;0.00;1.72;0.64;2023-09-01 14:00:00+02:00;9.00;160.00;6.00;154.00;2023-09-01 12:00:00+00:00;39.00;39.00;39.00
2023-09-01;15;92.00;1.35;0.00;1.72;0.64;2023-09-01 15:00:00+02:00;9.00;157.00;4.00;153.00;2023-09-01 13:00:00+00:00;39.00;39.00;39.00
2023-09-01;16;92.00;1.35;0.00;1.72;0.64;2023-09-01 16:00:00+02:00;9.00;164.00;3.00;160.00;2023-09-01 14:00:00+00:00;39.00;40.00;39.00
2023-09-01;17;92.00;1.35;0.00;1.72;0.64;2023-09-01 17:00:00+02:00;9.00;157.00;7.00;151.00;2023-09-01 15:00:00+00:00;39.00;38.00;39.00
2023-09-01;18;83.00;1.35;0.00;1.72;0.64;2023-09-01 18:00:00+02:00;9.00;174.00;1.00;173.00;2023-09-01 16:00:00+00:00;38.00;39.00;38.00
2023-09-01;19;92.00;1.35;0.00;1.72;0.64;2023-09-01 19:00:00+02:00;9.00;136.00;5.00;131.00;2023-09-01 17:00:00+00:00;41.00;38.00;41.00
2023-09-01;20;100.00;1.35;0.00;1.72;0.64;2023-09-01 20:00:00+02:00;9.00;133.00;1.00;132.00;2023-09-01 18:00:00+00:00;42.00;43.00;42.00
2023-09-01;21;100.00;1.35;0.00;1.72;0.64;2023-09-01 21:00:00+02:00;9.00;130.00;4.00;126.00;2023-09-01 19:00:00+00:00;43.00;43.00;43.00
2023-09-01;22;92.00;1.35;0.00;1.72;0.64;2023-09-01 22:00:00+02:00;9.00;110.00;4.00;106.00;2023-09-01 20:00:00+00:00;43.00;43.00;43.00
2023-09-01;23;92.00;1.35;0.00;1.72;0.64;2023-09-01 23:00:00+02:00;9.00;71.00;1.00;70.00;2023-09-01 21:00:00+00:00;42.00;47.00;42.00
2023-09-02;0;100.00;1.35;0.00;1.72;0.64;2023-09-02 00:00:00+02:00;9.00;65.00;2.00;63.00;2023-09-01 22:00:00+00:00;41.00;34.00;42.00
2023-09-02;1;92.00;1.35;0.00;1.72;0.64;2023-09-02 01:00:00+02:00;9.00;50.00;3.00;47.00;2023-09-01 23:00:00+00:00;42.00;41.00;42.00
2023-09-02;2;100.00;1.33;0.00;1.09;0.59;2023-09-02 02:00:00+02:00;9.00;35.00;0.00;35.00;2023-09-02 00:00:00+00:00;48.00;NaN;48.00
2023-09-02;3;100.00;1.33;0.00;1.09;0.59;2023-09-02 03:00:00+02:00;9.00;30.00;0.00;30.00;2023-09-02 01:00:00+00:00;42.00;NaN;42.00
2023-09-02;4;100.00;1.33;0.00;1.09;0.59;2023-09-02 04:00:00+02:00;9.00;44.00;3.00;41.00;2023-09-02 02:00:00+00:00;42.00;42.00;42.00
2023-09-02;5;100.00;1.33;0.00;1.09;0.59;2023-09-02 05:00:00+02:00;9.00;47.00;2.00;45.00;2023-09-02 03:00:00+00:00;44.00;39.00;44.00
2023-09-02;6;100.00;1.33;0.00;1.09;0.59;2023-09-02 06:00:00+02:00;9.00;48.00;3.00;45.00;2023-09-02 04:00:00+00:00;44.00;46.00;43.00
2023-09-02;7;100.00;1.33;0.00;1.09;0.59;2023-09-02 07:00:00+02:00;9.00;69.00;3.00;66.00;2023-09-02 05:00:00+00:00;49.00;47.00;49.00
2023-09-02;8;100.00;1.33;0.00;1.09;0.59;2023-09-02 08:00:00+02:00;9.00;100.00;0.00;100.00;2023-09-02 06:00:00+00:00;46.00;NaN;46.00
2023-09-02;9;92.00;1.33;0.00;1.09;0.59;2023-09-02 09:00:00+02:00;9.00;144.00;3.00;141.00;2023-09-02 07:00:00+00:00;44.00;48.00;43.00
2023-09-02;10;92.00;1.33;0.00;1.09;0.59;2023-09-02 10:00:00+02:00;9.00;149.00;4.00;145.00;2023-09-02 08:00:00+00:00;44.00;45.00;44.00
2023-09-02;11;92.00;1.33;0.00;1.09;0.59;2023-09-02 11:00:00+02:00;9.00;170.00;5.00;165.00;2023-09-02 09:00:00+00:00;43.00;43.00;43.00
2023-09-02;12;100.00;1.33;0.00;1.09;0.59;2023-09-02 12:00:00+02:00;9.00;164.00;0.00;164.00;2023-09-02 10:00:00+00:00;44.00;NaN;44.00
2023-09-02;13;92.00;1.33;0.00;1.09;0.59;2023-09-02 13:00:00+02:00;9.00;183.00;0.00;183.00;2023-09-02 11:00:00+00:00;41.00;NaN;41.00
2023-09-02;14;92.00;1.33;0.00;1.09;0.59;2023-09-02 14:00:00+02:00;9.00;145.00;3.00;142.00;2023-09-02 12:00:00+00:00;41.00;41.00;41.00
2023-09-02;15;100.00;1.33;0.00;1.09;0.59;2023-09-02 15:00:00+02:00;9.00;173.00;5.00;168.00;2023-09-02 13:00:00+00:00;40.00;39.00;40.00
2023-09-02;16;83.00;1.33;0.00;1.09;0.59;2023-09-02 16:00:00+02:00;9.00;163.00;2.00;161.00;2023-09-02 14:00:00+00:00;42.00;42.00;42.00
2023-09-02;17;92.00;1.33;0.00;1.09;0.59;2023-09-02 17:00:00+02:00;9.00;149.00;0.00;149.00;2023-09-02 15:00:00+00:00;42.00;NaN;42.00
2023-09-02;18;92.00;1.33;0.00;1.09;0.59;2023-09-02 18:00:00+02:00;9.00;151.00;3.00;147.00;2023-09-02 16:00:00+00:00;44.00;39.00;44.00
2023-09-02;19;92.00;1.33;0.00;1.09;0.59;2023-09-02 19:00:00+02:00;9.00;132.00;3.00;129.00;2023-09-02 17:00:00+00:00;43.00;42.00;43.00
2023-09-02;20;100.00;1.33;0.00;1.09;0.59;2023-09-02 20:00:00+02:00;9.00;184.00;7.00;177.00;2023-09-02 18:00:00+00:00;40.00;38.00;40.00
2023-09-02;21;92.00;1.33;0.00;1.09;0.59;2023-09-02 21:00:00+02:00;9.00;155.00;4.00;151.00;2023-09-02 19:00:00+00:00;40.00;42.00;40.00
2023-09-02;22;100.00;1.33;0.00;1.09;0.59;2023-09-02 22:00:00+02:00;9.00;137.00;4.00;133.00;2023-09-02 20:00:00+00:00;39.00;37.00;39.00
2023-09-02;23;92.00;1.33;0.00;1.09;0.59;2023-09-02 23:00:00+02:00;9.00;103.00;5.00;97.00;2023-09-02 21:00:00+00:00;42.00;42.00;42.00
2023-09-03;0;100.00;1.33;0.00;1.09;0.59;2023-09-03 00:00:00+02:00;9.00;69.00;3.00;66.00;2023-09-02 22:00:00+00:00;43.00;42.00;43.00
2023-09-03;1;83.00;1.33;0.00;1.09;0.59;2023-09-03 01:00:00+02:00;9.00;37.00;1.00;36.00;2023-09-02 23:00:00+00:00;42.00;45.00;41.00
2023-09-03;2;100.00;1.16;0.00;1.22;0.59;2023-09-03 02:00:00+02:00;9.00;52.00;1.00;51.00;2023-09-03 00:00:00+00:00;44.00;49.00;44.00
2023-09-03;3;100.00;1.16;0.00;1.22;0.59;2023-09-03 03:00:00+02:00;9.00;41.00;0.00;41.00;2023-09-03 01:00:00+00:00;46.00;NaN;46.00
2023-09-03;4;100.00;1.16;0.00;1.22;0.59;2023-09-03 04:00:00+02:00;9.00;30.00;3.00;27.00;2023-09-03 02:00:00+00:00;44.00;46.00;44.00
2023-09-03;5;100.00;1.16;0.00;1.22;0.59;2023-09-03 05:00:00+02:00;9.00;41.00;1.00;40.00;2023-09-03 03:00:00+00:00;44.00;46.00;44.00
2023-09-03;6;100.00;1.16;0.00;1.22;0.59;2023-09-03 06:00:00+02:00;9.00;29.00;2.00;27.00;2023-09-03 04:00:00+00:00;44.00;44.00;44.00
2023-09-03;7;92.00;1.16;0.00;1.22;0.59;2023-09-03 07:00:00+02:00;9.00;45.00;0.00;45.00;2023-09-03 05:00:00+00:00;43.00;NaN;43.00
2023-09-03;8;92.00;1.16;0.00;1.22;0.59;2023-09-03 08:00:00+02:00;9.00;46.00;1.00;45.00;2023-09-03 06:00:00+00:00;43.00;44.00;43.00
2023-09-03;9;92.00;1.16;0.00;1.22;0.59;2023-09-03 09:00:00+02:00;9.00;83.00;0.00;83.00;2023-09-03 07:00:00+00:00;45.00;NaN;45.00
2023-09-03;10;83.00;1.16;0.00;1.22;0.59;2023-09-03 10:00:00+02:00;9.00;89.00;2.00;86.00;2023-09-03 08:00:00+00:00;44.00;46.00;44.00
2023-09-03;11;83.00;1.16;0.00;1.22;0.59;2023-09-03 11:00:00+02:00;9.00;102.00;0.00;102.00;2023-09-03 09:00:00+00:00;44.00;NaN;44.00
2023-09-03;12;92.00;1.16;0.00;1.22;0.59;2023-09-03 12:00:00+02:00;9.00;139.00;0.00;139.00;2023-09-03 10:00:00+00:00;43.00;NaN;43.00
2023-09-03;13;100.00;1.16;0.00;1.22;0.59;2023-09-03 13:00:00+02:00;9.00;109.00;1.00;108.00;2023-09-03 11:00:00+00:00;48.00;52.00;48.00
2023-09-03;14;100.00;1.16;0.00;1.22;0.59;2023-09-03 14:00:00+02:00;9.00;155.00;5.00;150.00;2023-09-03 12:00:00+00:00;44.00;44.00;44.00
2023-09-03;15;92.00;1.16;0.00;1.22;0.59;2023-09-03 15:00:00+02:00;9.00;164.00;2.00;161.00;2023-09-03 13:00:00+00:00;45.00;47.00;45.00
2023-09-03;16;100.00;1.16;0.00;1.22;0.59;2023-09-03 16:00:00+02:00;9.00;110.00;1.00;109.00;2023-09-03 14:00:00+00:00;45.00;44.00;45.00
2023-09-03;17;100.00;1.16;0.00;1.22;0.59;2023-09-03 17:00:00+02:00;9.00;132.00;0.00;132.00;2023-09-03 15:00:00+00:00;45.00;NaN;45.00
2023-09-03;18;100.00;1.16;0.00;1.22;0.59;2023-09-03 18:00:00+02:00;9.00;129.00;2.00;127.00;2023-09-03 16:00:00+00:00;44.00;41.00;44.00
2023-09-03;19;100.00;1.16;0.00;1.22;0.59;2023-09-03 19:00:00+02:00;9.00;129.00;3.00;126.00;2023-09-03 17:00:00+00:00;44.00;43.00;44.00
2023-09-03;20;92.00;1.16;0.00;1.22;0.59;2023-09-03 20:00:00+02:00;9.00;129.00;2.00;127.00;2023-09-03 18:00:00+00:00;44.00;44.00;44.00
2023-09-03;21;92.00;1.16;0.00;1.22;0.59;2023-09-03 21:00:00+02:00;9.00;99.00;3.00;96.00;2023-09-03 19:00:00+00:00;43.00;45.00;43.00
2023-09-03;22;100.00;1.16;0.00;1.22;0.59;2023-09-03 22:00:00+02:00;9.00;71.00;4.00;67.00;2023-09-03 20:00:00+00:00;44.00;41.00;44.00
2023-09-03;23;92.00;1.16;0.00;1.22;0.59;2023-09-03 23:00:00+02:00;9.00;56.00;2.00;53.00;2023-09-03 21:00:00+00:00;41.00;41.00;41.00
2023-09-04;0;100.00;1.16;0.00;1.22;0.59;2023-09-04 00:00:00+02:00;9.00;38.00;4.00;34.00;2023-09-03 22:00:00+00:00;44.00;41.00;44.00
2023-09-04;1;83.00;1.16;0.00;1.22;0.59;2023-09-04 01:00:00+02:00;9.00;31.00;4.00;28.00;2023-09-03 23:00:00+00:00;48.00;50.00;47.00
2023-09-04;2;92.00;1.39;0.00;1.73;0.63;2023-09-04 02:00:00+02:00;9.00;25.00;2.00;23.00;2023-09-04 00:00:00+00:00;53.00;49.00;53.00
2023-09-04;3;92.00;1.39;0.00;1.73;0.63;2023-09-04 03:00:00+02:00;9.00;16.00;2.00;14.00;2023-09-04 01:00:00+00:00;46.00;49.00;45.00
2023-09-04;4;92.00;1.39;0.00;1.73;0.63;2023-09-04 04:00:00+02:00;9.00;45.00;3.00;41.00;2023-09-04 02:00:00+00:00;45.00;46.00;44.00
2023-09-04;5;92.00;1.39;0.00;1.73;0.63;2023-09-04 05:00:00+02:00;9.00;109.00;4.00;105.00;2023-09-04 03:00:00+00:00;44.00;46.00;44.00
2023-09-04;6;100.00;1.39;0.00;1.73;0.63;2023-09-04 06:00:00+02:00;9.00;211.00;9.00;202.00;2023-09-04 04:00:00+00:00;40.00;41.00;40.00
2023-09-04;7;100.00;1.39;0.00;1.73;0.63;2023-09-04 07:00:00+02:00;9.00;304.00;15.00;289.00;2023-09-04 05:00:00+00:00;34.00;34.00;34.00
2023-09-04;8;100.00;1.39;0.00;1.73;0.63;2023-09-04 08:00:00+02:00;9.00;270.00;14.00;256.00;2023-09-04 06:00:00+00:00;34.00;35.00;34.00
2023-09-04;9;100.00;1.39;0.00;1.73;0.63;2023-09-04 09:00:00+02:00;9.00;202.00;13.00;189.00;2023-09-04 07:00:00+00:00;39.00;38.00;39.00
2023-09-04;10;75.00;1.39;0.00;1.73;0.63;2023-09-04 10:00:00+02:00;9.00;161.00;16.00;145.00;2023-09-04 08:00:00+00:00;41.00;41.00;41.00
2023-09-04;11;83.00;1.39;0.00;1.73;0.63;2023-09-04 11:00:00+02:00;9.00;152.00;12.00;140.00;2023-09-04 09:00:00+00:00;41.00;41.00;41.00
2023-09-04;12;83.00;1.39;0.00;1.73;0.63;2023-09-04 12:00:00+02:00;9.00;179.00;10.00;169.00;2023-09-04 10:00:00+00:00;41.00;39.00;41.00
2023-09-04;13;100.00;1.39;0.00;1.73;0.63;2023-09-04 13:00:00+02:00;9.00;166.00;12.00;154.00;2023-09-04 11:00:00+00:00;42.00;40.00;42.00
2023-09-04;14;100.00;1.39;0.00;1.73;0.63;2023-09-04 14:00:00+02:00;9.00;176.00;16.00;160.00;2023-09-04 12:00:00+00:00;40.00;41.00;40.00
2023-09-04;15;92.00;1.39;0.00;1.73;0.63;2023-09-04 15:00:00+02:00;9.00;159.00;11.00;148.00;2023-09-04 13:00:00+00:00;39.00;39.00;39.00
2023-09-04;16;100.00;1.39;0.00;1.73;0.63;2023-09-04 16:00:00+02:00;9.00;134.00;8.00;126.00;2023-09-04 14:00:00+00:00;35.00;35.00;35.00
2023-09-04;17;83.00;1.39;0.00;1.73;0.63;2023-09-04 17:00:00+02:00;9.00;152.00;8.00;144.00;2023-09-04 15:00:00+00:00;39.00;40.00;39.00
2023-09-04;18;100.00;1.39;0.00;1.73;0.63;2023-09-04 18:00:00+02:00;9.00;154.00;4.00;150.00;2023-09-04 16:00:00+00:00;38.00;38.00;38.00
2023-09-04;19;50.00;1.39;0.00;1.73;0.63;2023-09-04 19:00:00+02:00;9.00;152.00;6.00;146.00;2023-09-04 17:00:00+00:00;36.00;39.00;36.00
2023-09-04;20;83.00;1.39;0.00;1.73;0.63;2023-09-04 20:00:00+02:00;9.00;158.00;14.00;144.00;2023-09-04 18:00:00+00:00;37.00;36.00;37.00
2023-09-04;21;92.00;1.39;0.00;1.73;0.63;2023-09-04 21:00:00+02:00;9.00;132.00;14.00;118.00;2023-09-04 19:00:00+00:00;43.00;43.00;43.00
2023-09-04;22;100.00;1.39;0.00;1.73;0.63;2023-09-04 22:00:00+02:00;9.00;138.00;8.00;130.00;2023-09-04 20:00:00+00:00;45.00;46.00;45.00
2023-09-04;23;100.00;1.39;0.00;1.73;0.63;2023-09-04 23:00:00+02:00;9.00;47.00;3.00;44.00;2023-09-04 21:00:00+00:00;49.00;49.00;49.00
2023-09-05;0;83.00;1.39;0.00;1.73;0.63;2023-09-05 00:00:00+02:00;9.00;50.00;5.00;46.00;2023-09-04 22:00:00+00:00;48.00;46.00;48.00
2023-09-05;1;100.00;1.39;0.00;1.73;0.63;2023-09-05 01:00:00+02:00;9.00;30.00;3.00;27.00;2023-09-04 23:00:00+00:00;49.00;45.00;49.00
2023-09-05;2;100.00;1.49;0.00;1.85;0.65;2023-09-05 02:00:00+02:00;9.00;21.00;1.00;20.00;2023-09-05 00:00:00+00:00;47.00;39.00;47.00
2023-09-05;3;92.00;1.49;0.00;1.85;0.65;2023-09-05 03:00:00+02:00;9.00;16.00;1.00;15.00;2023-09-05 01:00:00+00:00;42.00;44.00;42.00
2023-09-05;4;92.00;1.49;0.00;1.85;0.65;2023-09-05 04:00:00+02:00;9.00;33.00;1.00;32.00;2023-09-05 02:00:00+00:00;40.00;44.00;40.00
2023-09-05;5;100.00;1.49;0.00;1.85;0.65;2023-09-05 05:00:00+02:00;9.00;128.00;8.00;120.00;2023-09-05 03:00:00+00:00;43.00;42.00;43.00
2023-09-05;6;100.00;1.49;0.00;1.85;0.65;2023-09-05 06:00:00+02:00;9.00;210.00;8.00;202.00;2023-09-05 04:00:00+00:00;39.00;40.00;39.00
2023-09-05;7;92.00;1.49;0.00;1.85;0.65;2023-09-05 07:00:00+02:00;9.00;283.00;12.00;271.00;2023-09-05 05:00:00+00:00;35.00;35.00;35.00
2023-09-05;8;92.00;1.49;0.00;1.85;0.65;2023-09-05 08:00:00+02:00;9.00;307.00;8.00;299.00;2023-09-05 06:00:00+00:00;34.00;33.00;34.00
2023-09-05;9;92.00;1.49;0.00;1.85;0.65;2023-09-05 09:00:00+02:00;9.00;213.00;15.00;197.00;2023-09-05 07:00:00+00:00;39.00;39.00;39.00
2023-09-05;10;100.00;1.49;0.00;1.85;0.65;2023-09-05 10:00:00+02:00;9.00;197.00;15.00;182.00;2023-09-05 08:00:00+00:00;41.00;38.00;41.00
2023-09-05;11;100.00;1.49;0.00;1.85;0.65;2023-09-05 11:00:00+02:00;9.00;176.00;12.00;164.00;2023-09-05 09:00:00+00:00;40.00;39.00;40.00
2023-09-05;12;75.00;1.49;0.00;1.85;0.65;2023-09-05 12:00:00+02:00;9.00;152.00;16.00;136.00;2023-09-05 10:00:00+00:00;40.00;40.00;40.00
2023-09-05;13;100.00;1.49;0.00;1.85;0.65;2023-09-05 13:00:00+02:00;9.00;160.00;10.00;150.00;2023-09-05 11:00:00+00:00;40.00;40.00;40.00
2023-09-05;14;100.00;1.49;0.00;1.85;0.65;2023-09-05 14:00:00+02:00;9.00;160.00;18.00;142.00;2023-09-05 12:00:00+00:00;38.00;35.00;38.00
2023-09-05;15;100.00;1.49;0.00;1.85;0.65;2023-09-05 15:00:00+02:00;9.00;142.00;7.00;135.00;2023-09-05 13:00:00+00:00;37.00;37.00;37.00
2023-09-05;16;92.00;1.49;0.00;1.85;0.65;2023-09-05 16:00:00+02:00;9.00;178.00;9.00;169.00;2023-09-05 14:00:00+00:00;34.00;34.00;34.00
2023-09-05;17;92.00;1.49;0.00;1.85;0.65;2023-09-05 17:00:00+02:00;9.00;152.00;10.00;142.00;2023-09-05 15:00:00+00:00;37.00;37.00;37.00
2023-09-05;18;100.00;1.49;0.00;1.85;0.65;2023-09-05 18:00:00+02:00;9.00;162.00;5.00;157.00;2023-09-05 16:00:00+00:00;37.00;37.00;37.00
2023-09-05;19;83.00;1.49;0.00;1.85;0.65;2023-09-05 19:00:00+02:00;9.00;148.00;8.00;139.00;2023-09-05 17:00:00+00:00;40.00;42.00;40.00
