Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;92.00;0.00;0.00;0.00;0.96;2023-09-01 00:00:00+02:00;8.00;93.00;3.00;89.00;2023-08-31 22:00:00+00:00;51.00;53.00;51.00
2023-09-01;1;83.00;0.00;0.00;0.00;0.96;2023-09-01 01:00:00+02:00;8.00;60.00;1.00;59.00;2023-08-31 23:00:00+00:00;49.00;54.00;49.00
2023-09-01;2;83.00;0.00;0.00;0.00;0.93;2023-09-01 02:00:00+02:00;9.00;47.00;1.00;46.00;2023-09-01 00:00:00+00:00;48.00;44.00;48.00
2023-09-01;3;92.00;0.00;0.00;0.00;0.93;2023-09-01 03:00:00+02:00;9.00;94.00;10.00;84.00;2023-09-01 01:00:00+00:00;49.00;49.00;48.00
2023-09-01;4;75.00;0.00;0.00;0.00;0.93;2023-09-01 04:00:00+02:00;9.00;200.00;16.00;184.00;2023-09-01 02:00:00+00:00;47.00;46.00;47.00
2023-09-01;5;92.00;0.00;0.00;0.00;0.93;2023-09-01 05:00:00+02:00;9.00;556.00;32.00;525.00;2023-09-01 03:00:00+00:00;41.00;41.00;41.00
2023-09-01;6;50.00;0.00;0.00;0.00;0.93;2023-09-01 06:00:00+02:00;9.00;786.00;48.00;738.00;2023-09-01 04:00:00+00:00;38.00;38.00;38.00
2023-09-01;7;17.00;0.00;0.00;0.00;0.93;2023-09-01 07:00:00+02:00;9.00;714.00;48.00;666.00;2023-09-01 05:00:00+00:00;37.00;38.00;37.00
2023-09-01;9;50.00;0.00;0.00;0.00;0.93;2023-09-01 09:00:00+02:00;9.00;586.00;44.00;542.00;2023-09-01 07:00:00+00:00;37.00;36.00;37.00
2023-09-01;10;92.00;0.00;0.00;0.00;0.93;2023-09-01 10:00:00+02:00;9.00;611.00;26.00;585.00;2023-09-01 08:00:00+00:00;41.00;41.00;41.00
2023-09-01;11;67.00;0.00;0.00;0.00;0.93;2023-09-01 11:00:00+02:00;9.00;735.00;46.00;688.00;2023-09-01 09:00:00+00:00;43.00;43.00;43.00
2023-09-01;12;92.00;0.00;0.00;0.00;0.93;2023-09-01 12:00:00+02:00;9.00;857.00;35.00;823.00;2023-09-01 10:00:00+00:00;41.00;42.00;41.00
2023-09-01;13;75.00;0.00;0.00;0.00;0.93;2023-09-01 13:00:00+02:00;9.00;1004.00;41.00;963.00;2023-09-01 11:00:00+00:00;41.00;41.00;41.00
2023-09-01;14;92.00;0.00;0.00;0.00;0.93;2023-09-01 14:00:00+02:00;9.00;911.00;25.00;886.00;2023-09-01 12:00:00+00:00;41.00;41.00;41.00
2023-09-01;15;75.00;0.00;0.00;0.00;0.93;2023-09-01 15:00:00+02:00;9.00;945.00;24.00;921.00;2023-09-01 13:00:00+00:00;39.00;39.00;39.00
2023-09-01;16;100.00;0.00;0.00;0.00;0.93;2023-09-01 16:00:00+02:00;9.00;964.00;29.00;935.00;2023-09-01 14:00:00+00:00;37.00;35.00;37.00
2023-09-01;17;92.00;0.00;0.00;0.00;0.93;2023-09-01 17:00:00+02:00;9.00;815.00;24.00;791.00;2023-09-01 15:00:00+00:00;42.00;41.00;42.00
2023-09-01;18;67.00;0.00;0.00;0.00;0.93;2023-09-01 18:00:00+02:00;9.00;705.00;21.00;684.00;2023-09-01 16:00:00+00:00;42.00;42.00;42.00
2023-09-01;19;83.00;0.00;0.00;0.00;0.93;2023-09-01 19:00:00+02:00;9.00;581.00;24.00;557.00;2023-09-01 17:00:00+00:00;44.00;45.00;44.00
2023-09-01;20;67.00;0.00;0.00;0.00;0.93;2023-09-01 20:00:00+02:00;9.00;486.00;15.00;471.00;2023-09-01 18:00:00+00:00;45.00;45.00;45.00
2023-09-01;21;92.00;0.00;0.00;0.00;0.93;2023-09-01 21:00:00+02:00;9.00;415.00;21.00;394.00;2023-09-01 19:00:00+00:00;46.00;45.00;46.00
2023-09-01;22;83.00;0.00;0.00;0.00;0.93;2023-09-01 22:00:00+02:00;9.00;319.00;5.00;314.00;2023-09-01 20:00:00+00:00;47.00;46.00;47.00
2023-09-01;23;83.00;0.00;0.00;0.00;0.93;2023-09-01 23:00:00+02:00;9.00;398.00;11.00;388.00;2023-09-01 21:00:00+00:00;45.00;45.00;45.00
2023-09-02;0;75.00;0.00;0.00;0.00;0.93;2023-09-02 00:00:00+02:00;9.00;255.00;7.00;248.00;2023-09-01 22:00:00+00:00;46.00;46.00;46.00
2023-09-02;1;92.00;0.00;0.00;0.00;0.93;2023-09-02 01:00:00+02:00;9.00;129.00;1.00;128.00;2023-09-01 23:00:00+00:00;47.00;44.00;47.00
2023-09-02;2;100.00;0.00;0.00;0.00;0.92;2023-09-02 02:00:00+02:00;9.00;91.00;1.00;90.00;2023-09-02 00:00:00+00:00;47.00;50.00;47.00
2023-09-02;3;83.00;0.00;0.00;0.00;0.92;2023-09-02 03:00:00+02:00;9.00;92.00;8.00;84.00;2023-09-02 01:00:00+00:00;49.00;48.00;49.00
2023-09-02;4;100.00;0.00;0.00;0.00;0.92;2023-09-02 04:00:00+02:00;9.00;75.00;4.00;71.00;2023-09-02 02:00:00+00:00;50.00;46.00;50.00
2023-09-02;5;67.00;0.00;0.00;0.00;0.92;2023-09-02 05:00:00+02:00;9.00;170.00;8.00;162.00;2023-09-02 03:00:00+00:00;46.00;46.00;46.00
2023-09-02;6;100.00;0.00;0.00;0.00;0.92;2023-09-02 06:00:00+02:00;9.00;232.00;9.00;223.00;2023-09-02 04:00:00+00:00;45.00;45.00;45.00
2023-09-02;7;75.00;0.00;0.00;0.00;0.92;2023-09-02 07:00:00+02:00;9.00;284.00;13.00;271.00;2023-09-02 05:00:00+00:00;43.00;43.00;43.00
2023-09-02;8;92.00;0.00;0.00;0.00;0.92;2023-09-02 08:00:00+02:00;9.00;466.00;13.00;453.00;2023-09-02 06:00:00+00:00;43.00;44.00;43.00
2023-09-02;9;83.00;0.00;0.00;0.00;0.92;2023-09-02 09:00:00+02:00;9.00;662.00;10.00;653.00;2023-09-02 07:00:00+00:00;41.00;40.00;41.00
2023-09-02;10;92.00;0.00;0.00;0.00;0.92;2023-09-02 10:00:00+02:00;9.00;734.00;13.00;721.00;2023-09-02 08:00:00+00:00;43.00;44.00;43.00
2023-09-02;11;100.00;0.00;0.00;0.00;0.92;2023-09-02 11:00:00+02:00;9.00;790.00;12.00;778.00;2023-09-02 09:00:00+00:00;42.00;42.00;42.00
2023-09-02;12;75.00;0.00;0.00;0.00;0.92;2023-09-02 12:00:00+02:00;9.00;849.00;9.00;840.00;2023-09-02 10:00:00+00:00;45.00;45.00;45.00
2023-09-02;13;92.00;0.00;0.00;0.00;0.92;2023-09-02 13:00:00+02:00;9.00;884.00;10.00;874.00;2023-09-02 11:00:00+00:00;44.00;43.00;44.00
2023-09-02;14;75.00;0.00;0.00;0.00;0.92;2023-09-02 14:00:00+02:00;9.00;828.00;13.00;815.00;2023-09-02 12:00:00+00:00;42.00;40.00;42.00
2023-09-02;15;83.00;0.00;0.00;0.00;0.92;2023-09-02 15:00:00+02:00;9.00;775.00;8.00;767.00;2023-09-02 13:00:00+00:00;45.00;45.00;45.00
2023-09-02;16;75.00;0.00;0.00;0.00;0.92;2023-09-02 16:00:00+02:00;9.00;707.00;16.00;691.00;2023-09-02 14:00:00+00:00;45.00;44.00;45.00
2023-09-02;17;100.00;0.00;0.00;0.00;0.92;2023-09-02 17:00:00+02:00;9.00;712.00;15.00;697.00;2023-09-02 15:00:00+00:00;44.00;44.00;44.00
2023-09-02;18;100.00;0.00;0.00;0.00;0.92;2023-09-02 18:00:00+02:00;9.00;660.00;12.00;648.00;2023-09-02 16:00:00+00:00;43.00;43.00;43.00
2023-09-02;19;75.00;0.00;0.00;0.00;0.92;2023-09-02 19:00:00+02:00;9.00;668.00;13.00;655.00;2023-09-02 17:00:00+00:00;42.00;41.00;42.00
2023-09-02;20;75.00;0.00;0.00;0.00;0.92;2023-09-02 20:00:00+02:00;9.00;613.00;11.00;603.00;2023-09-02 18:00:00+00:00;40.00;40.00;40.00
2023-09-02;21;75.00;0.00;0.00;0.00;0.92;2023-09-02 21:00:00+02:00;9.00;465.00;7.00;459.00;2023-09-02 19:00:00+00:00;44.00;43.00;44.00
2023-09-02;22;100.00;0.00;0.00;0.00;0.92;2023-09-02 22:00:00+02:00;9.00;401.00;12.00;389.00;2023-09-02 20:00:00+00:00;44.00;45.00;44.00
2023-09-02;23;83.00;0.00;0.00;0.00;0.92;2023-09-02 23:00:00+02:00;9.00;506.00;6.00;500.00;2023-09-02 21:00:00+00:00;42.00;42.00;42.00
2023-09-03;0;92.00;0.00;0.00;0.00;0.92;2023-09-03 00:00:00+02:00;9.00;260.00;9.00;251.00;2023-09-02 22:00:00+00:00;45.00;45.00;45.00
2023-09-03;1;67.00;0.00;0.00;0.00;0.92;2023-09-03 01:00:00+02:00;9.00;150.00;2.00;148.00;2023-09-02 23:00:00+00:00;52.00;55.00;52.00
2023-09-03;2;92.00;0.00;0.00;0.00;0.95;2023-09-03 02:00:00+02:00;9.00;123.00;0.00;123.00;2023-09-03 00:00:00+00:00;50.00;NaN;50.00
2023-09-03;3;67.00;0.00;0.00;0.00;0.95;2023-09-03 03:00:00+02:00;9.00;74.00;0.00;74.00;2023-09-03 01:00:00+00:00;49.00;NaN;49.00
