Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;83.00;-1.28;0.55;0.00;0.94;2023-09-01 00:00:00+02:00;8.00;91.00;8.00;83.00;2023-08-31 22:00:00+00:00;52.00;51.00;52.00
2023-09-01;1;100.00;-1.28;0.55;0.00;0.94;2023-09-01 01:00:00+02:00;8.00;77.00;8.00;69.00;2023-08-31 23:00:00+00:00;52.00;52.00;52.00
2023-09-01;2;100.00;0.00;-0.08;0.00;0.91;2023-09-01 02:00:00+02:00;9.00;46.00;7.00;39.00;2023-09-01 00:00:00+00:00;55.00;48.00;56.00
2023-09-01;3;92.00;0.00;-0.08;0.00;0.91;2023-09-01 03:00:00+02:00;9.00;76.00;10.00;67.00;2023-09-01 01:00:00+00:00;57.00;58.00;57.00
2023-09-01;4;100.00;0.00;-0.08;0.00;0.91;2023-09-01 04:00:00+02:00;9.00;142.00;20.00;122.00;2023-09-01 02:00:00+00:00;54.00;53.00;54.00
2023-09-01;5;100.00;0.00;-0.08;0.00;0.91;2023-09-01 05:00:00+02:00;9.00;305.00;37.00;268.00;2023-09-01 03:00:00+00:00;46.00;45.00;46.00
2023-09-01;6;100.00;0.00;-0.08;0.00;0.91;2023-09-01 06:00:00+02:00;9.00;446.00;56.00;390.00;2023-09-01 04:00:00+00:00;34.00;34.00;34.00
2023-09-01;7;92.00;0.00;-0.08;0.00;0.91;2023-09-01 07:00:00+02:00;9.00;481.00;60.00;421.00;2023-09-01 05:00:00+00:00;32.00;32.00;32.00
2023-09-01;8;100.00;0.00;-0.08;0.00;0.91;2023-09-01 08:00:00+02:00;9.00;470.00;83.00;387.00;2023-09-01 06:00:00+00:00;33.00;33.00;33.00
2023-09-01;9;92.00;0.00;-0.08;0.00;0.91;2023-09-01 09:00:00+02:00;9.00;473.00;73.00;400.00;2023-09-01 07:00:00+00:00;33.00;34.00;33.00
2023-09-01;10;100.00;0.00;-0.08;0.00;0.91;2023-09-01 10:00:00+02:00;9.00;451.00;69.00;382.00;2023-09-01 08:00:00+00:00;33.00;32.00;33.00
2023-09-01;11;100.00;0.00;-0.08;0.00;0.91;2023-09-01 11:00:00+02:00;9.00;453.00;90.00;363.00;2023-09-01 09:00:00+00:00;32.00;32.00;32.00
2023-09-01;12;100.00;0.00;-0.08;0.00;0.91;2023-09-01 12:00:00+02:00;9.00;450.00;64.00;386.00;2023-09-01 10:00:00+00:00;34.00;34.00;34.00
2023-09-01;13;100.00;0.00;-0.08;0.00;0.91;2023-09-01 13:00:00+02:00;9.00;418.00;36.00;382.00;2023-09-01 11:00:00+00:00;33.00;33.00;33.00
2023-09-01;14;100.00;0.00;-0.08;0.00;0.91;2023-09-01 14:00:00+02:00;9.00;458.00;37.00;421.00;2023-09-01 12:00:00+00:00;32.00;33.00;32.00
2023-09-01;15;92.00;0.00;-0.08;0.00;0.91;2023-09-01 15:00:00+02:00;9.00;404.00;17.00;386.00;2023-09-01 13:00:00+00:00;35.00;35.00;35.00
2023-09-01;16;100.00;0.00;-0.08;0.00;0.91;2023-09-01 16:00:00+02:00;9.00;403.00;26.00;377.00;2023-09-01 14:00:00+00:00;34.00;35.00;34.00
2023-09-01;17;100.00;0.00;-0.08;0.00;0.91;2023-09-01 17:00:00+02:00;9.00;453.00;19.00;434.00;2023-09-01 15:00:00+00:00;36.00;36.00;36.00
2023-09-01;18;100.00;0.00;-0.08;0.00;0.91;2023-09-01 18:00:00+02:00;9.00;401.00;21.00;380.00;2023-09-01 16:00:00+00:00;43.00;42.00;43.00
2023-09-01;19;100.00;0.00;-0.08;0.00;0.91;2023-09-01 19:00:00+02:00;9.00;393.00;25.00;368.00;2023-09-01 17:00:00+00:00;44.00;44.00;44.00
2023-09-01;20;100.00;0.00;-0.08;0.00;0.91;2023-09-01 20:00:00+02:00;9.00;333.00;11.00;322.00;2023-09-01 18:00:00+00:00;45.00;45.00;45.00
