Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;0.49;0.00;0.98;2023-09-01 00:00:00+02:00;8.00;186.00;32.00;154.00;2023-08-31 22:00:00+00:00;74.00;74.00;75.00
2023-09-01;1;100.00;0.00;0.49;0.00;0.98;2023-09-01 01:00:00+02:00;8.00;112.00;17.00;95.00;2023-08-31 23:00:00+00:00;74.00;74.00;74.00
2023-09-01;2;100.00;0.00;0.76;0.00;0.98;2023-09-01 02:00:00+02:00;9.00;104.00;35.00;69.00;2023-09-01 00:00:00+00:00;74.00;74.00;74.00
2023-09-01;3;100.00;0.00;0.76;0.00;0.98;2023-09-01 03:00:00+02:00;9.00;148.00;46.00;102.00;2023-09-01 01:00:00+00:00;73.00;73.00;73.00
2023-09-01;4;100.00;0.00;0.76;0.00;0.98;2023-09-01 04:00:00+02:00;9.00;212.00;56.00;156.00;2023-09-01 02:00:00+00:00;72.00;72.00;72.00
2023-09-01;5;100.00;0.00;0.76;0.00;0.98;2023-09-01 05:00:00+02:00;9.00;443.00;65.00;378.00;2023-09-01 03:00:00+00:00;71.00;71.00;71.00
2023-09-01;6;100.00;0.00;0.76;0.00;0.98;2023-09-01 06:00:00+02:00;9.00;869.00;101.00;768.00;2023-09-01 04:00:00+00:00;70.00;70.00;70.00
2023-09-01;7;100.00;0.00;0.76;0.00;0.98;2023-09-01 07:00:00+02:00;9.00;1073.00;134.00;939.00;2023-09-01 05:00:00+00:00;70.00;70.00;70.00
2023-09-01;8;100.00;0.00;0.76;0.00;0.98;2023-09-01 08:00:00+02:00;9.00;1152.00;115.00;1037.00;2023-09-01 06:00:00+00:00;68.00;68.00;68.00
2023-09-01;9;100.00;0.00;0.76;0.00;0.98;2023-09-01 09:00:00+02:00;9.00;1122.00;127.00;995.00;2023-09-01 07:00:00+00:00;68.00;69.00;68.00
2023-09-01;10;83.00;0.00;0.76;0.00;0.98;2023-09-01 10:00:00+02:00;9.00;1170.00;150.00;1020.00;2023-09-01 08:00:00+00:00;66.00;67.00;65.00
2023-09-01;11;100.00;0.00;0.76;0.00;0.98;2023-09-01 11:00:00+02:00;9.00;1236.00;126.00;1110.00;2023-09-01 09:00:00+00:00;66.00;66.00;66.00
2023-09-01;12;100.00;0.00;0.76;0.00;0.98;2023-09-01 12:00:00+02:00;9.00;1012.00;104.00;908.00;2023-09-01 10:00:00+00:00;70.00;70.00;70.00
2023-09-01;13;100.00;0.00;0.76;0.00;0.98;2023-09-01 13:00:00+02:00;9.00;1244.00;133.00;1111.00;2023-09-01 11:00:00+00:00;68.00;69.00;68.00
2023-09-01;14;100.00;0.00;0.76;0.00;0.98;2023-09-01 14:00:00+02:00;9.00;1217.00;68.00;1149.00;2023-09-01 12:00:00+00:00;63.00;62.00;63.00
2023-09-01;15;100.00;0.00;0.76;0.00;0.98;2023-09-01 15:00:00+02:00;9.00;1287.00;73.00;1214.00;2023-09-01 13:00:00+00:00;61.00;61.00;61.00
2023-09-01;16;100.00;0.00;0.76;0.00;0.98;2023-09-01 16:00:00+02:00;9.00;1357.00;62.00;1295.00;2023-09-01 14:00:00+00:00;59.00;60.00;59.00
