Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;0.28;NaN;0.88;2023-09-01 00:00:00+02:00;8.00;184.00;4.00;180.00;2023-08-31 22:00:00+00:00;59.00;58.00;59.00
2023-09-01;1;100.00;0.00;0.28;NaN;0.88;2023-09-01 01:00:00+02:00;8.00;146.00;3.00;143.00;2023-08-31 23:00:00+00:00;58.00;59.00;58.00
2023-09-01;2;100.00;-2.80;0.71;NaN;0.88;2023-09-01 02:00:00+02:00;9.00;114.00;0.00;114.00;2023-09-01 00:00:00+00:00;58.00;NaN;58.00
2023-09-01;3;100.00;-2.80;0.71;NaN;0.88;2023-09-01 03:00:00+02:00;9.00;96.00;2.00;94.00;2023-09-01 01:00:00+00:00;57.00;60.00;57.00
2023-09-01;4;100.00;-2.80;0.71;NaN;0.88;2023-09-01 04:00:00+02:00;9.00;143.00;8.00;135.00;2023-09-01 02:00:00+00:00;55.00;54.00;55.00
2023-09-01;5;100.00;-2.80;0.71;NaN;0.88;2023-09-01 05:00:00+02:00;9.00;247.00;16.00;231.00;2023-09-01 03:00:00+00:00;55.00;55.00;55.00
2023-09-01;6;92.00;-2.80;0.71;NaN;0.88;2023-09-01 06:00:00+02:00;9.00;396.00;31.00;365.00;2023-09-01 04:00:00+00:00;52.00;52.00;52.00
2023-09-01;7;100.00;-2.80;0.71;NaN;0.88;2023-09-01 07:00:00+02:00;9.00;447.00;18.00;429.00;2023-09-01 05:00:00+00:00;46.00;48.00;45.00
2023-09-01;8;100.00;-2.80;0.71;NaN;0.88;2023-09-01 08:00:00+02:00;9.00;405.00;30.00;375.00;2023-09-01 06:00:00+00:00;45.00;43.00;45.00
2023-09-01;9;100.00;-2.80;0.71;NaN;0.88;2023-09-01 09:00:00+02:00;9.00;455.00;45.00;410.00;2023-09-01 07:00:00+00:00;49.00;50.00;49.00
2023-09-01;10;100.00;-2.80;0.71;NaN;0.88;2023-09-01 10:00:00+02:00;9.00;434.00;47.00;387.00;2023-09-01 08:00:00+00:00;48.00;47.00;48.00
2023-09-01;11;100.00;-2.80;0.71;NaN;0.88;2023-09-01 11:00:00+02:00;9.00;417.00;41.00;376.00;2023-09-01 09:00:00+00:00;53.00;54.00;53.00
2023-09-01;12;100.00;-2.80;0.71;NaN;0.88;2023-09-01 12:00:00+02:00;9.00;436.00;40.00;396.00;2023-09-01 10:00:00+00:00;53.00;52.00;53.00
2023-09-01;13;100.00;-2.80;0.71;NaN;0.88;2023-09-01 13:00:00+02:00;9.00;418.00;32.00;386.00;2023-09-01 11:00:00+00:00;54.00;53.00;54.00
2023-09-01;14;100.00;-2.80;0.71;NaN;0.88;2023-09-01 14:00:00+02:00;9.00;416.00;32.00;384.00;2023-09-01 12:00:00+00:00;52.00;52.00;52.00
2023-09-01;15;100.00;-2.80;0.71;NaN;0.88;2023-09-01 15:00:00+02:00;9.00;450.00;20.00;430.00;2023-09-01 13:00:00+00:00;51.00;50.00;51.00
2023-09-01;16;100.00;-2.80;0.71;NaN;0.88;2023-09-01 16:00:00+02:00;9.00;422.00;28.00;394.00;2023-09-01 14:00:00+00:00;51.00;49.00;51.00
2023-09-01;17;100.00;-2.80;0.71;NaN;0.88;2023-09-01 17:00:00+02:00;9.00;452.00;16.00;436.00;2023-09-01 15:00:00+00:00;53.00;52.00;53.00
2023-09-01;18;100.00;-2.80;0.71;NaN;0.88;2023-09-01 18:00:00+02:00;9.00;465.00;13.00;452.00;2023-09-01 16:00:00+00:00;51.00;50.00;51.00
2023-09-01;19;100.00;-2.80;0.71;NaN;0.88;2023-09-01 19:00:00+02:00;9.00;446.00;15.00;431.00;2023-09-01 17:00:00+00:00;53.00;55.00;52.00
2023-09-01;23;58.00;-2.80;0.71;NaN;0.88;2023-09-01 23:00:00+02:00;9.00;274.00;2.00;273.00;2023-09-01 21:00:00+00:00;56.00;57.00;56.00
2023-09-02;0;100.00;-2.80;0.71;NaN;0.88;2023-09-02 00:00:00+02:00;9.00;258.00;4.00;254.00;2023-09-01 22:00:00+00:00;57.00;58.00;57.00
2023-09-02;1;100.00;-2.80;0.71;NaN;0.88;2023-09-02 01:00:00+02:00;9.00;224.00;0.00;224.00;2023-09-01 23:00:00+00:00;58.00;NaN;58.00
2023-09-02;2;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 02:00:00+02:00;9.00;180.00;3.00;177.00;2023-09-02 00:00:00+00:00;58.00;58.00;58.00
2023-09-02;3;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 03:00:00+02:00;9.00;150.00;2.00;148.00;2023-09-02 01:00:00+00:00;59.00;57.00;59.00
2023-09-02;4;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 04:00:00+02:00;9.00;132.00;2.00;130.00;2023-09-02 02:00:00+00:00;58.00;58.00;58.00
2023-09-02;5;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 05:00:00+02:00;9.00;169.00;5.00;164.00;2023-09-02 03:00:00+00:00;59.00;59.00;59.00
2023-09-02;6;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 06:00:00+02:00;9.00;175.00;5.00;170.00;2023-09-02 04:00:00+00:00;58.00;59.00;58.00
2023-09-02;7;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 07:00:00+02:00;9.00;231.00;7.00;224.00;2023-09-02 05:00:00+00:00;56.00;56.00;56.00
2023-09-02;8;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 08:00:00+02:00;9.00;280.00;16.00;264.00;2023-09-02 06:00:00+00:00;55.00;55.00;55.00
2023-09-02;9;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 09:00:00+02:00;9.00;377.00;22.00;355.00;2023-09-02 07:00:00+00:00;53.00;53.00;53.00
2023-09-02;10;92.00;-2.80;-0.05;NaN;0.88;2023-09-02 10:00:00+02:00;9.00;427.00;26.00;400.00;2023-09-02 08:00:00+00:00;54.00;54.00;54.00
2023-09-02;11;92.00;-2.80;-0.05;NaN;0.88;2023-09-02 11:00:00+02:00;9.00;405.00;17.00;387.00;2023-09-02 09:00:00+00:00;54.00;55.00;54.00
2023-09-02;12;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 12:00:00+02:00;9.00;459.00;21.00;438.00;2023-09-02 10:00:00+00:00;52.00;51.00;52.00
2023-09-02;13;58.00;-2.80;-0.05;NaN;0.88;2023-09-02 13:00:00+02:00;9.00;425.00;10.00;415.00;2023-09-02 11:00:00+00:00;52.00;54.00;52.00
2023-09-02;15;50.00;-2.80;-0.05;NaN;0.88;2023-09-02 15:00:00+02:00;9.00;456.00;22.00;434.00;2023-09-02 13:00:00+00:00;53.00;51.00;53.00
2023-09-02;16;92.00;-2.80;-0.05;NaN;0.88;2023-09-02 16:00:00+02:00;9.00;417.00;15.00;401.00;2023-09-02 14:00:00+00:00;53.00;53.00;53.00
2023-09-02;17;8.00;-2.80;-0.05;NaN;0.88;2023-09-02 17:00:00+02:00;9.00;396.00;12.00;384.00;2023-09-02 15:00:00+00:00;57.00;57.00;57.00
2023-09-02;18;100.00;-2.80;-0.05;NaN;0.88;2023-09-02 18:00:00+02:00;9.00;418.00;6.00;412.00;2023-09-02 16:00:00+00:00;54.00;52.00;54.00
2023-09-02;19;17.00;-2.80;-0.05;NaN;0.88;2023-09-02 19:00:00+02:00;9.00;438.00;6.00;432.00;2023-09-02 17:00:00+00:00;52.00;49.00;52.00
2023-09-03;5;42.00;0.00;-0.58;NaN;0.86;2023-09-03 05:00:00+02:00;9.00;144.00;0.00;144.00;2023-09-03 03:00:00+00:00;62.00;NaN;62.00
2023-09-03;6;25.00;0.00;-0.58;NaN;0.86;2023-09-03 06:00:00+02:00;9.00;180.00;4.00;176.00;2023-09-03 04:00:00+00:00;60.00;61.00;60.00
2023-09-03;7;50.00;0.00;-0.58;NaN;0.86;2023-09-03 07:00:00+02:00;9.00;144.00;8.00;136.00;2023-09-03 05:00:00+00:00;58.00;57.00;58.00
2023-09-03;8;83.00;0.00;-0.58;NaN;0.86;2023-09-03 08:00:00+02:00;9.00;211.00;4.00;208.00;2023-09-03 06:00:00+00:00;55.00;56.00;55.00
2023-09-03;9;100.00;0.00;-0.58;NaN;0.86;2023-09-03 09:00:00+02:00;9.00;312.00;11.00;301.00;2023-09-03 07:00:00+00:00;53.00;53.00;53.00
2023-09-03;10;100.00;0.00;-0.58;NaN;0.86;2023-09-03 10:00:00+02:00;9.00;369.00;7.00;362.00;2023-09-03 08:00:00+00:00;55.00;56.00;55.00
2023-09-03;11;25.00;0.00;-0.58;NaN;0.86;2023-09-03 11:00:00+02:00;9.00;436.00;0.00;436.00;2023-09-03 09:00:00+00:00;57.00;NaN;57.00
2023-09-03;13;17.00;0.00;-0.58;NaN;0.86;2023-09-03 13:00:00+02:00;9.00;312.00;36.00;276.00;2023-09-03 11:00:00+00:00;39.00;38.00;39.00
2023-09-03;14;100.00;0.00;-0.58;NaN;0.86;2023-09-03 14:00:00+02:00;9.00;402.00;15.00;387.00;2023-09-03 12:00:00+00:00;52.00;51.00;52.00
2023-09-03;15;83.00;0.00;-0.58;NaN;0.86;2023-09-03 15:00:00+02:00;9.00;390.00;12.00;378.00;2023-09-03 13:00:00+00:00;54.00;53.00;54.00
2023-09-03;16;83.00;0.00;-0.58;NaN;0.86;2023-09-03 16:00:00+02:00;9.00;392.00;8.00;384.00;2023-09-03 14:00:00+00:00;54.00;53.00;54.00
2023-09-03;17;17.00;0.00;-0.58;NaN;0.86;2023-09-03 17:00:00+02:00;9.00;348.00;6.00;342.00;2023-09-03 15:00:00+00:00;55.00;55.00;55.00
2023-09-03;18;50.00;0.00;-0.58;NaN;0.86;2023-09-03 18:00:00+02:00;9.00;422.00;2.00;420.00;2023-09-03 16:00:00+00:00;55.00;57.00;55.00
2023-09-04;5;92.00;-2.80;-0.01;NaN;0.66;2023-09-04 05:00:00+02:00;9.00;261.00;11.00;250.00;2023-09-04 03:00:00+00:00;57.00;56.00;57.00
2023-09-04;6;100.00;-2.80;-0.01;NaN;0.66;2023-09-04 06:00:00+02:00;9.00;464.00;36.00;428.00;2023-09-04 04:00:00+00:00;51.00;50.00;51.00
2023-09-04;7;100.00;-2.80;-0.01;NaN;0.66;2023-09-04 07:00:00+02:00;9.00;462.00;43.00;419.00;2023-09-04 05:00:00+00:00;48.00;49.00;48.00
2023-09-04;8;100.00;-2.80;-0.01;NaN;0.66;2023-09-04 08:00:00+02:00;9.00;427.00;35.00;392.00;2023-09-04 06:00:00+00:00;43.00;41.00;43.00
2023-09-04;9;100.00;-2.80;-0.01;NaN;0.66;2023-09-04 09:00:00+02:00;9.00;398.00;47.00;351.00;2023-09-04 07:00:00+00:00;47.00;47.00;47.00
2023-09-04;10;100.00;-2.80;-0.01;NaN;0.66;2023-09-04 10:00:00+02:00;9.00;429.00;52.00;377.00;2023-09-04 08:00:00+00:00;52.00;50.00;52.00
