Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-0.64;0.00;0.00;0.90;2023-09-01 00:00:00+02:00;8.00;48.00;16.00;32.00;2023-08-31 22:00:00+00:00;62.00;65.00;61.00
2023-09-01;1;100.00;-0.64;0.00;0.00;0.90;2023-09-01 01:00:00+02:00;8.00;57.00;32.00;25.00;2023-08-31 23:00:00+00:00;58.00;60.00;56.00
2023-09-01;2;100.00;0.14;0.00;0.00;0.90;2023-09-01 02:00:00+02:00;9.00;51.00;45.00;6.00;2023-09-01 00:00:00+00:00;54.00;53.00;59.00
2023-09-01;3;100.00;0.14;0.00;0.00;0.90;2023-09-01 03:00:00+02:00;9.00;50.00;32.00;18.00;2023-09-01 01:00:00+00:00;54.00;54.00;54.00
2023-09-01;4;100.00;0.14;0.00;0.00;0.90;2023-09-01 04:00:00+02:00;9.00;120.00;82.00;38.00;2023-09-01 02:00:00+00:00;49.00;49.00;47.00
2023-09-01;5;100.00;0.14;0.00;0.00;0.90;2023-09-01 05:00:00+02:00;9.00;284.00;88.00;196.00;2023-09-01 03:00:00+00:00;47.00;48.00;47.00
2023-09-01;6;100.00;0.14;0.00;0.00;0.90;2023-09-01 06:00:00+02:00;9.00;619.00;131.00;488.00;2023-09-01 04:00:00+00:00;48.00;41.00;50.00
2023-09-01;7;100.00;0.14;0.00;0.00;0.90;2023-09-01 07:00:00+02:00;9.00;742.00;240.00;502.00;2023-09-01 05:00:00+00:00;31.00;31.00;32.00
2023-09-01;8;100.00;0.14;0.00;0.00;0.90;2023-09-01 08:00:00+02:00;9.00;701.00;105.00;596.00;2023-09-01 06:00:00+00:00;36.00;35.00;36.00
2023-09-01;9;100.00;0.14;0.00;0.00;0.90;2023-09-01 09:00:00+02:00;9.00;620.00;37.00;583.00;2023-09-01 07:00:00+00:00;30.00;34.00;30.00
2023-09-01;10;100.00;0.14;0.00;0.00;0.90;2023-09-01 10:00:00+02:00;9.00;675.00;39.00;636.00;2023-09-01 08:00:00+00:00;27.00;33.00;26.00
2023-09-01;11;100.00;0.14;0.00;0.00;0.90;2023-09-01 11:00:00+02:00;9.00;634.00;49.00;585.00;2023-09-01 09:00:00+00:00;32.00;38.00;32.00
2023-09-01;12;100.00;0.14;0.00;0.00;0.90;2023-09-01 12:00:00+02:00;9.00;688.00;101.00;587.00;2023-09-01 10:00:00+00:00;50.00;53.00;49.00
2023-09-01;13;100.00;0.14;0.00;0.00;0.90;2023-09-01 13:00:00+02:00;9.00;627.00;68.00;559.00;2023-09-01 11:00:00+00:00;32.00;41.00;31.00
2023-09-01;14;100.00;0.14;0.00;0.00;0.90;2023-09-01 14:00:00+02:00;9.00;682.00;86.00;596.00;2023-09-01 12:00:00+00:00;39.00;51.00;37.00
2023-09-01;15;100.00;0.14;0.00;0.00;0.90;2023-09-01 15:00:00+02:00;9.00;612.00;57.00;555.00;2023-09-01 13:00:00+00:00;14.00;26.00;12.00
2023-09-01;16;100.00;0.14;0.00;0.00;0.90;2023-09-01 16:00:00+02:00;9.00;658.00;60.00;598.00;2023-09-01 14:00:00+00:00;44.00;45.00;44.00
2023-09-01;17;100.00;0.14;0.00;0.00;0.90;2023-09-01 17:00:00+02:00;9.00;537.00;42.00;495.00;2023-09-01 15:00:00+00:00;42.00;42.00;42.00
2023-09-01;18;100.00;0.14;0.00;0.00;0.90;2023-09-01 18:00:00+02:00;9.00;498.00;25.00;473.00;2023-09-01 16:00:00+00:00;43.00;44.00;43.00
2023-09-01;19;100.00;0.14;0.00;0.00;0.90;2023-09-01 19:00:00+02:00;9.00;409.00;56.00;353.00;2023-09-01 17:00:00+00:00;61.00;61.00;61.00
2023-09-01;20;100.00;0.14;0.00;0.00;0.90;2023-09-01 20:00:00+02:00;9.00;248.00;29.00;219.00;2023-09-01 18:00:00+00:00;61.00;60.00;61.00
