Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.63;-1.29;0.47;0.92;2023-09-01 00:00:00+02:00;8.00;182.00;6.00;176.00;2023-08-31 22:00:00+00:00;50.00;50.00;50.00
2023-09-01;1;100.00;0.63;-1.29;0.47;0.92;2023-09-01 01:00:00+02:00;8.00;118.00;8.00;110.00;2023-08-31 23:00:00+00:00;52.00;51.00;52.00
2023-09-01;2;100.00;0.34;-3.87;0.09;0.88;2023-09-01 02:00:00+02:00;9.00;95.00;6.00;89.00;2023-09-01 00:00:00+00:00;52.00;53.00;52.00
2023-09-01;3;100.00;0.34;-3.87;0.09;0.88;2023-09-01 03:00:00+02:00;9.00;63.00;5.00;58.00;2023-09-01 01:00:00+00:00;48.00;48.00;48.00
2023-09-01;4;100.00;0.34;-3.87;0.09;0.88;2023-09-01 04:00:00+02:00;9.00;59.00;2.00;57.00;2023-09-01 02:00:00+00:00;50.00;45.00;50.00
2023-09-01;5;100.00;0.34;-3.87;0.09;0.88;2023-09-01 05:00:00+02:00;9.00;65.00;6.00;59.00;2023-09-01 03:00:00+00:00;50.00;52.00;49.00
2023-09-01;6;100.00;0.34;-3.87;0.09;0.88;2023-09-01 06:00:00+02:00;9.00;127.00;13.00;114.00;2023-09-01 04:00:00+00:00;50.00;52.00;50.00
2023-09-01;7;100.00;0.34;-3.87;0.09;0.88;2023-09-01 07:00:00+02:00;9.00;226.00;33.00;193.00;2023-09-01 05:00:00+00:00;49.00;49.00;49.00
2023-09-01;8;100.00;0.34;-3.87;0.09;0.88;2023-09-01 08:00:00+02:00;9.00;363.00;37.00;326.00;2023-09-01 06:00:00+00:00;47.00;47.00;47.00
2023-09-01;9;100.00;0.34;-3.87;0.09;0.88;2023-09-01 09:00:00+02:00;9.00;317.00;28.00;289.00;2023-09-01 07:00:00+00:00;48.00;48.00;48.00
2023-09-01;10;100.00;0.34;-3.87;0.09;0.88;2023-09-01 10:00:00+02:00;9.00;351.00;19.00;332.00;2023-09-01 08:00:00+00:00;48.00;48.00;48.00
2023-09-01;11;100.00;0.34;-3.87;0.09;0.88;2023-09-01 11:00:00+02:00;9.00;344.00;16.00;328.00;2023-09-01 09:00:00+00:00;49.00;49.00;49.00
2023-09-01;12;100.00;0.34;-3.87;0.09;0.88;2023-09-01 12:00:00+02:00;9.00;359.00;21.00;338.00;2023-09-01 10:00:00+00:00;48.00;48.00;48.00
2023-09-01;13;100.00;0.34;-3.87;0.09;0.88;2023-09-01 13:00:00+02:00;9.00;381.00;20.00;361.00;2023-09-01 11:00:00+00:00;50.00;50.00;50.00
2023-09-01;14;100.00;0.34;-3.87;0.09;0.88;2023-09-01 14:00:00+02:00;9.00;448.00;14.00;434.00;2023-09-01 12:00:00+00:00;51.00;51.00;51.00
2023-09-01;15;100.00;0.34;-3.87;0.09;0.88;2023-09-01 15:00:00+02:00;9.00;492.00;12.00;480.00;2023-09-01 13:00:00+00:00;48.00;48.00;48.00
