Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;0.27;NaN;0.94;2023-09-01 00:00:00+02:00;8.00;98.00;2.00;96.00;2023-08-31 22:00:00+00:00;39.00;42.00;39.00
2023-09-01;1;100.00;0.00;0.27;NaN;0.94;2023-09-01 01:00:00+02:00;8.00;76.00;2.00;74.00;2023-08-31 23:00:00+00:00;41.00;43.00;41.00
2023-09-01;2;100.00;0.00;0.31;NaN;0.94;2023-09-01 02:00:00+02:00;9.00;40.00;1.00;39.00;2023-09-01 00:00:00+00:00;42.00;42.00;42.00
2023-09-01;3;100.00;0.00;0.31;NaN;0.94;2023-09-01 03:00:00+02:00;9.00;39.00;4.00;35.00;2023-09-01 01:00:00+00:00;42.00;44.00;42.00
2023-09-01;4;100.00;0.00;0.31;NaN;0.94;2023-09-01 04:00:00+02:00;9.00;56.00;5.00;51.00;2023-09-01 02:00:00+00:00;39.00;38.00;39.00
2023-09-01;5;100.00;0.00;0.31;NaN;0.94;2023-09-01 05:00:00+02:00;9.00;151.00;15.00;136.00;2023-09-01 03:00:00+00:00;38.00;37.00;39.00
2023-09-01;6;100.00;0.00;0.31;NaN;0.94;2023-09-01 06:00:00+02:00;9.00;254.00;9.00;245.00;2023-09-01 04:00:00+00:00;37.00;37.00;37.00
2023-09-01;7;100.00;0.00;0.31;NaN;0.94;2023-09-01 07:00:00+02:00;9.00;443.00;40.00;403.00;2023-09-01 05:00:00+00:00;34.00;34.00;34.00
2023-09-01;8;100.00;0.00;0.31;NaN;0.94;2023-09-01 08:00:00+02:00;9.00;561.00;20.00;541.00;2023-09-01 06:00:00+00:00;33.00;32.00;33.00
2023-09-01;9;100.00;0.00;0.31;NaN;0.94;2023-09-01 09:00:00+02:00;9.00;448.00;26.00;422.00;2023-09-01 07:00:00+00:00;34.00;33.00;34.00
2023-09-01;10;100.00;0.00;0.31;NaN;0.94;2023-09-01 10:00:00+02:00;9.00;388.00;27.00;361.00;2023-09-01 08:00:00+00:00;36.00;37.00;36.00
2023-09-01;11;100.00;0.00;0.31;NaN;0.94;2023-09-01 11:00:00+02:00;9.00;433.00;33.00;400.00;2023-09-01 09:00:00+00:00;38.00;37.00;38.00
2023-09-01;12;100.00;0.00;0.31;NaN;0.94;2023-09-01 12:00:00+02:00;9.00;425.00;24.00;401.00;2023-09-01 10:00:00+00:00;36.00;36.00;36.00
2023-09-01;13;92.00;0.00;0.31;NaN;0.94;2023-09-01 13:00:00+02:00;9.00;429.00;26.00;403.00;2023-09-01 11:00:00+00:00;36.00;36.00;37.00
2023-09-01;14;100.00;0.00;0.31;NaN;0.94;2023-09-01 14:00:00+02:00;9.00;490.00;29.00;461.00;2023-09-01 12:00:00+00:00;36.00;37.00;36.00
2023-09-01;15;100.00;0.00;0.31;NaN;0.94;2023-09-01 15:00:00+02:00;9.00;454.00;15.00;439.00;2023-09-01 13:00:00+00:00;38.00;37.00;38.00
2023-09-01;16;100.00;0.00;0.31;NaN;0.94;2023-09-01 16:00:00+02:00;9.00;453.00;12.00;441.00;2023-09-01 14:00:00+00:00;37.00;37.00;37.00
2023-09-01;17;100.00;0.00;0.31;NaN;0.94;2023-09-01 17:00:00+02:00;9.00;473.00;18.00;455.00;2023-09-01 15:00:00+00:00;37.00;37.00;37.00
2023-09-01;18;100.00;0.00;0.31;NaN;0.94;2023-09-01 18:00:00+02:00;9.00;420.00;7.00;413.00;2023-09-01 16:00:00+00:00;37.00;36.00;37.00
2023-09-01;19;100.00;0.00;0.31;NaN;0.94;2023-09-01 19:00:00+02:00;9.00;359.00;5.00;354.00;2023-09-01 17:00:00+00:00;35.00;33.00;35.00
2023-09-01;20;100.00;0.00;0.31;NaN;0.94;2023-09-01 20:00:00+02:00;9.00;292.00;3.00;289.00;2023-09-01 18:00:00+00:00;36.00;36.00;36.00
2023-09-01;21;100.00;0.00;0.31;NaN;0.94;2023-09-01 21:00:00+02:00;9.00;238.00;6.00;232.00;2023-09-01 19:00:00+00:00;38.00;38.00;38.00
2023-09-01;22;100.00;0.00;0.31;NaN;0.94;2023-09-01 22:00:00+02:00;9.00;202.00;0.00;202.00;2023-09-01 20:00:00+00:00;38.00;NaN;38.00
2023-09-01;23;100.00;0.00;0.31;NaN;0.94;2023-09-01 23:00:00+02:00;9.00;202.00;1.00;201.00;2023-09-01 21:00:00+00:00;37.00;34.00;37.00
2023-09-02;0;100.00;0.00;0.31;NaN;0.94;2023-09-02 00:00:00+02:00;9.00;137.00;1.00;136.00;2023-09-01 22:00:00+00:00;41.00;41.00;41.00
2023-09-02;1;100.00;0.00;0.31;NaN;0.94;2023-09-02 01:00:00+02:00;9.00;95.00;0.00;95.00;2023-09-01 23:00:00+00:00;41.00;NaN;41.00
2023-09-02;2;100.00;0.00;0.17;NaN;0.90;2023-09-02 02:00:00+02:00;9.00;65.00;0.00;65.00;2023-09-02 00:00:00+00:00;41.00;NaN;41.00
2023-09-02;3;100.00;0.00;0.17;NaN;0.90;2023-09-02 03:00:00+02:00;9.00;56.00;4.00;52.00;2023-09-02 01:00:00+00:00;43.00;39.00;43.00
2023-09-02;4;100.00;0.00;0.17;NaN;0.90;2023-09-02 04:00:00+02:00;9.00;65.00;2.00;63.00;2023-09-02 02:00:00+00:00;44.00;44.00;44.00
2023-09-02;5;100.00;0.00;0.17;NaN;0.90;2023-09-02 05:00:00+02:00;9.00;81.00;1.00;80.00;2023-09-02 03:00:00+00:00;42.00;42.00;42.00
2023-09-02;6;100.00;0.00;0.17;NaN;0.90;2023-09-02 06:00:00+02:00;9.00;90.00;8.00;82.00;2023-09-02 04:00:00+00:00;40.00;40.00;40.00
2023-09-02;7;100.00;0.00;0.17;NaN;0.90;2023-09-02 07:00:00+02:00;9.00;116.00;8.00;108.00;2023-09-02 05:00:00+00:00;38.00;36.00;39.00
2023-09-02;8;100.00;0.00;0.17;NaN;0.90;2023-09-02 08:00:00+02:00;9.00;169.00;9.00;160.00;2023-09-02 06:00:00+00:00;32.00;33.00;32.00
2023-09-02;9;100.00;0.00;0.17;NaN;0.90;2023-09-02 09:00:00+02:00;9.00;245.00;12.00;233.00;2023-09-02 07:00:00+00:00;32.00;32.00;32.00
2023-09-02;10;100.00;0.00;0.17;NaN;0.90;2023-09-02 10:00:00+02:00;9.00;255.00;9.00;246.00;2023-09-02 08:00:00+00:00;34.00;35.00;34.00
2023-09-02;11;100.00;0.00;0.17;NaN;0.90;2023-09-02 11:00:00+02:00;9.00;321.00;5.00;316.00;2023-09-02 09:00:00+00:00;36.00;36.00;36.00
2023-09-02;12;100.00;0.00;0.17;NaN;0.90;2023-09-02 12:00:00+02:00;9.00;325.00;10.00;315.00;2023-09-02 10:00:00+00:00;35.00;36.00;35.00
2023-09-02;13;100.00;0.00;0.17;NaN;0.90;2023-09-02 13:00:00+02:00;9.00;457.00;12.00;445.00;2023-09-02 11:00:00+00:00;34.00;34.00;34.00
2023-09-02;14;100.00;0.00;0.17;NaN;0.90;2023-09-02 14:00:00+02:00;9.00;396.00;6.00;390.00;2023-09-02 12:00:00+00:00;35.00;35.00;35.00
2023-09-02;15;100.00;0.00;0.17;NaN;0.90;2023-09-02 15:00:00+02:00;9.00;395.00;9.00;386.00;2023-09-02 13:00:00+00:00;37.00;37.00;37.00
2023-09-02;16;100.00;0.00;0.17;NaN;0.90;2023-09-02 16:00:00+02:00;9.00;366.00;6.00;360.00;2023-09-02 14:00:00+00:00;38.00;39.00;38.00
2023-09-02;17;100.00;0.00;0.17;NaN;0.90;2023-09-02 17:00:00+02:00;9.00;348.00;4.00;344.00;2023-09-02 15:00:00+00:00;38.00;36.00;38.00
2023-09-02;18;100.00;0.00;0.17;NaN;0.90;2023-09-02 18:00:00+02:00;9.00;359.00;2.00;357.00;2023-09-02 16:00:00+00:00;38.00;38.00;38.00
2023-09-02;19;100.00;0.00;0.17;NaN;0.90;2023-09-02 19:00:00+02:00;9.00;349.00;4.00;345.00;2023-09-02 17:00:00+00:00;37.00;36.00;37.00
2023-09-02;20;100.00;0.00;0.17;NaN;0.90;2023-09-02 20:00:00+02:00;9.00;292.00;8.00;284.00;2023-09-02 18:00:00+00:00;37.00;36.00;37.00
2023-09-02;21;100.00;0.00;0.17;NaN;0.90;2023-09-02 21:00:00+02:00;9.00;259.00;8.00;251.00;2023-09-02 19:00:00+00:00;37.00;36.00;37.00
2023-09-02;22;100.00;0.00;0.17;NaN;0.90;2023-09-02 22:00:00+02:00;9.00;232.00;1.00;231.00;2023-09-02 20:00:00+00:00;37.00;39.00;37.00
2023-09-02;23;100.00;0.00;0.17;NaN;0.90;2023-09-02 23:00:00+02:00;9.00;177.00;0.00;177.00;2023-09-02 21:00:00+00:00;38.00;NaN;38.00
2023-09-03;0;100.00;0.00;0.17;NaN;0.90;2023-09-03 00:00:00+02:00;9.00;157.00;0.00;157.00;2023-09-02 22:00:00+00:00;42.00;NaN;42.00
2023-09-03;1;100.00;0.00;0.17;NaN;0.90;2023-09-03 01:00:00+02:00;9.00;113.00;1.00;112.00;2023-09-02 23:00:00+00:00;43.00;37.00;43.00
2023-09-03;2;100.00;-1.34;0.14;NaN;0.90;2023-09-03 02:00:00+02:00;9.00;99.00;0.00;99.00;2023-09-03 00:00:00+00:00;43.00;NaN;43.00
2023-09-03;3;100.00;-1.34;0.14;NaN;0.90;2023-09-03 03:00:00+02:00;9.00;68.00;5.00;63.00;2023-09-03 01:00:00+00:00;45.00;42.00;45.00
2023-09-03;4;100.00;-1.34;0.14;NaN;0.90;2023-09-03 04:00:00+02:00;9.00;65.00;2.00;63.00;2023-09-03 02:00:00+00:00;45.00;47.00;45.00
2023-09-03;5;100.00;-1.34;0.14;NaN;0.90;2023-09-03 05:00:00+02:00;9.00;79.00;1.00;78.00;2023-09-03 03:00:00+00:00;41.00;42.00;41.00
2023-09-03;6;100.00;-1.34;0.14;NaN;0.90;2023-09-03 06:00:00+02:00;9.00;55.00;0.00;55.00;2023-09-03 04:00:00+00:00;44.00;NaN;44.00
2023-09-03;7;100.00;-1.34;0.14;NaN;0.90;2023-09-03 07:00:00+02:00;9.00;79.00;5.00;74.00;2023-09-03 05:00:00+00:00;43.00;45.00;43.00
2023-09-03;8;100.00;-1.34;0.14;NaN;0.90;2023-09-03 08:00:00+02:00;9.00;121.00;7.00;114.00;2023-09-03 06:00:00+00:00;39.00;38.00;39.00
2023-09-03;9;100.00;-1.34;0.14;NaN;0.90;2023-09-03 09:00:00+02:00;9.00;186.00;2.00;184.00;2023-09-03 07:00:00+00:00;39.00;41.00;39.00
2023-09-03;10;100.00;-1.34;0.14;NaN;0.90;2023-09-03 10:00:00+02:00;9.00;256.00;3.00;253.00;2023-09-03 08:00:00+00:00;39.00;36.00;39.00
2023-09-03;11;100.00;-1.34;0.14;NaN;0.90;2023-09-03 11:00:00+02:00;9.00;307.00;7.00;300.00;2023-09-03 09:00:00+00:00;39.00;39.00;39.00
2023-09-03;12;100.00;-1.34;0.14;NaN;0.90;2023-09-03 12:00:00+02:00;9.00;326.00;4.00;322.00;2023-09-03 10:00:00+00:00;38.00;38.00;38.00
2023-09-03;13;100.00;-1.34;0.14;NaN;0.90;2023-09-03 13:00:00+02:00;9.00;315.00;10.00;305.00;2023-09-03 11:00:00+00:00;37.00;36.00;37.00
2023-09-03;14;100.00;-1.34;0.14;NaN;0.90;2023-09-03 14:00:00+02:00;9.00;348.00;8.00;340.00;2023-09-03 12:00:00+00:00;36.00;37.00;36.00
2023-09-03;15;100.00;-1.34;0.14;NaN;0.90;2023-09-03 15:00:00+02:00;9.00;358.00;7.00;351.00;2023-09-03 13:00:00+00:00;37.00;37.00;37.00
2023-09-03;16;100.00;-1.34;0.14;NaN;0.90;2023-09-03 16:00:00+02:00;9.00;341.00;7.00;334.00;2023-09-03 14:00:00+00:00;37.00;39.00;37.00
2023-09-03;17;100.00;-1.34;0.14;NaN;0.90;2023-09-03 17:00:00+02:00;9.00;309.00;5.00;304.00;2023-09-03 15:00:00+00:00;39.00;37.00;39.00
2023-09-03;18;100.00;-1.34;0.14;NaN;0.90;2023-09-03 18:00:00+02:00;9.00;295.00;6.00;289.00;2023-09-03 16:00:00+00:00;39.00;38.00;39.00
2023-09-03;19;100.00;-1.34;0.14;NaN;0.90;2023-09-03 19:00:00+02:00;9.00;325.00;3.00;322.00;2023-09-03 17:00:00+00:00;39.00;38.00;39.00
2023-09-03;20;100.00;-1.34;0.14;NaN;0.90;2023-09-03 20:00:00+02:00;9.00;225.00;1.00;224.00;2023-09-03 18:00:00+00:00;39.00;36.00;39.00
2023-09-03;21;100.00;-1.34;0.14;NaN;0.90;2023-09-03 21:00:00+02:00;9.00;173.00;1.00;172.00;2023-09-03 19:00:00+00:00;38.00;38.00;38.00
2023-09-03;22;100.00;-1.34;0.14;NaN;0.90;2023-09-03 22:00:00+02:00;9.00;151.00;2.00;149.00;2023-09-03 20:00:00+00:00;39.00;37.00;39.00
2023-09-03;23;100.00;-1.34;0.14;NaN;0.90;2023-09-03 23:00:00+02:00;9.00;117.00;3.00;114.00;2023-09-03 21:00:00+00:00;40.00;40.00;40.00
2023-09-04;0;100.00;-1.34;0.14;NaN;0.90;2023-09-04 00:00:00+02:00;9.00;89.00;2.00;87.00;2023-09-03 22:00:00+00:00;40.00;37.00;40.00
