Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;15;83.00;-2.26;-1.18;0.00;0.57;2023-09-01 15:00:00+02:00;9.00;728.00;16.00;713.00;2023-09-01 13:00:00+00:00;47.00;46.00;47.00
2023-09-01;16;100.00;-2.26;-1.18;0.00;0.57;2023-09-01 16:00:00+02:00;9.00;626.00;15.00;611.00;2023-09-01 14:00:00+00:00;49.00;49.00;49.00
2023-09-01;17;100.00;-2.26;-1.18;0.00;0.57;2023-09-01 17:00:00+02:00;9.00;436.00;8.00;428.00;2023-09-01 15:00:00+00:00;50.00;50.00;50.00
2023-09-01;18;92.00;-2.26;-1.18;0.00;0.57;2023-09-01 18:00:00+02:00;9.00;432.00;9.00;423.00;2023-09-01 16:00:00+00:00;53.00;53.00;53.00
2023-09-01;19;33.00;-2.26;-1.18;0.00;0.57;2023-09-01 19:00:00+02:00;9.00;462.00;15.00;447.00;2023-09-01 17:00:00+00:00;52.00;51.00;52.00
2023-09-02;15;42.00;0.00;-0.14;0.00;0.93;2023-09-02 15:00:00+02:00;9.00;379.00;2.00;377.00;2023-09-02 13:00:00+00:00;53.00;52.00;53.00
2023-09-02;16;83.00;0.00;-0.14;0.00;0.93;2023-09-02 16:00:00+02:00;9.00;392.00;2.00;390.00;2023-09-02 14:00:00+00:00;52.00;52.00;52.00
2023-09-02;17;92.00;0.00;-0.14;0.00;0.93;2023-09-02 17:00:00+02:00;9.00;396.00;8.00;388.00;2023-09-02 15:00:00+00:00;49.00;50.00;49.00
2023-09-02;18;92.00;0.00;-0.14;0.00;0.93;2023-09-02 18:00:00+02:00;9.00;403.00;4.00;398.00;2023-09-02 16:00:00+00:00;50.00;49.00;50.00
2023-09-02;19;83.00;0.00;-0.14;0.00;0.93;2023-09-02 19:00:00+02:00;9.00;368.00;6.00;362.00;2023-09-02 17:00:00+00:00;51.00;51.00;51.00
2023-09-02;20;50.00;0.00;-0.14;0.00;0.93;2023-09-02 20:00:00+02:00;9.00;290.00;2.00;288.00;2023-09-02 18:00:00+00:00;52.00;51.00;52.00
2023-09-02;23;75.00;0.00;-0.14;0.00;0.93;2023-09-02 23:00:00+02:00;9.00;137.00;1.00;136.00;2023-09-02 21:00:00+00:00;54.00;52.00;54.00
2023-09-03;0;92.00;0.00;-0.14;0.00;0.93;2023-09-03 00:00:00+02:00;9.00;95.00;0.00;95.00;2023-09-02 22:00:00+00:00;57.00;NaN;57.00
2023-09-03;1;83.00;0.00;-0.14;0.00;0.93;2023-09-03 01:00:00+02:00;9.00;77.00;1.00;76.00;2023-09-02 23:00:00+00:00;56.00;48.00;57.00
2023-09-03;2;100.00;-3.40;-1.39;0.00;0.90;2023-09-03 02:00:00+02:00;9.00;61.00;0.00;61.00;2023-09-03 00:00:00+00:00;55.00;NaN;55.00
2023-09-03;3;92.00;-3.40;-1.39;0.00;0.90;2023-09-03 03:00:00+02:00;9.00;28.00;0.00;28.00;2023-09-03 01:00:00+00:00;59.00;NaN;59.00
2023-09-03;4;75.00;-3.40;-1.39;0.00;0.90;2023-09-03 04:00:00+02:00;9.00;45.00;1.00;44.00;2023-09-03 02:00:00+00:00;54.00;55.00;54.00
2023-09-03;5;83.00;-3.40;-1.39;0.00;0.90;2023-09-03 05:00:00+02:00;9.00;60.00;1.00;59.00;2023-09-03 03:00:00+00:00;55.00;54.00;55.00
2023-09-03;6;83.00;-3.40;-1.39;0.00;0.90;2023-09-03 06:00:00+02:00;9.00;73.00;0.00;73.00;2023-09-03 04:00:00+00:00;58.00;NaN;58.00
2023-09-03;7;75.00;-3.40;-1.39;0.00;0.90;2023-09-03 07:00:00+02:00;9.00;73.00;0.00;73.00;2023-09-03 05:00:00+00:00;55.00;NaN;55.00
2023-09-03;8;67.00;-3.40;-1.39;0.00;0.90;2023-09-03 08:00:00+02:00;9.00;117.00;4.00;112.00;2023-09-03 06:00:00+00:00;55.00;52.00;55.00
2023-09-03;9;75.00;-3.40;-1.39;0.00;0.90;2023-09-03 09:00:00+02:00;9.00;204.00;1.00;203.00;2023-09-03 07:00:00+00:00;56.00;61.00;56.00
2023-09-03;10;42.00;-3.40;-1.39;0.00;0.90;2023-09-03 10:00:00+02:00;9.00;233.00;0.00;233.00;2023-09-03 08:00:00+00:00;55.00;NaN;55.00
2023-09-04;13;17.00;0.00;1.11;0.00;0.98;2023-09-04 13:00:00+02:00;9.00;456.00;30.00;426.00;2023-09-04 11:00:00+00:00;44.00;43.00;44.00
2023-09-05;0;75.00;0.00;1.11;0.00;0.98;2023-09-05 00:00:00+02:00;9.00;47.00;0.00;47.00;2023-09-04 22:00:00+00:00;53.00;NaN;53.00
2023-09-05;1;92.00;0.00;1.11;0.00;0.98;2023-09-05 01:00:00+02:00;9.00;40.00;1.00;39.00;2023-09-04 23:00:00+00:00;55.00;53.00;55.00
2023-09-05;2;100.00;-1.13;0.56;0.00;0.93;2023-09-05 02:00:00+02:00;9.00;22.00;2.00;20.00;2023-09-05 00:00:00+00:00;54.00;52.00;54.00
2023-09-05;3;83.00;-1.13;0.56;0.00;0.93;2023-09-05 03:00:00+02:00;9.00;23.00;2.00;20.00;2023-09-05 01:00:00+00:00;52.00;54.00;51.00
2023-09-05;4;100.00;-1.13;0.56;0.00;0.93;2023-09-05 04:00:00+02:00;9.00;64.00;4.00;60.00;2023-09-05 02:00:00+00:00;54.00;55.00;54.00
2023-09-05;5;100.00;-1.13;0.56;0.00;0.93;2023-09-05 05:00:00+02:00;9.00;214.00;8.00;206.00;2023-09-05 03:00:00+00:00;53.00;53.00;53.00
2023-09-05;6;92.00;-1.13;0.56;0.00;0.93;2023-09-05 06:00:00+02:00;9.00;443.00;38.00;405.00;2023-09-05 04:00:00+00:00;51.00;51.00;51.00
2023-09-05;7;92.00;-1.13;0.56;0.00;0.93;2023-09-05 07:00:00+02:00;9.00;775.00;56.00;719.00;2023-09-05 05:00:00+00:00;46.00;46.00;46.00
2023-09-05;8;83.00;-1.13;0.56;0.00;0.93;2023-09-05 08:00:00+02:00;9.00;940.00;49.00;890.00;2023-09-05 06:00:00+00:00;41.00;42.00;41.00
2023-09-05;9;92.00;-1.13;0.56;0.00;0.93;2023-09-05 09:00:00+02:00;9.00;829.00;37.00;792.00;2023-09-05 07:00:00+00:00;37.00;38.00;37.00
2023-09-05;10;92.00;-1.13;0.56;0.00;0.93;2023-09-05 10:00:00+02:00;9.00;557.00;26.00;531.00;2023-09-05 08:00:00+00:00;47.00;46.00;47.00
2023-09-05;11;83.00;-1.13;0.56;0.00;0.93;2023-09-05 11:00:00+02:00;9.00;470.00;22.00;449.00;2023-09-05 09:00:00+00:00;51.00;51.00;51.00
2023-09-05;12;100.00;-1.13;0.56;0.00;0.93;2023-09-05 12:00:00+02:00;9.00;447.00;20.00;427.00;2023-09-05 10:00:00+00:00;48.00;47.00;48.00
2023-09-05;13;17.00;-1.13;0.56;0.00;0.93;2023-09-05 13:00:00+02:00;9.00;408.00;18.00;390.00;2023-09-05 11:00:00+00:00;47.00;47.00;47.00
