Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-1.25;0.00;0.00;0.89;2023-09-01 00:00:00+02:00;8.00;65.00;2.00;63.00;2023-08-31 22:00:00+00:00;50.00;50.00;50.00
2023-09-01;1;100.00;-1.25;0.00;0.00;0.89;2023-09-01 01:00:00+02:00;8.00;37.00;1.00;36.00;2023-08-31 23:00:00+00:00;50.00;56.00;50.00
2023-09-01;2;100.00;0.56;0.00;0.00;0.89;2023-09-01 02:00:00+02:00;9.00;18.00;1.00;17.00;2023-09-01 00:00:00+00:00;50.00;57.00;50.00
2023-09-01;3;100.00;0.56;0.00;0.00;0.89;2023-09-01 03:00:00+02:00;9.00;21.00;0.00;21.00;2023-09-01 01:00:00+00:00;55.00;NaN;55.00
2023-09-01;4;100.00;0.56;0.00;0.00;0.89;2023-09-01 04:00:00+02:00;9.00;51.00;4.00;47.00;2023-09-01 02:00:00+00:00;51.00;52.00;51.00
2023-09-01;5;100.00;0.56;0.00;0.00;0.89;2023-09-01 05:00:00+02:00;9.00;102.00;2.00;100.00;2023-09-01 03:00:00+00:00;52.00;55.00;52.00
2023-09-01;6;100.00;0.56;0.00;0.00;0.89;2023-09-01 06:00:00+02:00;9.00;165.00;6.00;159.00;2023-09-01 04:00:00+00:00;53.00;53.00;53.00
2023-09-01;7;100.00;0.56;0.00;0.00;0.89;2023-09-01 07:00:00+02:00;9.00;303.00;5.00;298.00;2023-09-01 05:00:00+00:00;49.00;49.00;49.00
2023-09-01;8;100.00;0.56;0.00;0.00;0.89;2023-09-01 08:00:00+02:00;9.00;328.00;6.00;322.00;2023-09-01 06:00:00+00:00;50.00;50.00;50.00
2023-09-01;9;100.00;0.56;0.00;0.00;0.89;2023-09-01 09:00:00+02:00;9.00;390.00;29.00;361.00;2023-09-01 07:00:00+00:00;50.00;50.00;51.00
2023-09-01;10;100.00;0.56;0.00;0.00;0.89;2023-09-01 10:00:00+02:00;9.00;400.00;20.00;380.00;2023-09-01 08:00:00+00:00;47.00;46.00;47.00
2023-09-01;11;100.00;0.56;0.00;0.00;0.89;2023-09-01 11:00:00+02:00;9.00;526.00;14.00;512.00;2023-09-01 09:00:00+00:00;46.00;46.00;46.00
2023-09-01;12;100.00;0.56;0.00;0.00;0.89;2023-09-01 12:00:00+02:00;9.00;708.00;40.00;668.00;2023-09-01 10:00:00+00:00;46.00;46.00;46.00
2023-09-01;13;100.00;0.56;0.00;0.00;0.89;2023-09-01 13:00:00+02:00;9.00;610.00;18.00;592.00;2023-09-01 11:00:00+00:00;51.00;51.00;51.00
2023-09-01;14;100.00;0.56;0.00;0.00;0.89;2023-09-01 14:00:00+02:00;9.00;644.00;14.00;630.00;2023-09-01 12:00:00+00:00;50.00;49.00;50.00
2023-09-01;15;92.00;0.56;0.00;0.00;0.89;2023-09-01 15:00:00+02:00;9.00;687.00;19.00;669.00;2023-09-01 13:00:00+00:00;50.00;48.00;50.00
2023-09-01;16;92.00;0.56;0.00;0.00;0.89;2023-09-01 16:00:00+02:00;9.00;513.00;13.00;500.00;2023-09-01 14:00:00+00:00;51.00;51.00;51.00
2023-09-01;17;92.00;0.56;0.00;0.00;0.89;2023-09-01 17:00:00+02:00;9.00;466.00;8.00;458.00;2023-09-01 15:00:00+00:00;50.00;50.00;50.00
