Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-1.53;-0.77;-1.42;0.71;2023-09-01 00:00:00+02:00;8.00;226.00;10.00;216.00;2023-08-31 22:00:00+00:00;56.00;57.00;56.00
2023-09-01;1;100.00;-1.53;-0.77;-1.42;0.71;2023-09-01 01:00:00+02:00;8.00;186.00;5.00;181.00;2023-08-31 23:00:00+00:00;57.00;56.00;57.00
2023-09-01;2;100.00;0.12;0.18;-2.85;0.75;2023-09-01 02:00:00+02:00;9.00;118.00;5.00;113.00;2023-09-01 00:00:00+00:00;57.00;59.00;57.00
2023-09-01;3;100.00;0.12;0.18;-2.85;0.75;2023-09-01 03:00:00+02:00;9.00;113.00;7.00;106.00;2023-09-01 01:00:00+00:00;56.00;57.00;56.00
2023-09-01;4;100.00;0.12;0.18;-2.85;0.75;2023-09-01 04:00:00+02:00;9.00;113.00;6.00;107.00;2023-09-01 02:00:00+00:00;57.00;58.00;57.00
2023-09-01;5;100.00;0.12;0.18;-2.85;0.75;2023-09-01 05:00:00+02:00;9.00;197.00;13.00;184.00;2023-09-01 03:00:00+00:00;57.00;57.00;57.00
2023-09-01;6;100.00;0.12;0.18;-2.85;0.75;2023-09-01 06:00:00+02:00;9.00;396.00;18.00;378.00;2023-09-01 04:00:00+00:00;52.00;52.00;52.00
2023-09-01;7;100.00;0.12;0.18;-2.85;0.75;2023-09-01 07:00:00+02:00;9.00;606.00;32.00;574.00;2023-09-01 05:00:00+00:00;50.00;50.00;50.00
2023-09-01;8;100.00;0.12;0.18;-2.85;0.75;2023-09-01 08:00:00+02:00;9.00;615.00;34.00;581.00;2023-09-01 06:00:00+00:00;48.00;44.00;48.00
2023-09-01;9;100.00;0.12;0.18;-2.85;0.75;2023-09-01 09:00:00+02:00;9.00;613.00;29.00;584.00;2023-09-01 07:00:00+00:00;47.00;48.00;47.00
2023-09-01;10;100.00;0.12;0.18;-2.85;0.75;2023-09-01 10:00:00+02:00;9.00;658.00;39.00;619.00;2023-09-01 08:00:00+00:00;39.00;37.00;39.00
