Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;92.00;-2.53;-2.81;0.00;0.83;2023-09-01 00:00:00+02:00;8.00;137.00;5.00;132.00;2023-08-31 22:00:00+00:00;36.00;35.00;36.00
2023-09-01;1;92.00;-2.53;-2.81;0.00;0.83;2023-09-01 01:00:00+02:00;8.00;103.00;2.00;100.00;2023-08-31 23:00:00+00:00;38.00;37.00;38.00
2023-09-01;2;83.00;-2.36;-2.81;0.00;0.87;2023-09-01 02:00:00+02:00;9.00;66.00;2.00;64.00;2023-09-01 00:00:00+00:00;37.00;37.00;37.00
2023-09-01;3;92.00;-2.36;-2.81;0.00;0.87;2023-09-01 03:00:00+02:00;9.00;46.00;1.00;45.00;2023-09-01 01:00:00+00:00;40.00;41.00;40.00
2023-09-01;4;92.00;-2.36;-2.81;0.00;0.87;2023-09-01 04:00:00+02:00;9.00;45.00;1.00;44.00;2023-09-01 02:00:00+00:00;34.00;37.00;34.00
2023-09-01;5;83.00;-2.36;-2.81;0.00;0.87;2023-09-01 05:00:00+02:00;9.00;60.00;0.00;60.00;2023-09-01 03:00:00+00:00;35.00;NaN;35.00
2023-09-01;6;83.00;-2.36;-2.81;0.00;0.87;2023-09-01 06:00:00+02:00;9.00;160.00;5.00;155.00;2023-09-01 04:00:00+00:00;29.00;30.00;29.00
2023-09-01;7;92.00;-2.36;-2.81;0.00;0.87;2023-09-01 07:00:00+02:00;9.00;304.00;10.00;295.00;2023-09-01 05:00:00+00:00;17.00;24.00;17.00
2023-09-01;8;92.00;-2.36;-2.81;0.00;0.87;2023-09-01 08:00:00+02:00;9.00;334.00;31.00;303.00;2023-09-01 06:00:00+00:00;21.00;30.00;20.00
2023-09-01;9;67.00;-2.36;-2.81;0.00;0.87;2023-09-01 09:00:00+02:00;9.00;382.00;15.00;368.00;2023-09-01 07:00:00+00:00;19.00;22.00;19.00
2023-09-01;10;25.00;-2.36;-2.81;0.00;0.87;2023-09-01 10:00:00+02:00;9.00;400.00;12.00;388.00;2023-09-01 08:00:00+00:00;21.00;21.00;21.00
2023-09-01;11;8.00;-2.36;-2.81;0.00;0.87;2023-09-01 11:00:00+02:00;9.00;444.00;12.00;432.00;2023-09-01 09:00:00+00:00;12.00;12.00;12.00
