Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;92.00;0.46;0.00;0.00;0.93;2023-09-01 00:00:00+02:00;8.00;123.00;9.00;115.00;2023-08-31 22:00:00+00:00;57.00;58.00;57.00
2023-09-01;1;100.00;0.46;0.00;0.00;0.93;2023-09-01 01:00:00+02:00;8.00;84.00;10.00;74.00;2023-08-31 23:00:00+00:00;58.00;58.00;58.00
2023-09-01;2;100.00;0.57;0.00;0.00;0.96;2023-09-01 02:00:00+02:00;9.00;64.00;9.00;55.00;2023-09-01 00:00:00+00:00;59.00;65.00;59.00
2023-09-01;3;92.00;0.57;0.00;0.00;0.96;2023-09-01 03:00:00+02:00;9.00;96.00;15.00;81.00;2023-09-01 01:00:00+00:00;59.00;62.00;58.00
2023-09-01;4;92.00;0.57;0.00;0.00;0.96;2023-09-01 04:00:00+02:00;9.00;175.00;28.00;146.00;2023-09-01 02:00:00+00:00;58.00;59.00;58.00
2023-09-01;5;83.00;0.57;0.00;0.00;0.96;2023-09-01 05:00:00+02:00;9.00;449.00;48.00;401.00;2023-09-01 03:00:00+00:00;53.00;53.00;53.00
2023-09-01;6;92.00;0.57;0.00;0.00;0.96;2023-09-01 06:00:00+02:00;9.00;669.00;61.00;608.00;2023-09-01 04:00:00+00:00;47.00;48.00;47.00
2023-09-01;7;100.00;0.57;0.00;0.00;0.96;2023-09-01 07:00:00+02:00;9.00;655.00;69.00;586.00;2023-09-01 05:00:00+00:00;32.00;32.00;32.00
2023-09-01;8;100.00;0.57;0.00;0.00;0.96;2023-09-01 08:00:00+02:00;9.00;678.00;52.00;626.00;2023-09-01 06:00:00+00:00;37.00;35.00;38.00
2023-09-01;9;100.00;0.57;0.00;0.00;0.96;2023-09-01 09:00:00+02:00;9.00;636.00;89.00;547.00;2023-09-01 07:00:00+00:00;35.00;33.00;35.00
2023-09-01;10;100.00;0.57;0.00;0.00;0.96;2023-09-01 10:00:00+02:00;9.00;672.00;74.00;598.00;2023-09-01 08:00:00+00:00;42.00;41.00;42.00
2023-09-01;11;17.00;0.57;0.00;0.00;0.96;2023-09-01 11:00:00+02:00;9.00;720.00;78.00;642.00;2023-09-01 09:00:00+00:00;37.00;32.00;38.00
2023-09-02;9;67.00;0.15;-1.33;0.00;0.37;2023-09-02 09:00:00+02:00;9.00;612.00;39.00;573.00;2023-09-02 07:00:00+00:00;40.00;37.00;40.00
2023-09-02;10;83.00;0.15;-1.33;0.00;0.37;2023-09-02 10:00:00+02:00;9.00;655.00;48.00;607.00;2023-09-02 08:00:00+00:00;40.00;38.00;40.00
2023-09-03;7;83.00;0.37;-1.33;0.00;0.88;2023-09-03 07:00:00+02:00;9.00;190.00;7.00;182.00;2023-09-03 05:00:00+00:00;60.00;62.00;60.00
2023-09-03;8;100.00;0.37;-1.33;0.00;0.88;2023-09-03 08:00:00+02:00;9.00;313.00;8.00;305.00;2023-09-03 06:00:00+00:00;56.00;58.00;56.00
2023-09-03;9;100.00;0.37;-1.33;0.00;0.88;2023-09-03 09:00:00+02:00;9.00;454.00;9.00;445.00;2023-09-03 07:00:00+00:00;50.00;51.00;50.00
2023-09-03;10;100.00;0.37;-1.33;0.00;0.88;2023-09-03 10:00:00+02:00;9.00;560.00;15.00;545.00;2023-09-03 08:00:00+00:00;46.00;40.00;46.00
2023-09-03;11;25.00;0.37;-1.33;0.00;0.88;2023-09-03 11:00:00+02:00;9.00;504.00;16.00;488.00;2023-09-03 09:00:00+00:00;47.00;48.00;47.00
2023-09-04;9;58.00;0.20;0.00;0.00;0.62;2023-09-04 09:00:00+02:00;9.00;597.00;69.00;528.00;2023-09-04 07:00:00+00:00;28.00;29.00;28.00
2023-09-04;10;67.00;0.20;0.00;0.00;0.62;2023-09-04 10:00:00+02:00;9.00;618.00;69.00;549.00;2023-09-04 08:00:00+00:00;42.00;42.00;42.00
2023-09-05;11;8.00;NaN;NaN;0.00;NaN;2023-09-05 11:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-05 09:00:00+00:00;NaN;NaN;NaN
2023-09-12;7;8.00;NaN;NaN;0.00;NaN;2023-09-12 07:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-12 05:00:00+00:00;NaN;NaN;NaN
2023-09-13;5;50.00;0.42;-2.66;0.00;0.88;2023-09-13 05:00:00+02:00;9.00;566.00;58.00;508.00;2023-09-13 03:00:00+00:00;46.00;46.00;46.00
2023-09-13;6;100.00;0.42;-2.66;0.00;0.88;2023-09-13 06:00:00+02:00;9.00;638.00;54.00;584.00;2023-09-13 04:00:00+00:00;42.00;41.00;42.00
2023-09-13;7;100.00;0.42;-2.66;0.00;0.88;2023-09-13 07:00:00+02:00;9.00;665.00;44.00;621.00;2023-09-13 05:00:00+00:00;35.00;34.00;36.00
2023-09-13;8;100.00;0.42;-2.66;0.00;0.88;2023-09-13 08:00:00+02:00;9.00;631.00;37.00;594.00;2023-09-13 06:00:00+00:00;42.00;45.00;42.00
2023-09-13;9;100.00;0.42;-2.66;0.00;0.88;2023-09-13 09:00:00+02:00;9.00;605.00;54.00;551.00;2023-09-13 07:00:00+00:00;42.00;43.00;42.00
2023-09-13;10;100.00;0.42;-2.66;0.00;0.88;2023-09-13 10:00:00+02:00;9.00;622.00;75.00;547.00;2023-09-13 08:00:00+00:00;41.00;39.00;41.00
2023-09-13;11;100.00;0.42;-2.66;0.00;0.88;2023-09-13 11:00:00+02:00;9.00;628.00;53.00;575.00;2023-09-13 09:00:00+00:00;44.00;44.00;44.00
2023-09-13;12;92.00;0.42;-2.66;0.00;0.88;2023-09-13 12:00:00+02:00;9.00;581.00;59.00;523.00;2023-09-13 10:00:00+00:00;41.00;39.00;41.00
2023-09-13;13;92.00;0.42;-2.66;0.00;0.88;2023-09-13 13:00:00+02:00;9.00;689.00;67.00;623.00;2023-09-13 11:00:00+00:00;42.00;43.00;42.00
2023-09-13;14;100.00;0.42;-2.66;0.00;0.88;2023-09-13 14:00:00+02:00;9.00;560.00;40.00;520.00;2023-09-13 12:00:00+00:00;45.00;45.00;45.00
2023-09-13;15;83.00;0.42;-2.66;0.00;0.88;2023-09-13 15:00:00+02:00;9.00;630.00;40.00;590.00;2023-09-13 13:00:00+00:00;43.00;43.00;43.00
2023-09-13;16;92.00;0.42;-2.66;0.00;0.88;2023-09-13 16:00:00+02:00;9.00;636.00;29.00;607.00;2023-09-13 14:00:00+00:00;45.00;45.00;45.00
2023-09-13;17;100.00;0.42;-2.66;0.00;0.88;2023-09-13 17:00:00+02:00;9.00;476.00;40.00;436.00;2023-09-13 15:00:00+00:00;22.00;23.00;21.00
2023-09-13;18;92.00;0.42;-2.66;0.00;0.88;2023-09-13 18:00:00+02:00;9.00;551.00;21.00;530.00;2023-09-13 16:00:00+00:00;37.00;35.00;37.00
2023-09-13;19;100.00;0.42;-2.66;0.00;0.88;2023-09-13 19:00:00+02:00;9.00;530.00;26.00;504.00;2023-09-13 17:00:00+00:00;44.00;44.00;44.00
2023-09-13;20;100.00;0.42;-2.66;0.00;0.88;2023-09-13 20:00:00+02:00;9.00;449.00;19.00;430.00;2023-09-13 18:00:00+00:00;50.00;47.00;50.00
2023-09-13;21;100.00;0.42;-2.66;0.00;0.88;2023-09-13 21:00:00+02:00;9.00;335.00;11.00;324.00;2023-09-13 19:00:00+00:00;50.00;55.00;50.00
2023-09-13;22;100.00;0.42;-2.66;0.00;0.88;2023-09-13 22:00:00+02:00;9.00;238.00;2.00;236.00;2023-09-13 20:00:00+00:00;57.00;62.00;57.00
2023-09-13;23;100.00;0.42;-2.66;0.00;0.88;2023-09-13 23:00:00+02:00;9.00;184.00;37.00;147.00;2023-09-13 21:00:00+00:00;57.00;58.00;57.00
2023-09-14;0;83.00;0.42;-2.66;0.00;0.88;2023-09-14 00:00:00+02:00;9.00;106.00;7.00;98.00;2023-09-13 22:00:00+00:00;59.00;60.00;59.00
2023-09-14;1;100.00;0.42;-2.66;0.00;0.88;2023-09-14 01:00:00+02:00;9.00;90.00;5.00;85.00;2023-09-13 23:00:00+00:00;60.00;54.00;60.00
2023-09-14;2;100.00;0.54;0.00;0.00;0.95;2023-09-14 02:00:00+02:00;9.00;75.00;13.00;62.00;2023-09-14 00:00:00+00:00;59.00;58.00;59.00
2023-09-14;3;100.00;0.54;0.00;0.00;0.95;2023-09-14 03:00:00+02:00;9.00;106.00;26.00;80.00;2023-09-14 01:00:00+00:00;61.00;63.00;60.00
2023-09-14;4;100.00;0.54;0.00;0.00;0.95;2023-09-14 04:00:00+02:00;9.00;186.00;30.00;156.00;2023-09-14 02:00:00+00:00;59.00;59.00;59.00
2023-09-14;5;100.00;0.54;0.00;0.00;0.95;2023-09-14 05:00:00+02:00;9.00;493.00;56.00;437.00;2023-09-14 03:00:00+00:00;56.00;59.00;56.00
2023-09-14;6;100.00;0.54;0.00;0.00;0.95;2023-09-14 06:00:00+02:00;9.00;637.00;87.00;550.00;2023-09-14 04:00:00+00:00;36.00;35.00;36.00
2023-09-14;7;100.00;0.54;0.00;0.00;0.95;2023-09-14 07:00:00+02:00;9.00;669.00;68.00;601.00;2023-09-14 05:00:00+00:00;44.00;43.00;44.00
2023-09-14;8;100.00;0.54;0.00;0.00;0.95;2023-09-14 08:00:00+02:00;9.00;641.00;61.00;580.00;2023-09-14 06:00:00+00:00;40.00;36.00;40.00
2023-09-14;9;100.00;0.54;0.00;0.00;0.95;2023-09-14 09:00:00+02:00;9.00;623.00;70.00;553.00;2023-09-14 07:00:00+00:00;30.00;30.00;30.00
2023-09-14;10;100.00;0.54;0.00;0.00;0.95;2023-09-14 10:00:00+02:00;9.00;574.00;66.00;508.00;2023-09-14 08:00:00+00:00;34.00;41.00;34.00
2023-09-14;11;100.00;0.54;0.00;0.00;0.95;2023-09-14 11:00:00+02:00;9.00;614.00;62.00;552.00;2023-09-14 09:00:00+00:00;46.00;45.00;46.00
2023-09-14;12;100.00;0.54;0.00;0.00;0.95;2023-09-14 12:00:00+02:00;9.00;619.00;73.00;546.00;2023-09-14 10:00:00+00:00;38.00;40.00;38.00
2023-09-14;13;100.00;0.54;0.00;0.00;0.95;2023-09-14 13:00:00+02:00;9.00;566.00;93.00;473.00;2023-09-14 11:00:00+00:00;33.00;32.00;33.00
2023-09-14;23;100.00;0.54;0.00;0.00;0.95;2023-09-14 23:00:00+02:00;9.00;203.00;8.00;195.00;2023-09-14 21:00:00+00:00;56.00;55.00;56.00
2023-09-15;0;100.00;0.54;0.00;0.00;0.95;2023-09-15 00:00:00+02:00;9.00;141.00;16.00;125.00;2023-09-14 22:00:00+00:00;60.00;63.00;59.00
