Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.98;0.00;0.53;0.92;2023-09-01 00:00:00+02:00;8.00;100.00;0.00;100.00;2023-08-31 22:00:00+00:00;3.00;NaN;3.00
2023-09-01;1;100.00;0.98;0.00;0.53;0.92;2023-09-01 01:00:00+02:00;8.00;71.00;0.00;71.00;2023-08-31 23:00:00+00:00;3.00;NaN;3.00
2023-09-01;2;92.00;0.30;-1.19;0.27;0.90;2023-09-01 02:00:00+02:00;9.00;47.00;0.00;47.00;2023-09-01 00:00:00+00:00;3.00;NaN;3.00
2023-09-01;3;100.00;0.30;-1.19;0.27;0.90;2023-09-01 03:00:00+02:00;9.00;41.00;0.00;41.00;2023-09-01 01:00:00+00:00;3.00;NaN;3.00
2023-09-01;4;92.00;0.30;-1.19;0.27;0.90;2023-09-01 04:00:00+02:00;9.00;41.00;0.00;41.00;2023-09-01 02:00:00+00:00;3.00;NaN;3.00
2023-09-01;5;100.00;0.30;-1.19;0.27;0.90;2023-09-01 05:00:00+02:00;9.00;128.00;0.00;128.00;2023-09-01 03:00:00+00:00;3.00;NaN;3.00
2023-09-01;6;100.00;0.30;-1.19;0.27;0.90;2023-09-01 06:00:00+02:00;9.00;183.00;0.00;183.00;2023-09-01 04:00:00+00:00;3.00;NaN;3.00
2023-09-01;7;100.00;0.30;-1.19;0.27;0.90;2023-09-01 07:00:00+02:00;9.00;331.00;0.00;331.00;2023-09-01 05:00:00+00:00;3.00;NaN;3.00
2023-09-01;8;100.00;0.30;-1.19;0.27;0.90;2023-09-01 08:00:00+02:00;9.00;361.00;1.00;360.00;2023-09-01 06:00:00+00:00;3.00;3.00;3.00
2023-09-01;9;92.00;0.30;-1.19;0.27;0.90;2023-09-01 09:00:00+02:00;9.00;332.00;1.00;331.00;2023-09-01 07:00:00+00:00;3.00;3.00;3.00
2023-09-01;10;100.00;0.30;-1.19;0.27;0.90;2023-09-01 10:00:00+02:00;9.00;330.00;0.00;330.00;2023-09-01 08:00:00+00:00;3.00;NaN;3.00
2023-09-01;11;100.00;0.30;-1.19;0.27;0.90;2023-09-01 11:00:00+02:00;9.00;353.00;0.00;353.00;2023-09-01 09:00:00+00:00;3.00;NaN;3.00
2023-09-01;12;100.00;0.30;-1.19;0.27;0.90;2023-09-01 12:00:00+02:00;9.00;362.00;2.00;360.00;2023-09-01 10:00:00+00:00;9.00;24.00;9.00
2023-09-01;13;92.00;0.30;-1.19;0.27;0.90;2023-09-01 13:00:00+02:00;9.00;364.00;3.00;361.00;2023-09-01 11:00:00+00:00;7.00;12.00;6.00
2023-09-01;14;92.00;0.30;-1.19;0.27;0.90;2023-09-01 14:00:00+02:00;9.00;324.00;7.00;317.00;2023-09-01 12:00:00+00:00;10.00;24.00;10.00
2023-09-01;15;100.00;0.30;-1.19;0.27;0.90;2023-09-01 15:00:00+02:00;9.00;387.00;0.00;387.00;2023-09-01 13:00:00+00:00;3.00;NaN;3.00
2023-09-01;16;100.00;0.30;-1.19;0.27;0.90;2023-09-01 16:00:00+02:00;9.00;347.00;0.00;347.00;2023-09-01 14:00:00+00:00;3.00;NaN;3.00
2023-09-01;17;100.00;0.30;-1.19;0.27;0.90;2023-09-01 17:00:00+02:00;9.00;361.00;0.00;361.00;2023-09-01 15:00:00+00:00;3.00;NaN;3.00
2023-09-01;18;100.00;0.30;-1.19;0.27;0.90;2023-09-01 18:00:00+02:00;9.00;333.00;0.00;333.00;2023-09-01 16:00:00+00:00;3.00;NaN;3.00
2023-09-01;19;100.00;0.30;-1.19;0.27;0.90;2023-09-01 19:00:00+02:00;9.00;270.00;0.00;270.00;2023-09-01 17:00:00+00:00;3.00;NaN;3.00
2023-09-01;20;100.00;0.30;-1.19;0.27;0.90;2023-09-01 20:00:00+02:00;9.00;231.00;0.00;231.00;2023-09-01 18:00:00+00:00;3.00;NaN;3.00
2023-09-01;21;92.00;0.30;-1.19;0.27;0.90;2023-09-01 21:00:00+02:00;9.00;232.00;0.00;232.00;2023-09-01 19:00:00+00:00;3.00;NaN;3.00
2023-09-01;22;100.00;0.30;-1.19;0.27;0.90;2023-09-01 22:00:00+02:00;9.00;192.00;51.00;141.00;2023-09-01 20:00:00+00:00;3.00;3.00;3.00
2023-09-01;23;100.00;0.30;-1.19;0.27;0.90;2023-09-01 23:00:00+02:00;9.00;186.00;15.00;171.00;2023-09-01 21:00:00+00:00;3.00;3.00;3.00
2023-09-02;0;100.00;0.30;-1.19;0.27;0.90;2023-09-02 00:00:00+02:00;9.00;146.00;0.00;146.00;2023-09-01 22:00:00+00:00;3.00;NaN;3.00
2023-09-02;1;100.00;0.30;-1.19;0.27;0.90;2023-09-02 01:00:00+02:00;9.00;99.00;0.00;99.00;2023-09-01 23:00:00+00:00;3.00;NaN;3.00
2023-09-02;2;100.00;-0.23;0.00;0.18;0.86;2023-09-02 02:00:00+02:00;9.00;84.00;0.00;84.00;2023-09-02 00:00:00+00:00;3.00;NaN;3.00
2023-09-02;3;100.00;-0.23;0.00;0.18;0.86;2023-09-02 03:00:00+02:00;9.00;58.00;1.00;57.00;2023-09-02 01:00:00+00:00;3.00;3.00;3.00
2023-09-02;4;100.00;-0.23;0.00;0.18;0.86;2023-09-02 04:00:00+02:00;9.00;49.00;0.00;49.00;2023-09-02 02:00:00+00:00;3.00;NaN;3.00
2023-09-02;5;100.00;-0.23;0.00;0.18;0.86;2023-09-02 05:00:00+02:00;9.00;81.00;0.00;81.00;2023-09-02 03:00:00+00:00;3.00;NaN;3.00
2023-09-02;6;100.00;-0.23;0.00;0.18;0.86;2023-09-02 06:00:00+02:00;9.00;78.00;0.00;78.00;2023-09-02 04:00:00+00:00;3.00;NaN;3.00
2023-09-02;7;100.00;-0.23;0.00;0.18;0.86;2023-09-02 07:00:00+02:00;9.00;97.00;0.00;97.00;2023-09-02 05:00:00+00:00;3.00;NaN;3.00
2023-09-02;8;92.00;-0.23;0.00;0.18;0.86;2023-09-02 08:00:00+02:00;9.00;130.00;0.00;130.00;2023-09-02 06:00:00+00:00;3.00;NaN;3.00
2023-09-02;9;92.00;-0.23;0.00;0.18;0.86;2023-09-02 09:00:00+02:00;9.00;209.00;0.00;209.00;2023-09-02 07:00:00+00:00;3.00;NaN;3.00
2023-09-02;10;100.00;-0.23;0.00;0.18;0.86;2023-09-02 10:00:00+02:00;9.00;211.00;6.00;205.00;2023-09-02 08:00:00+00:00;12.00;19.00;12.00
2023-09-02;11;100.00;-0.23;0.00;0.18;0.86;2023-09-02 11:00:00+02:00;9.00;267.00;1.00;266.00;2023-09-02 09:00:00+00:00;4.00;9.00;4.00
2023-09-02;12;100.00;-0.23;0.00;0.18;0.86;2023-09-02 12:00:00+02:00;9.00;262.00;0.00;262.00;2023-09-02 10:00:00+00:00;3.00;NaN;3.00
2023-09-02;13;100.00;-0.23;0.00;0.18;0.86;2023-09-02 13:00:00+02:00;9.00;348.00;0.00;348.00;2023-09-02 11:00:00+00:00;7.00;NaN;7.00
2023-09-02;14;100.00;-0.23;0.00;0.18;0.86;2023-09-02 14:00:00+02:00;9.00;324.00;2.00;322.00;2023-09-02 12:00:00+00:00;7.00;14.00;7.00
2023-09-02;15;100.00;-0.23;0.00;0.18;0.86;2023-09-02 15:00:00+02:00;9.00;295.00;0.00;295.00;2023-09-02 13:00:00+00:00;3.00;NaN;3.00
2023-09-02;16;100.00;-0.23;0.00;0.18;0.86;2023-09-02 16:00:00+02:00;9.00;308.00;0.00;308.00;2023-09-02 14:00:00+00:00;3.00;NaN;3.00
2023-09-02;17;100.00;-0.23;0.00;0.18;0.86;2023-09-02 17:00:00+02:00;9.00;278.00;0.00;278.00;2023-09-02 15:00:00+00:00;3.00;NaN;3.00
2023-09-02;18;92.00;-0.23;0.00;0.18;0.86;2023-09-02 18:00:00+02:00;9.00;275.00;0.00;275.00;2023-09-02 16:00:00+00:00;3.00;NaN;3.00
2023-09-02;19;100.00;-0.23;0.00;0.18;0.86;2023-09-02 19:00:00+02:00;9.00;257.00;0.00;257.00;2023-09-02 17:00:00+00:00;3.00;NaN;3.00
2023-09-02;20;100.00;-0.23;0.00;0.18;0.86;2023-09-02 20:00:00+02:00;9.00;233.00;0.00;233.00;2023-09-02 18:00:00+00:00;3.00;NaN;3.00
2023-09-02;21;100.00;-0.23;0.00;0.18;0.86;2023-09-02 21:00:00+02:00;9.00;224.00;0.00;224.00;2023-09-02 19:00:00+00:00;3.00;NaN;3.00
2023-09-02;22;100.00;-0.23;0.00;0.18;0.86;2023-09-02 22:00:00+02:00;9.00;204.00;0.00;204.00;2023-09-02 20:00:00+00:00;6.00;NaN;6.00
2023-09-02;23;83.00;-0.23;0.00;0.18;0.86;2023-09-02 23:00:00+02:00;9.00;162.00;0.00;162.00;2023-09-02 21:00:00+00:00;3.00;NaN;3.00
2023-09-03;0;100.00;-0.23;0.00;0.18;0.86;2023-09-03 00:00:00+02:00;9.00;147.00;0.00;147.00;2023-09-02 22:00:00+00:00;3.00;NaN;3.00
2023-09-03;1;100.00;-0.23;0.00;0.18;0.86;2023-09-03 01:00:00+02:00;9.00;130.00;0.00;130.00;2023-09-02 23:00:00+00:00;3.00;NaN;3.00
2023-09-03;2;100.00;-0.09;0.00;0.08;0.89;2023-09-03 02:00:00+02:00;9.00;91.00;0.00;91.00;2023-09-03 00:00:00+00:00;3.00;NaN;3.00
2023-09-03;3;100.00;-0.09;0.00;0.08;0.89;2023-09-03 03:00:00+02:00;9.00;83.00;0.00;83.00;2023-09-03 01:00:00+00:00;3.00;NaN;3.00
2023-09-03;4;100.00;-0.09;0.00;0.08;0.89;2023-09-03 04:00:00+02:00;9.00;68.00;0.00;68.00;2023-09-03 02:00:00+00:00;4.00;NaN;4.00
2023-09-03;5;100.00;-0.09;0.00;0.08;0.89;2023-09-03 05:00:00+02:00;9.00;81.00;0.00;81.00;2023-09-03 03:00:00+00:00;3.00;NaN;3.00
2023-09-03;6;100.00;-0.09;0.00;0.08;0.89;2023-09-03 06:00:00+02:00;9.00;65.00;0.00;65.00;2023-09-03 04:00:00+00:00;3.00;NaN;3.00
2023-09-03;7;100.00;-0.09;0.00;0.08;0.89;2023-09-03 07:00:00+02:00;9.00;63.00;0.00;63.00;2023-09-03 05:00:00+00:00;3.00;NaN;3.00
2023-09-03;8;100.00;-0.09;0.00;0.08;0.89;2023-09-03 08:00:00+02:00;9.00;82.00;0.00;82.00;2023-09-03 06:00:00+00:00;3.00;NaN;3.00
2023-09-03;9;100.00;-0.09;0.00;0.08;0.89;2023-09-03 09:00:00+02:00;9.00;100.00;0.00;100.00;2023-09-03 07:00:00+00:00;3.00;NaN;3.00
2023-09-03;10;92.00;-0.09;0.00;0.08;0.89;2023-09-03 10:00:00+02:00;9.00;172.00;0.00;172.00;2023-09-03 08:00:00+00:00;3.00;NaN;3.00
2023-09-03;11;100.00;-0.09;0.00;0.08;0.89;2023-09-03 11:00:00+02:00;9.00;253.00;4.00;249.00;2023-09-03 09:00:00+00:00;13.00;24.00;13.00
2023-09-03;12;100.00;-0.09;0.00;0.08;0.89;2023-09-03 12:00:00+02:00;9.00;261.00;4.00;257.00;2023-09-03 10:00:00+00:00;7.00;9.00;7.00
2023-09-03;13;100.00;-0.09;0.00;0.08;0.89;2023-09-03 13:00:00+02:00;9.00;260.00;5.00;255.00;2023-09-03 11:00:00+00:00;11.00;25.00;11.00
2023-09-03;14;100.00;-0.09;0.00;0.08;0.89;2023-09-03 14:00:00+02:00;9.00;309.00;0.00;309.00;2023-09-03 12:00:00+00:00;3.00;NaN;3.00
2023-09-03;15;100.00;-0.09;0.00;0.08;0.89;2023-09-03 15:00:00+02:00;9.00;286.00;0.00;286.00;2023-09-03 13:00:00+00:00;3.00;NaN;3.00
2023-09-03;16;92.00;-0.09;0.00;0.08;0.89;2023-09-03 16:00:00+02:00;9.00;305.00;0.00;305.00;2023-09-03 14:00:00+00:00;3.00;NaN;3.00
2023-09-03;17;100.00;-0.09;0.00;0.08;0.89;2023-09-03 17:00:00+02:00;9.00;313.00;13.00;300.00;2023-09-03 15:00:00+00:00;23.00;34.00;23.00
2023-09-03;18;100.00;-0.09;0.00;0.08;0.89;2023-09-03 18:00:00+02:00;9.00;275.00;2.00;273.00;2023-09-03 16:00:00+00:00;6.00;16.00;6.00
2023-09-03;19;92.00;-0.09;0.00;0.08;0.89;2023-09-03 19:00:00+02:00;9.00;221.00;2.00;219.00;2023-09-03 17:00:00+00:00;6.00;32.00;6.00
2023-09-03;20;92.00;-0.09;0.00;0.08;0.89;2023-09-03 20:00:00+02:00;9.00;220.00;8.00;213.00;2023-09-03 18:00:00+00:00;19.00;30.00;18.00
2023-09-03;21;92.00;-0.09;0.00;0.08;0.89;2023-09-03 21:00:00+02:00;9.00;176.00;0.00;176.00;2023-09-03 19:00:00+00:00;3.00;NaN;3.00
2023-09-03;22;100.00;-0.09;0.00;0.08;0.89;2023-09-03 22:00:00+02:00;9.00;162.00;0.00;162.00;2023-09-03 20:00:00+00:00;3.00;NaN;3.00
