Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.62;0.00;0.00;0.95;2023-09-01 00:00:00+02:00;8.00;43.00;4.00;39.00;2023-08-31 22:00:00+00:00;53.00;55.00;53.00
2023-09-01;1;100.00;0.62;0.00;0.00;0.95;2023-09-01 01:00:00+02:00;8.00;29.00;1.00;28.00;2023-08-31 23:00:00+00:00;56.00;61.00;56.00
2023-09-01;2;100.00;-0.17;0.00;0.00;0.95;2023-09-01 02:00:00+02:00;9.00;23.00;3.00;20.00;2023-09-01 00:00:00+00:00;64.00;68.00;64.00
2023-09-01;3;100.00;-0.17;0.00;0.00;0.95;2023-09-01 03:00:00+02:00;9.00;25.00;1.00;24.00;2023-09-01 01:00:00+00:00;59.00;47.00;60.00
2023-09-01;4;100.00;-0.17;0.00;0.00;0.95;2023-09-01 04:00:00+02:00;9.00;72.00;3.00;69.00;2023-09-01 02:00:00+00:00;61.00;61.00;61.00
2023-09-01;5;100.00;-0.17;0.00;0.00;0.95;2023-09-01 05:00:00+02:00;9.00;267.00;6.00;261.00;2023-09-01 03:00:00+00:00;53.00;52.00;53.00
2023-09-01;6;100.00;-0.17;0.00;0.00;0.95;2023-09-01 06:00:00+02:00;9.00;519.00;5.00;514.00;2023-09-01 04:00:00+00:00;52.00;55.00;52.00
2023-09-01;7;100.00;-0.17;0.00;0.00;0.95;2023-09-01 07:00:00+02:00;9.00;635.00;12.00;623.00;2023-09-01 05:00:00+00:00;46.00;46.00;46.00
2023-09-01;8;100.00;-0.17;0.00;0.00;0.95;2023-09-01 08:00:00+02:00;9.00;676.00;16.00;660.00;2023-09-01 06:00:00+00:00;44.00;43.00;44.00
2023-09-01;9;100.00;-0.17;0.00;0.00;0.95;2023-09-01 09:00:00+02:00;9.00;626.00;108.00;518.00;2023-09-01 07:00:00+00:00;49.00;49.00;49.00
2023-09-01;10;100.00;-0.17;0.00;0.00;0.95;2023-09-01 10:00:00+02:00;9.00;633.00;121.00;512.00;2023-09-01 08:00:00+00:00;43.00;42.00;43.00
2023-09-01;11;100.00;-0.17;0.00;0.00;0.95;2023-09-01 11:00:00+02:00;9.00;581.00;59.00;522.00;2023-09-01 09:00:00+00:00;46.00;47.00;46.00
2023-09-01;12;100.00;-0.17;0.00;0.00;0.95;2023-09-01 12:00:00+02:00;9.00;543.00;100.00;443.00;2023-09-01 10:00:00+00:00;44.00;45.00;44.00
2023-09-01;13;100.00;-0.17;0.00;0.00;0.95;2023-09-01 13:00:00+02:00;9.00;533.00;210.00;323.00;2023-09-01 11:00:00+00:00;44.00;47.00;43.00
2023-09-01;14;100.00;-0.17;0.00;0.00;0.95;2023-09-01 14:00:00+02:00;9.00;539.00;203.00;336.00;2023-09-01 12:00:00+00:00;46.00;47.00;46.00
2023-09-01;15;100.00;-0.17;0.00;0.00;0.95;2023-09-01 15:00:00+02:00;9.00;461.00;257.00;204.00;2023-09-01 13:00:00+00:00;50.00;50.00;50.00
2023-09-01;16;100.00;-0.17;0.00;0.00;0.95;2023-09-01 16:00:00+02:00;9.00;524.00;115.00;409.00;2023-09-01 14:00:00+00:00;48.00;48.00;47.00
2023-09-01;17;100.00;-0.17;0.00;0.00;0.95;2023-09-01 17:00:00+02:00;9.00;488.00;8.00;480.00;2023-09-01 15:00:00+00:00;48.00;47.00;48.00
2023-09-01;18;100.00;-0.17;0.00;0.00;0.95;2023-09-01 18:00:00+02:00;9.00;487.00;7.00;480.00;2023-09-01 16:00:00+00:00;47.00;45.00;47.00
