Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.48;0.00;0.43;0.95;2023-09-01 00:00:00+02:00;8.00;158.00;7.00;151.00;2023-08-31 22:00:00+00:00;45.00;46.00;45.00
2023-09-01;1;100.00;0.48;0.00;0.43;0.95;2023-09-01 01:00:00+02:00;8.00;117.00;2.00;115.00;2023-08-31 23:00:00+00:00;47.00;46.00;47.00
2023-09-01;2;100.00;1.33;0.00;0.43;0.94;2023-09-01 02:00:00+02:00;9.00;91.00;5.00;86.00;2023-09-01 00:00:00+00:00;45.00;43.00;45.00
2023-09-01;3;100.00;1.33;0.00;0.43;0.94;2023-09-01 03:00:00+02:00;9.00;90.00;4.00;86.00;2023-09-01 01:00:00+00:00;45.00;44.00;45.00
2023-09-01;4;100.00;1.33;0.00;0.43;0.94;2023-09-01 04:00:00+02:00;9.00;138.00;20.00;118.00;2023-09-01 02:00:00+00:00;46.00;46.00;46.00
2023-09-01;5;100.00;1.33;0.00;0.43;0.94;2023-09-01 05:00:00+02:00;9.00;256.00;34.00;222.00;2023-09-01 03:00:00+00:00;46.00;46.00;46.00
2023-09-01;6;100.00;1.33;0.00;0.43;0.94;2023-09-01 06:00:00+02:00;9.00;475.00;65.00;410.00;2023-09-01 04:00:00+00:00;43.00;43.00;43.00
2023-09-01;7;100.00;1.33;0.00;0.43;0.94;2023-09-01 07:00:00+02:00;9.00;534.00;57.00;477.00;2023-09-01 05:00:00+00:00;41.00;41.00;41.00
2023-09-01;8;100.00;1.33;0.00;0.43;0.94;2023-09-01 08:00:00+02:00;9.00;604.00;26.00;578.00;2023-09-01 06:00:00+00:00;42.00;42.00;42.00
2023-09-01;9;100.00;1.33;0.00;0.43;0.94;2023-09-01 09:00:00+02:00;9.00;570.00;27.00;543.00;2023-09-01 07:00:00+00:00;41.00;41.00;41.00
2023-09-01;10;100.00;1.33;0.00;0.43;0.94;2023-09-01 10:00:00+02:00;9.00;556.00;22.00;534.00;2023-09-01 08:00:00+00:00;42.00;41.00;42.00
2023-09-01;11;92.00;1.33;0.00;0.43;0.94;2023-09-01 11:00:00+02:00;9.00;502.00;24.00;478.00;2023-09-01 09:00:00+00:00;44.00;43.00;44.00
2023-09-01;12;92.00;1.33;0.00;0.43;0.94;2023-09-01 12:00:00+02:00;9.00;517.00;20.00;497.00;2023-09-01 10:00:00+00:00;44.00;44.00;44.00
2023-09-01;13;100.00;1.33;0.00;0.43;0.94;2023-09-01 13:00:00+02:00;9.00;542.00;9.00;533.00;2023-09-01 11:00:00+00:00;44.00;44.00;44.00
2023-09-01;14;100.00;1.33;0.00;0.43;0.94;2023-09-01 14:00:00+02:00;9.00;487.00;18.00;469.00;2023-09-01 12:00:00+00:00;42.00;43.00;42.00
2023-09-01;15;100.00;1.33;0.00;0.43;0.94;2023-09-01 15:00:00+02:00;9.00;510.00;11.00;499.00;2023-09-01 13:00:00+00:00;44.00;44.00;44.00
2023-09-01;16;100.00;1.33;0.00;0.43;0.94;2023-09-01 16:00:00+02:00;9.00;503.00;14.00;489.00;2023-09-01 14:00:00+00:00;43.00;44.00;43.00
2023-09-01;17;100.00;1.33;0.00;0.43;0.94;2023-09-01 17:00:00+02:00;9.00;499.00;7.00;492.00;2023-09-01 15:00:00+00:00;44.00;43.00;44.00
2023-09-01;18;100.00;1.33;0.00;0.43;0.94;2023-09-01 18:00:00+02:00;9.00;493.00;6.00;487.00;2023-09-01 16:00:00+00:00;42.00;43.00;42.00
2023-09-01;19;100.00;1.33;0.00;0.43;0.94;2023-09-01 19:00:00+02:00;9.00;448.00;3.00;445.00;2023-09-01 17:00:00+00:00;43.00;43.00;43.00
2023-09-01;20;100.00;1.33;0.00;0.43;0.94;2023-09-01 20:00:00+02:00;9.00;377.00;3.00;374.00;2023-09-01 18:00:00+00:00;44.00;44.00;44.00
2023-09-01;21;100.00;1.33;0.00;0.43;0.94;2023-09-01 21:00:00+02:00;9.00;320.00;4.00;316.00;2023-09-01 19:00:00+00:00;44.00;45.00;44.00
2023-09-01;22;100.00;1.33;0.00;0.43;0.94;2023-09-01 22:00:00+02:00;9.00;317.00;4.00;313.00;2023-09-01 20:00:00+00:00;44.00;45.00;44.00
2023-09-01;23;100.00;1.33;0.00;0.43;0.94;2023-09-01 23:00:00+02:00;9.00;312.00;0.00;312.00;2023-09-01 21:00:00+00:00;44.00;NaN;44.00
2023-09-02;0;100.00;1.33;0.00;0.43;0.94;2023-09-02 00:00:00+02:00;9.00;237.00;2.00;235.00;2023-09-01 22:00:00+00:00;44.00;44.00;44.00
2023-09-02;1;100.00;1.33;0.00;0.43;0.94;2023-09-02 01:00:00+02:00;9.00;181.00;2.00;179.00;2023-09-01 23:00:00+00:00;46.00;46.00;46.00
2023-09-02;2;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 02:00:00+02:00;9.00;154.00;5.00;149.00;2023-09-02 00:00:00+00:00;46.00;46.00;46.00
2023-09-02;3;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 03:00:00+02:00;9.00;136.00;6.00;130.00;2023-09-02 01:00:00+00:00;45.00;44.00;45.00
2023-09-02;4;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 04:00:00+02:00;9.00;136.00;3.00;133.00;2023-09-02 02:00:00+00:00;46.00;46.00;46.00
2023-09-02;5;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 05:00:00+02:00;9.00;152.00;4.00;148.00;2023-09-02 03:00:00+00:00;46.00;47.00;46.00
2023-09-02;6;92.00;0.35;-2.46;-0.15;0.88;2023-09-02 06:00:00+02:00;9.00;158.00;21.00;137.00;2023-09-02 04:00:00+00:00;45.00;44.00;45.00
2023-09-02;7;92.00;0.35;-2.46;-0.15;0.88;2023-09-02 07:00:00+02:00;9.00;178.00;10.00;168.00;2023-09-02 05:00:00+00:00;43.00;43.00;43.00
2023-09-02;8;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 08:00:00+02:00;9.00;259.00;14.00;245.00;2023-09-02 06:00:00+00:00;45.00;44.00;45.00
2023-09-02;9;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 09:00:00+02:00;9.00;371.00;9.00;362.00;2023-09-02 07:00:00+00:00;44.00;44.00;44.00
2023-09-02;10;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 10:00:00+02:00;9.00;365.00;8.00;357.00;2023-09-02 08:00:00+00:00;44.00;44.00;44.00
2023-09-02;11;75.00;0.35;-2.46;-0.15;0.88;2023-09-02 11:00:00+02:00;9.00;407.00;4.00;403.00;2023-09-02 09:00:00+00:00;46.00;46.00;46.00
2023-09-02;12;100.00;0.35;-2.46;-0.15;0.88;2023-09-02 12:00:00+02:00;9.00;459.00;6.00;453.00;2023-09-02 10:00:00+00:00;45.00;44.00;45.00
