Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-04;21;100.00;0.00;-0.98;-0.95;0.41;2023-09-04 21:00:00+02:00;9.00;16.00;0.00;16.00;2023-09-04 19:00:00+00:00;36.00;NaN;36.00
2023-09-04;22;100.00;0.00;-0.98;-0.95;0.41;2023-09-04 22:00:00+02:00;9.00;19.00;0.00;19.00;2023-09-04 20:00:00+00:00;43.00;NaN;43.00
2023-09-04;23;100.00;0.00;-0.98;-0.95;0.41;2023-09-04 23:00:00+02:00;9.00;14.00;0.00;14.00;2023-09-04 21:00:00+00:00;41.00;NaN;41.00
2023-09-05;0;83.00;0.00;-0.98;-0.95;0.41;2023-09-05 00:00:00+02:00;9.00;8.00;0.00;8.00;2023-09-04 22:00:00+00:00;36.00;NaN;36.00
2023-09-05;1;33.00;0.00;-0.98;-0.95;0.41;2023-09-05 01:00:00+02:00;9.00;3.00;0.00;3.00;2023-09-04 23:00:00+00:00;23.00;NaN;23.00
2023-09-05;11;8.00;NaN;NaN;NaN;NaN;2023-09-05 11:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-05 09:00:00+00:00;NaN;NaN;NaN
2023-09-06;18;17.00;0.00;0.62;0.82;0.39;2023-09-06 18:00:00+02:00;9.00;18.00;0.00;18.00;2023-09-06 16:00:00+00:00;38.00;NaN;38.00
2023-09-06;19;92.00;0.00;0.62;0.82;0.39;2023-09-06 19:00:00+02:00;9.00;47.00;0.00;47.00;2023-09-06 17:00:00+00:00;42.00;NaN;42.00
2023-09-06;20;92.00;0.00;0.62;0.82;0.39;2023-09-06 20:00:00+02:00;9.00;50.00;3.00;47.00;2023-09-06 18:00:00+00:00;36.00;30.00;37.00
2023-09-06;21;92.00;0.00;0.62;0.82;0.39;2023-09-06 21:00:00+02:00;9.00;21.00;0.00;21.00;2023-09-06 19:00:00+00:00;45.00;NaN;45.00
2023-09-06;22;92.00;0.00;0.62;0.82;0.39;2023-09-06 22:00:00+02:00;9.00;22.00;0.00;22.00;2023-09-06 20:00:00+00:00;48.00;NaN;48.00
2023-09-06;23;100.00;0.00;0.62;0.82;0.39;2023-09-06 23:00:00+02:00;9.00;16.00;0.00;16.00;2023-09-06 21:00:00+00:00;39.00;NaN;39.00
2023-09-07;0;92.00;0.00;0.62;0.82;0.39;2023-09-07 00:00:00+02:00;9.00;8.00;0.00;8.00;2023-09-06 22:00:00+00:00;41.00;NaN;41.00
2023-09-07;1;50.00;0.00;0.62;0.82;0.39;2023-09-07 01:00:00+02:00;9.00;6.00;0.00;6.00;2023-09-06 23:00:00+00:00;46.00;NaN;46.00
2023-09-07;12;25.00;0.00;0.00;-0.11;0.54;2023-09-07 12:00:00+02:00;9.00;36.00;0.00;36.00;2023-09-07 10:00:00+00:00;43.00;NaN;43.00
