Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;92.00;NaN;0.00;0.00;0.95;2023-09-01 00:00:00+02:00;8.00;188.00;3.00;184.00;2023-08-31 22:00:00+00:00;50.00;50.00;50.00
2023-09-01;1;92.00;NaN;0.00;0.00;0.95;2023-09-01 01:00:00+02:00;8.00;129.00;3.00;125.00;2023-08-31 23:00:00+00:00;50.00;50.00;50.00
2023-09-01;2;83.00;NaN;0.00;0.00;0.92;2023-09-01 02:00:00+02:00;9.00;95.00;4.00;91.00;2023-09-01 00:00:00+00:00;51.00;49.00;51.00
2023-09-01;3;92.00;NaN;0.00;0.00;0.92;2023-09-01 03:00:00+02:00;9.00;116.00;7.00;109.00;2023-09-01 01:00:00+00:00;48.00;46.00;48.00
2023-09-01;4;67.00;NaN;0.00;0.00;0.92;2023-09-01 04:00:00+02:00;9.00;174.00;6.00;168.00;2023-09-01 02:00:00+00:00;50.00;50.00;50.00
2023-09-01;5;83.00;NaN;0.00;0.00;0.92;2023-09-01 05:00:00+02:00;9.00;305.00;19.00;286.00;2023-09-01 03:00:00+00:00;48.00;48.00;48.00
2023-09-01;6;67.00;NaN;0.00;0.00;0.92;2023-09-01 06:00:00+02:00;9.00;520.00;38.00;483.00;2023-09-01 04:00:00+00:00;51.00;51.00;51.00
2023-09-01;7;83.00;NaN;0.00;0.00;0.92;2023-09-01 07:00:00+02:00;9.00;562.00;48.00;514.00;2023-09-01 05:00:00+00:00;48.00;47.00;48.00
2023-09-01;8;92.00;NaN;0.00;0.00;0.92;2023-09-01 08:00:00+02:00;9.00;557.00;45.00;513.00;2023-09-01 06:00:00+00:00;47.00;47.00;47.00
2023-09-01;9;67.00;NaN;0.00;0.00;0.92;2023-09-01 09:00:00+02:00;9.00;526.00;51.00;476.00;2023-09-01 07:00:00+00:00;52.00;52.00;52.00
2023-09-01;10;100.00;NaN;0.00;0.00;0.92;2023-09-01 10:00:00+02:00;9.00;596.00;52.00;544.00;2023-09-01 08:00:00+00:00;48.00;48.00;48.00
2023-09-01;11;92.00;NaN;0.00;0.00;0.92;2023-09-01 11:00:00+02:00;9.00;643.00;59.00;584.00;2023-09-01 09:00:00+00:00;48.00;48.00;48.00
2023-09-01;12;75.00;NaN;0.00;0.00;0.92;2023-09-01 12:00:00+02:00;9.00;759.00;65.00;693.00;2023-09-01 10:00:00+00:00;48.00;48.00;48.00
