Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;-0.08;0.00;0.90;2023-09-01 00:00:00+02:00;8.00;55.00;8.00;47.00;2023-08-31 22:00:00+00:00;44.00;44.00;44.00
2023-09-01;1;100.00;0.00;-0.08;0.00;0.90;2023-09-01 01:00:00+02:00;8.00;41.00;5.00;36.00;2023-08-31 23:00:00+00:00;45.00;43.00;46.00
2023-09-01;2;100.00;0.00;0.29;0.00;0.90;2023-09-01 02:00:00+02:00;9.00;34.00;5.00;29.00;2023-09-01 00:00:00+00:00;45.00;47.00;45.00
2023-09-01;3;100.00;0.00;0.29;0.00;0.90;2023-09-01 03:00:00+02:00;9.00;45.00;7.00;38.00;2023-09-01 01:00:00+00:00;46.00;43.00;47.00
2023-09-01;4;100.00;0.00;0.29;0.00;0.90;2023-09-01 04:00:00+02:00;9.00;109.00;6.00;103.00;2023-09-01 02:00:00+00:00;47.00;47.00;47.00
2023-09-01;5;100.00;0.00;0.29;0.00;0.90;2023-09-01 05:00:00+02:00;9.00;310.00;20.00;290.00;2023-09-01 03:00:00+00:00;46.00;45.00;46.00
2023-09-01;6;100.00;0.00;0.29;0.00;0.90;2023-09-01 06:00:00+02:00;9.00;411.00;25.00;386.00;2023-09-01 04:00:00+00:00;45.00;45.00;45.00
2023-09-01;7;100.00;0.00;0.29;0.00;0.90;2023-09-01 07:00:00+02:00;9.00;490.00;16.00;474.00;2023-09-01 05:00:00+00:00;44.00;44.00;44.00
2023-09-01;8;100.00;0.00;0.29;0.00;0.90;2023-09-01 08:00:00+02:00;9.00;427.00;19.00;408.00;2023-09-01 06:00:00+00:00;45.00;45.00;45.00
2023-09-01;9;100.00;0.00;0.29;0.00;0.90;2023-09-01 09:00:00+02:00;9.00;368.00;25.00;343.00;2023-09-01 07:00:00+00:00;46.00;46.00;46.00
2023-09-01;10;58.00;0.00;0.29;0.00;0.90;2023-09-01 10:00:00+02:00;9.00;425.00;14.00;411.00;2023-09-01 08:00:00+00:00;43.00;43.00;43.00
2023-09-02;8;33.00;0.00;-5.55;0.00;0.70;2023-09-02 08:00:00+02:00;9.00;294.00;9.00;285.00;2023-09-02 06:00:00+00:00;48.00;49.00;48.00
2023-09-02;9;100.00;0.00;-5.55;0.00;0.70;2023-09-02 09:00:00+02:00;9.00;375.00;13.00;362.00;2023-09-02 07:00:00+00:00;46.00;47.00;46.00
2023-09-03;8;33.00;0.00;-3.32;0.00;0.47;2023-09-03 08:00:00+02:00;9.00;189.00;9.00;180.00;2023-09-03 06:00:00+00:00;46.00;45.00;46.00
2023-09-03;9;100.00;0.00;-3.32;0.00;0.47;2023-09-03 09:00:00+02:00;9.00;255.00;7.00;248.00;2023-09-03 07:00:00+00:00;46.00;46.00;46.00
2023-09-03;10;100.00;0.00;-3.32;0.00;0.47;2023-09-03 10:00:00+02:00;9.00;266.00;10.00;256.00;2023-09-03 08:00:00+00:00;47.00;47.00;47.00
2023-09-03;11;50.00;0.00;-3.32;0.00;0.47;2023-09-03 11:00:00+02:00;9.00;326.00;6.00;320.00;2023-09-03 09:00:00+00:00;44.00;44.00;44.00
2023-09-05;11;8.00;NaN;NaN;0.00;NaN;2023-09-05 11:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-05 09:00:00+00:00;NaN;NaN;NaN
2023-09-12;7;8.00;NaN;NaN;0.00;NaN;2023-09-12 07:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-12 05:00:00+00:00;NaN;NaN;NaN
2023-09-13;7;67.00;0.00;-0.03;0.00;0.88;2023-09-13 07:00:00+02:00;9.00;472.00;28.00;444.00;2023-09-13 05:00:00+00:00;43.00;43.00;43.00
2023-09-13;8;100.00;0.00;-0.03;0.00;0.88;2023-09-13 08:00:00+02:00;9.00;464.00;29.00;435.00;2023-09-13 06:00:00+00:00;43.00;43.00;43.00
2023-09-13;9;100.00;0.00;-0.03;0.00;0.88;2023-09-13 09:00:00+02:00;9.00;352.00;21.00;331.00;2023-09-13 07:00:00+00:00;44.00;45.00;44.00
