Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;3;50.00;0.00;0.00;0.00;0.87;2023-09-01 03:00:00+02:00;9.00;26.00;4.00;22.00;2023-09-01 01:00:00+00:00;47.00;46.00;47.00
2023-09-01;4;100.00;0.00;0.00;0.00;0.87;2023-09-01 04:00:00+02:00;9.00;42.00;4.00;38.00;2023-09-01 02:00:00+00:00;47.00;50.00;47.00
2023-09-01;5;100.00;0.00;0.00;0.00;0.87;2023-09-01 05:00:00+02:00;9.00;72.00;5.00;67.00;2023-09-01 03:00:00+00:00;48.00;47.00;48.00
2023-09-01;6;8.00;0.00;0.00;0.00;0.87;2023-09-01 06:00:00+02:00;9.00;156.00;0.00;156.00;2023-09-01 04:00:00+00:00;45.00;NaN;45.00
2023-09-01;8;58.00;0.00;0.00;0.00;0.87;2023-09-01 08:00:00+02:00;9.00;298.00;36.00;262.00;2023-09-01 06:00:00+00:00;43.00;42.00;43.00
2023-09-01;9;92.00;0.00;0.00;0.00;0.87;2023-09-01 09:00:00+02:00;9.00;239.00;23.00;216.00;2023-09-01 07:00:00+00:00;43.00;42.00;43.00
2023-09-01;10;100.00;0.00;0.00;0.00;0.87;2023-09-01 10:00:00+02:00;9.00;247.00;17.00;230.00;2023-09-01 08:00:00+00:00;44.00;43.00;44.00
2023-09-01;11;100.00;0.00;0.00;0.00;0.87;2023-09-01 11:00:00+02:00;9.00;298.00;16.00;282.00;2023-09-01 09:00:00+00:00;42.00;41.00;42.00
2023-09-01;12;100.00;0.00;0.00;0.00;0.87;2023-09-01 12:00:00+02:00;9.00;281.00;13.00;268.00;2023-09-01 10:00:00+00:00;42.00;43.00;42.00
2023-09-01;13;100.00;0.00;0.00;0.00;0.87;2023-09-01 13:00:00+02:00;9.00;273.00;12.00;261.00;2023-09-01 11:00:00+00:00;41.00;40.00;41.00
2023-09-01;14;100.00;0.00;0.00;0.00;0.87;2023-09-01 14:00:00+02:00;9.00;311.00;13.00;298.00;2023-09-01 12:00:00+00:00;42.00;43.00;42.00
2023-09-01;15;100.00;0.00;0.00;0.00;0.87;2023-09-01 15:00:00+02:00;9.00;281.00;8.00;273.00;2023-09-01 13:00:00+00:00;44.00;44.00;44.00
2023-09-01;16;58.00;0.00;0.00;0.00;0.87;2023-09-01 16:00:00+02:00;9.00;315.00;10.00;305.00;2023-09-01 14:00:00+00:00;44.00;44.00;44.00
2023-09-05;11;8.00;0.00;0.00;0.00;NaN;2023-09-05 11:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-05 09:00:00+00:00;NaN;NaN;NaN
2023-09-12;7;8.00;0.00;0.00;0.00;NaN;2023-09-12 07:00:00+02:00;9.00;0.00;0.00;0.00;2023-09-12 05:00:00+00:00;NaN;NaN;NaN
2023-09-14;8;33.00;0.00;0.00;0.00;-0.28;2023-09-14 08:00:00+02:00;9.00;303.00;15.00;288.00;2023-09-14 06:00:00+00:00;45.00;46.00;45.00
2023-09-14;9;92.00;0.00;0.00;0.00;-0.28;2023-09-14 09:00:00+02:00;9.00;343.00;26.00;316.00;2023-09-14 07:00:00+00:00;43.00;42.00;43.00
2023-09-16;5;92.00;0.00;0.00;0.00;0.81;2023-09-16 05:00:00+02:00;9.00;59.00;3.00;56.00;2023-09-16 03:00:00+00:00;50.00;48.00;50.00
2023-09-16;6;100.00;0.00;0.00;0.00;0.81;2023-09-16 06:00:00+02:00;9.00;72.00;1.00;71.00;2023-09-16 04:00:00+00:00;46.00;50.00;46.00
