Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;-0.51;0.00;0.00;0.86;2023-09-01 00:00:00+02:00;8.00;55.00;0.00;55.00;2023-08-31 22:00:00+00:00;35.00;NaN;35.00
2023-09-01;1;100.00;-0.51;0.00;0.00;0.86;2023-09-01 01:00:00+02:00;8.00;34.00;0.00;34.00;2023-08-31 23:00:00+00:00;33.00;NaN;33.00
2023-09-01;2;100.00;0.49;0.00;0.00;0.89;2023-09-01 02:00:00+02:00;9.00;20.00;1.00;19.00;2023-09-01 00:00:00+00:00;35.00;38.00;34.00
2023-09-01;3;100.00;0.49;0.00;0.00;0.89;2023-09-01 03:00:00+02:00;9.00;25.00;0.00;25.00;2023-09-01 01:00:00+00:00;34.00;NaN;34.00
2023-09-01;4;100.00;0.49;0.00;0.00;0.89;2023-09-01 04:00:00+02:00;9.00;28.00;1.00;27.00;2023-09-01 02:00:00+00:00;37.00;38.00;37.00
2023-09-01;5;100.00;0.49;0.00;0.00;0.89;2023-09-01 05:00:00+02:00;9.00;113.00;3.00;110.00;2023-09-01 03:00:00+00:00;32.00;32.00;32.00
2023-09-01;6;100.00;0.49;0.00;0.00;0.89;2023-09-01 06:00:00+02:00;9.00;267.00;10.00;257.00;2023-09-01 04:00:00+00:00;28.00;27.00;28.00
2023-09-01;7;100.00;0.49;0.00;0.00;0.89;2023-09-01 07:00:00+02:00;9.00;329.00;29.00;300.00;2023-09-01 05:00:00+00:00;21.00;22.00;21.00
2023-09-01;8;100.00;0.49;0.00;0.00;0.89;2023-09-01 08:00:00+02:00;9.00;319.00;19.00;300.00;2023-09-01 06:00:00+00:00;20.00;21.00;20.00
2023-09-01;9;100.00;0.49;0.00;0.00;0.89;2023-09-01 09:00:00+02:00;9.00;285.00;20.00;265.00;2023-09-01 07:00:00+00:00;25.00;26.00;25.00
2023-09-01;10;100.00;0.49;0.00;0.00;0.89;2023-09-01 10:00:00+02:00;9.00;292.00;23.00;269.00;2023-09-01 08:00:00+00:00;27.00;28.00;27.00
2023-09-01;11;83.00;0.49;0.00;0.00;0.89;2023-09-01 11:00:00+02:00;9.00;262.00;11.00;251.00;2023-09-01 09:00:00+00:00;24.00;23.00;24.00
2023-09-01;12;33.00;0.49;0.00;0.00;0.89;2023-09-01 12:00:00+02:00;9.00;285.00;9.00;276.00;2023-09-01 10:00:00+00:00;23.00;21.00;23.00
2023-09-01;16;67.00;0.49;0.00;0.00;0.89;2023-09-01 16:00:00+02:00;9.00;284.00;36.00;248.00;2023-09-01 14:00:00+00:00;22.00;22.00;22.00
2023-09-01;17;100.00;0.49;0.00;0.00;0.89;2023-09-01 17:00:00+02:00;9.00;344.00;37.00;307.00;2023-09-01 15:00:00+00:00;29.00;27.00;29.00
2023-09-01;18;100.00;0.49;0.00;0.00;0.89;2023-09-01 18:00:00+02:00;9.00;339.00;23.00;316.00;2023-09-01 16:00:00+00:00;28.00;27.00;28.00
2023-09-01;19;100.00;0.49;0.00;0.00;0.89;2023-09-01 19:00:00+02:00;9.00;263.00;12.00;251.00;2023-09-01 17:00:00+00:00;26.00;25.00;26.00
2023-09-01;20;100.00;0.49;0.00;0.00;0.89;2023-09-01 20:00:00+02:00;9.00;233.00;4.00;229.00;2023-09-01 18:00:00+00:00;31.00;29.00;31.00
2023-09-01;21;100.00;0.49;0.00;0.00;0.89;2023-09-01 21:00:00+02:00;9.00;166.00;2.00;164.00;2023-09-01 19:00:00+00:00;32.00;34.00;32.00
2023-09-01;22;100.00;0.49;0.00;0.00;0.89;2023-09-01 22:00:00+02:00;9.00;154.00;7.00;147.00;2023-09-01 20:00:00+00:00;34.00;36.00;34.00
2023-09-01;23;100.00;0.49;0.00;0.00;0.89;2023-09-01 23:00:00+02:00;9.00;115.00;0.00;115.00;2023-09-01 21:00:00+00:00;32.00;NaN;32.00
2023-09-02;0;100.00;0.49;0.00;0.00;0.89;2023-09-02 00:00:00+02:00;9.00;92.00;2.00;90.00;2023-09-01 22:00:00+00:00;36.00;34.00;36.00
