Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;92.00;-0.57;-3.91;0.28;0.82;2023-09-01 00:00:00+02:00;8.00;151.00;4.00;146.00;2023-08-31 22:00:00+00:00;30.00;30.00;30.00
2023-09-01;1;100.00;-0.57;-3.91;0.28;0.82;2023-09-01 01:00:00+02:00;8.00;76.00;0.00;76.00;2023-08-31 23:00:00+00:00;35.00;NaN;35.00
2023-09-01;2;100.00;0.29;0.00;0.82;0.87;2023-09-01 02:00:00+02:00;9.00;77.00;4.00;73.00;2023-09-01 00:00:00+00:00;55.00;68.00;54.00
2023-09-01;3;100.00;0.29;0.00;0.82;0.87;2023-09-01 03:00:00+02:00;9.00;46.00;5.00;41.00;2023-09-01 01:00:00+00:00;52.00;51.00;52.00
2023-09-01;4;100.00;0.29;0.00;0.82;0.87;2023-09-01 04:00:00+02:00;9.00;55.00;7.00;48.00;2023-09-01 02:00:00+00:00;50.00;51.00;49.00
2023-09-01;5;100.00;0.29;0.00;0.82;0.87;2023-09-01 05:00:00+02:00;9.00;128.00;6.00;122.00;2023-09-01 03:00:00+00:00;30.00;30.00;30.00
2023-09-01;6;92.00;0.29;0.00;0.82;0.87;2023-09-01 06:00:00+02:00;9.00;236.00;14.00;221.00;2023-09-01 04:00:00+00:00;34.00;36.00;34.00
2023-09-01;7;100.00;0.29;0.00;0.82;0.87;2023-09-01 07:00:00+02:00;9.00;303.00;28.00;275.00;2023-09-01 05:00:00+00:00;37.00;37.00;37.00
2023-09-01;8;100.00;0.29;0.00;0.82;0.87;2023-09-01 08:00:00+02:00;9.00;331.00;20.00;311.00;2023-09-01 06:00:00+00:00;33.00;33.00;33.00
2023-09-01;9;100.00;0.29;0.00;0.82;0.87;2023-09-01 09:00:00+02:00;9.00;385.00;43.00;342.00;2023-09-01 07:00:00+00:00;39.00;42.00;39.00
2023-09-01;10;100.00;0.29;0.00;0.82;0.87;2023-09-01 10:00:00+02:00;9.00;402.00;105.00;297.00;2023-09-01 08:00:00+00:00;45.00;67.00;37.00
2023-09-01;11;100.00;0.29;0.00;0.82;0.87;2023-09-01 11:00:00+02:00;9.00;325.00;50.00;275.00;2023-09-01 09:00:00+00:00;36.00;47.00;34.00
2023-09-01;14;58.00;0.29;0.00;0.82;0.87;2023-09-01 14:00:00+02:00;9.00;451.00;34.00;417.00;2023-09-01 12:00:00+00:00;32.00;39.00;32.00
2023-09-01;15;75.00;0.29;0.00;0.82;0.87;2023-09-01 15:00:00+02:00;9.00;547.00;40.00;507.00;2023-09-01 13:00:00+00:00;38.00;45.00;37.00
2023-09-01;16;83.00;0.29;0.00;0.82;0.87;2023-09-01 16:00:00+02:00;9.00;497.00;92.00;404.00;2023-09-01 14:00:00+00:00;47.00;58.00;45.00
2023-09-01;17;100.00;0.29;0.00;0.82;0.87;2023-09-01 17:00:00+02:00;9.00;414.00;31.00;383.00;2023-09-01 15:00:00+00:00;38.00;41.00;37.00
2023-09-01;18;100.00;0.29;0.00;0.82;0.87;2023-09-01 18:00:00+02:00;9.00;438.00;3.00;435.00;2023-09-01 16:00:00+00:00;29.00;40.00;29.00
