Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;92.00;0.56;0.00;0.00;0.95;2023-09-01 00:00:00+02:00;8.00;13.00;0.00;13.00;2023-08-31 22:00:00+00:00;59.00;NaN;59.00
2023-09-01;1;83.00;0.56;0.00;0.00;0.95;2023-09-01 01:00:00+02:00;8.00;22.00;0.00;22.00;2023-08-31 23:00:00+00:00;53.00;NaN;53.00
2023-09-01;2;92.00;0.30;0.00;0.00;0.93;2023-09-01 02:00:00+02:00;9.00;16.00;0.00;16.00;2023-09-01 00:00:00+00:00;54.00;NaN;54.00
2023-09-01;3;83.00;0.30;0.00;0.00;0.93;2023-09-01 03:00:00+02:00;9.00;25.00;0.00;25.00;2023-09-01 01:00:00+00:00;56.00;NaN;56.00
2023-09-01;4;75.00;0.30;0.00;0.00;0.93;2023-09-01 04:00:00+02:00;9.00;75.00;7.00;68.00;2023-09-01 02:00:00+00:00;56.00;57.00;56.00
2023-09-01;5;67.00;0.30;0.00;0.00;0.93;2023-09-01 05:00:00+02:00;9.00;198.00;16.00;182.00;2023-09-01 03:00:00+00:00;52.00;54.00;52.00
2023-09-01;6;100.00;0.30;0.00;0.00;0.93;2023-09-01 06:00:00+02:00;9.00;328.00;5.00;323.00;2023-09-01 04:00:00+00:00;53.00;52.00;53.00
2023-09-01;7;75.00;0.30;0.00;0.00;0.93;2023-09-01 07:00:00+02:00;9.00;443.00;13.00;429.00;2023-09-01 05:00:00+00:00;50.00;51.00;50.00
2023-09-01;8;75.00;0.30;0.00;0.00;0.93;2023-09-01 08:00:00+02:00;9.00;375.00;11.00;364.00;2023-09-01 06:00:00+00:00;53.00;54.00;53.00
2023-09-01;9;75.00;0.30;0.00;0.00;0.93;2023-09-01 09:00:00+02:00;9.00;376.00;5.00;371.00;2023-09-01 07:00:00+00:00;51.00;52.00;51.00
2023-09-01;10;75.00;0.30;0.00;0.00;0.93;2023-09-01 10:00:00+02:00;9.00;379.00;9.00;369.00;2023-09-01 08:00:00+00:00;51.00;51.00;51.00
2023-09-01;11;83.00;0.30;0.00;0.00;0.93;2023-09-01 11:00:00+02:00;9.00;395.00;17.00;378.00;2023-09-01 09:00:00+00:00;51.00;50.00;51.00
2023-09-01;12;83.00;0.30;0.00;0.00;0.93;2023-09-01 12:00:00+02:00;9.00;380.00;13.00;367.00;2023-09-01 10:00:00+00:00;50.00;55.00;49.00
2023-09-01;13;100.00;0.30;0.00;0.00;0.93;2023-09-01 13:00:00+02:00;9.00;437.00;89.00;348.00;2023-09-01 11:00:00+00:00;51.00;51.00;51.00
2023-09-01;14;100.00;0.30;0.00;0.00;0.93;2023-09-01 14:00:00+02:00;9.00;440.00;99.00;341.00;2023-09-01 12:00:00+00:00;52.00;52.00;52.00
2023-09-01;15;100.00;0.30;0.00;0.00;0.93;2023-09-01 15:00:00+02:00;9.00;437.00;24.00;413.00;2023-09-01 13:00:00+00:00;52.00;53.00;52.00
2023-09-01;16;100.00;0.30;0.00;0.00;0.93;2023-09-01 16:00:00+02:00;9.00;408.00;8.00;400.00;2023-09-01 14:00:00+00:00;52.00;52.00;52.00
2023-09-01;17;100.00;0.30;0.00;0.00;0.93;2023-09-01 17:00:00+02:00;9.00;351.00;22.00;329.00;2023-09-01 15:00:00+00:00;51.00;50.00;51.00
2023-09-01;18;100.00;0.30;0.00;0.00;0.93;2023-09-01 18:00:00+02:00;9.00;357.00;22.00;335.00;2023-09-01 16:00:00+00:00;51.00;52.00;51.00
2023-09-01;19;100.00;0.30;0.00;0.00;0.93;2023-09-01 19:00:00+02:00;9.00;300.00;11.00;289.00;2023-09-01 17:00:00+00:00;51.00;52.00;51.00
2023-09-01;20;100.00;0.30;0.00;0.00;0.93;2023-09-01 20:00:00+02:00;9.00;209.00;4.00;205.00;2023-09-01 18:00:00+00:00;51.00;52.00;51.00
2023-09-01;21;100.00;0.30;0.00;0.00;0.93;2023-09-01 21:00:00+02:00;9.00;136.00;2.00;134.00;2023-09-01 19:00:00+00:00;53.00;50.00;53.00
2023-09-01;22;100.00;0.30;0.00;0.00;0.93;2023-09-01 22:00:00+02:00;9.00;104.00;0.00;104.00;2023-09-01 20:00:00+00:00;54.00;NaN;54.00
2023-09-01;23;100.00;0.30;0.00;0.00;0.93;2023-09-01 23:00:00+02:00;9.00;58.00;0.00;58.00;2023-09-01 21:00:00+00:00;55.00;NaN;55.00
2023-09-02;0;100.00;0.30;0.00;0.00;0.93;2023-09-02 00:00:00+02:00;9.00;52.00;0.00;52.00;2023-09-01 22:00:00+00:00;55.00;NaN;55.00
2023-09-02;1;100.00;0.30;0.00;0.00;0.93;2023-09-02 01:00:00+02:00;9.00;40.00;0.00;40.00;2023-09-01 23:00:00+00:00;60.00;NaN;60.00
2023-09-02;2;92.00;0.12;0.00;0.00;0.92;2023-09-02 02:00:00+02:00;9.00;28.00;0.00;28.00;2023-09-02 00:00:00+00:00;55.00;NaN;55.00
2023-09-02;3;100.00;0.12;0.00;0.00;0.92;2023-09-02 03:00:00+02:00;9.00;34.00;0.00;34.00;2023-09-02 01:00:00+00:00;60.00;NaN;60.00
2023-09-02;4;100.00;0.12;0.00;0.00;0.92;2023-09-02 04:00:00+02:00;9.00;35.00;0.00;35.00;2023-09-02 02:00:00+00:00;58.00;NaN;58.00
2023-09-02;5;100.00;0.12;0.00;0.00;0.92;2023-09-02 05:00:00+02:00;9.00;93.00;1.00;92.00;2023-09-02 03:00:00+00:00;54.00;50.00;54.00
2023-09-02;6;100.00;0.12;0.00;0.00;0.92;2023-09-02 06:00:00+02:00;9.00;84.00;1.00;83.00;2023-09-02 04:00:00+00:00;55.00;52.00;55.00
2023-09-02;7;100.00;0.12;0.00;0.00;0.92;2023-09-02 07:00:00+02:00;9.00;124.00;3.00;121.00;2023-09-02 05:00:00+00:00;50.00;55.00;49.00
2023-09-02;8;100.00;0.12;0.00;0.00;0.92;2023-09-02 08:00:00+02:00;9.00;220.00;2.00;218.00;2023-09-02 06:00:00+00:00;51.00;52.00;51.00
2023-09-02;9;100.00;0.12;0.00;0.00;0.92;2023-09-02 09:00:00+02:00;9.00;331.00;4.00;327.00;2023-09-02 07:00:00+00:00;52.00;54.00;52.00
2023-09-02;10;100.00;0.12;0.00;0.00;0.92;2023-09-02 10:00:00+02:00;9.00;397.00;114.00;283.00;2023-09-02 08:00:00+00:00;55.00;55.00;54.00
2023-09-02;11;100.00;0.12;0.00;0.00;0.92;2023-09-02 11:00:00+02:00;9.00;413.00;70.00;343.00;2023-09-02 09:00:00+00:00;52.00;53.00;52.00
2023-09-02;12;100.00;0.12;0.00;0.00;0.92;2023-09-02 12:00:00+02:00;9.00;394.00;127.00;267.00;2023-09-02 10:00:00+00:00;54.00;55.00;53.00
2023-09-02;13;100.00;0.12;0.00;0.00;0.92;2023-09-02 13:00:00+02:00;9.00;407.00;98.00;309.00;2023-09-02 11:00:00+00:00;51.00;52.00;51.00
2023-09-02;14;100.00;0.12;0.00;0.00;0.92;2023-09-02 14:00:00+02:00;9.00;460.00;82.00;378.00;2023-09-02 12:00:00+00:00;51.00;50.00;51.00
2023-09-02;15;92.00;0.12;0.00;0.00;0.92;2023-09-02 15:00:00+02:00;9.00;388.00;177.00;212.00;2023-09-02 13:00:00+00:00;52.00;52.00;52.00
2023-09-02;16;100.00;0.12;0.00;0.00;0.92;2023-09-02 16:00:00+02:00;9.00;328.00;99.00;229.00;2023-09-02 14:00:00+00:00;54.00;53.00;54.00
2023-09-02;17;100.00;0.12;0.00;0.00;0.92;2023-09-02 17:00:00+02:00;9.00;354.00;62.00;292.00;2023-09-02 15:00:00+00:00;53.00;54.00;52.00
2023-09-02;18;92.00;0.12;0.00;0.00;0.92;2023-09-02 18:00:00+02:00;9.00;370.00;24.00;346.00;2023-09-02 16:00:00+00:00;49.00;49.00;49.00
2023-09-02;19;100.00;0.12;0.00;0.00;0.92;2023-09-02 19:00:00+02:00;9.00;247.00;45.00;202.00;2023-09-02 17:00:00+00:00;51.00;51.00;51.00
2023-09-02;20;100.00;0.12;0.00;0.00;0.92;2023-09-02 20:00:00+02:00;9.00;245.00;3.00;242.00;2023-09-02 18:00:00+00:00;48.00;51.00;48.00
2023-09-02;21;100.00;0.12;0.00;0.00;0.92;2023-09-02 21:00:00+02:00;9.00;199.00;3.00;196.00;2023-09-02 19:00:00+00:00;50.00;52.00;50.00
2023-09-02;22;100.00;0.12;0.00;0.00;0.92;2023-09-02 22:00:00+02:00;9.00;195.00;1.00;194.00;2023-09-02 20:00:00+00:00;52.00;55.00;52.00
2023-09-02;23;100.00;0.12;0.00;0.00;0.92;2023-09-02 23:00:00+02:00;9.00;125.00;0.00;125.00;2023-09-02 21:00:00+00:00;53.00;NaN;53.00
2023-09-03;0;100.00;0.12;0.00;0.00;0.92;2023-09-03 00:00:00+02:00;9.00;75.00;0.00;75.00;2023-09-02 22:00:00+00:00;57.00;NaN;57.00
2023-09-03;1;100.00;0.12;0.00;0.00;0.92;2023-09-03 01:00:00+02:00;9.00;49.00;0.00;49.00;2023-09-02 23:00:00+00:00;56.00;NaN;56.00
2023-09-03;2;100.00;0.40;0.00;0.00;0.94;2023-09-03 02:00:00+02:00;9.00;36.00;3.00;33.00;2023-09-03 00:00:00+00:00;56.00;51.00;56.00
2023-09-03;3;92.00;0.40;0.00;0.00;0.94;2023-09-03 03:00:00+02:00;9.00;29.00;2.00;27.00;2023-09-03 01:00:00+00:00;62.00;59.00;62.00
2023-09-03;4;92.00;0.40;0.00;0.00;0.94;2023-09-03 04:00:00+02:00;9.00;34.00;0.00;34.00;2023-09-03 02:00:00+00:00;60.00;NaN;60.00
2023-09-03;5;100.00;0.40;0.00;0.00;0.94;2023-09-03 05:00:00+02:00;9.00;83.00;4.00;79.00;2023-09-03 03:00:00+00:00;53.00;53.00;53.00
2023-09-03;6;100.00;0.40;0.00;0.00;0.94;2023-09-03 06:00:00+02:00;9.00;74.00;0.00;74.00;2023-09-03 04:00:00+00:00;52.00;NaN;52.00
2023-09-03;7;92.00;0.40;0.00;0.00;0.94;2023-09-03 07:00:00+02:00;9.00;83.00;3.00;80.00;2023-09-03 05:00:00+00:00;55.00;54.00;55.00
2023-09-03;8;100.00;0.40;0.00;0.00;0.94;2023-09-03 08:00:00+02:00;9.00;137.00;11.00;126.00;2023-09-03 06:00:00+00:00;51.00;51.00;51.00
2023-09-03;9;100.00;0.40;0.00;0.00;0.94;2023-09-03 09:00:00+02:00;9.00;252.00;7.00;245.00;2023-09-03 07:00:00+00:00;52.00;51.00;52.00
2023-09-03;10;100.00;0.40;0.00;0.00;0.94;2023-09-03 10:00:00+02:00;9.00;311.00;12.00;299.00;2023-09-03 08:00:00+00:00;52.00;50.00;52.00
2023-09-03;11;100.00;0.40;0.00;0.00;0.94;2023-09-03 11:00:00+02:00;9.00;323.00;33.00;290.00;2023-09-03 09:00:00+00:00;51.00;52.00;51.00
2023-09-03;12;100.00;0.40;0.00;0.00;0.94;2023-09-03 12:00:00+02:00;9.00;340.00;133.00;207.00;2023-09-03 10:00:00+00:00;52.00;52.00;52.00
2023-09-03;13;100.00;0.40;0.00;0.00;0.94;2023-09-03 13:00:00+02:00;9.00;341.00;66.00;275.00;2023-09-03 11:00:00+00:00;53.00;53.00;53.00
2023-09-03;14;100.00;0.40;0.00;0.00;0.94;2023-09-03 14:00:00+02:00;9.00;391.00;5.00;386.00;2023-09-03 12:00:00+00:00;54.00;54.00;54.00
2023-09-03;15;100.00;0.40;0.00;0.00;0.94;2023-09-03 15:00:00+02:00;9.00;360.00;3.00;357.00;2023-09-03 13:00:00+00:00;53.00;51.00;53.00
2023-09-03;16;100.00;0.40;0.00;0.00;0.94;2023-09-03 16:00:00+02:00;9.00;293.00;7.00;286.00;2023-09-03 14:00:00+00:00;54.00;54.00;54.00
2023-09-03;17;92.00;0.40;0.00;0.00;0.94;2023-09-03 17:00:00+02:00;9.00;338.00;8.00;331.00;2023-09-03 15:00:00+00:00;52.00;52.00;52.00
2023-09-03;18;92.00;0.40;0.00;0.00;0.94;2023-09-03 18:00:00+02:00;9.00;320.00;35.00;285.00;2023-09-03 16:00:00+00:00;52.00;53.00;52.00
2023-09-03;19;100.00;0.40;0.00;0.00;0.94;2023-09-03 19:00:00+02:00;9.00;264.00;11.00;253.00;2023-09-03 17:00:00+00:00;52.00;52.00;52.00
