Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;0.27;0.00;0.95;2023-09-01 00:00:00+02:00;8.00;64.00;2.00;62.00;2023-08-31 22:00:00+00:00;62.00;62.00;62.00
2023-09-01;1;100.00;0.00;0.27;0.00;0.95;2023-09-01 01:00:00+02:00;8.00;32.00;1.00;31.00;2023-08-31 23:00:00+00:00;59.00;61.00;59.00
2023-09-01;2;100.00;0.00;0.31;0.00;0.95;2023-09-01 02:00:00+02:00;9.00;22.00;1.00;21.00;2023-09-01 00:00:00+00:00;60.00;51.00;60.00
2023-09-01;3;100.00;0.00;0.31;0.00;0.95;2023-09-01 03:00:00+02:00;9.00;37.00;4.00;33.00;2023-09-01 01:00:00+00:00;61.00;61.00;61.00
2023-09-01;4;100.00;0.00;0.31;0.00;0.95;2023-09-01 04:00:00+02:00;9.00;64.00;9.00;55.00;2023-09-01 02:00:00+00:00;61.00;60.00;62.00
2023-09-01;5;100.00;0.00;0.31;0.00;0.95;2023-09-01 05:00:00+02:00;9.00;191.00;12.00;179.00;2023-09-01 03:00:00+00:00;57.00;57.00;57.00
2023-09-01;6;100.00;0.00;0.31;0.00;0.95;2023-09-01 06:00:00+02:00;9.00;432.00;23.00;409.00;2023-09-01 04:00:00+00:00;53.00;52.00;53.00
2023-09-01;7;58.00;0.00;0.31;0.00;0.95;2023-09-01 07:00:00+02:00;9.00;461.00;39.00;422.00;2023-09-01 05:00:00+00:00;45.00;45.00;45.00
2023-09-01;8;100.00;0.00;0.31;0.00;0.95;2023-09-01 08:00:00+02:00;9.00;516.00;32.00;484.00;2023-09-01 06:00:00+00:00;39.00;36.00;39.00
2023-09-01;9;100.00;0.00;0.31;0.00;0.95;2023-09-01 09:00:00+02:00;9.00;511.00;37.00;474.00;2023-09-01 07:00:00+00:00;49.00;48.00;49.00
