Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;42.00;0.26;0.00;NaN;0.92;2023-09-01 00:00:00+02:00;8.00;58.00;50.00;7.00;2023-08-31 22:00:00+00:00;93.00;94.00;92.00
2023-09-01;1;42.00;0.26;0.00;NaN;0.92;2023-09-01 01:00:00+02:00;8.00;31.00;26.00;5.00;2023-08-31 23:00:00+00:00;94.00;94.00;93.00
2023-09-01;2;58.00;0.30;0.00;NaN;0.92;2023-09-01 02:00:00+02:00;9.00;43.00;34.00;9.00;2023-09-01 00:00:00+00:00;94.00;94.00;92.00
2023-09-01;3;25.00;0.30;0.00;NaN;0.92;2023-09-01 03:00:00+02:00;9.00;32.00;28.00;4.00;2023-09-01 01:00:00+00:00;98.00;98.00;95.00
2023-09-01;4;50.00;0.30;0.00;NaN;0.92;2023-09-01 04:00:00+02:00;9.00;36.00;34.00;2.00;2023-09-01 02:00:00+00:00;97.00;97.00;92.00
2023-09-01;5;58.00;0.30;0.00;NaN;0.92;2023-09-01 05:00:00+02:00;9.00;158.00;135.00;22.00;2023-09-01 03:00:00+00:00;91.00;91.00;91.00
2023-09-01;6;50.00;0.30;0.00;NaN;0.92;2023-09-01 06:00:00+02:00;9.00;256.00;232.00;24.00;2023-09-01 04:00:00+00:00;91.00;91.00;91.00
2023-09-01;7;67.00;0.30;0.00;NaN;0.92;2023-09-01 07:00:00+02:00;9.00;486.00;422.00;64.00;2023-09-01 05:00:00+00:00;91.00;91.00;91.00
2023-09-01;8;67.00;0.30;0.00;NaN;0.92;2023-09-01 08:00:00+02:00;9.00;627.00;567.00;60.00;2023-09-01 06:00:00+00:00;91.00;91.00;91.00
2023-09-01;9;58.00;0.30;0.00;NaN;0.92;2023-09-01 09:00:00+02:00;9.00;487.00;465.00;22.00;2023-09-01 07:00:00+00:00;90.00;90.00;91.00
2023-09-01;10;75.00;0.30;0.00;NaN;0.92;2023-09-01 10:00:00+02:00;9.00;431.00;396.00;35.00;2023-09-01 08:00:00+00:00;91.00;91.00;91.00
2023-09-01;11;75.00;0.30;0.00;NaN;0.92;2023-09-01 11:00:00+02:00;9.00;476.00;456.00;20.00;2023-09-01 09:00:00+00:00;90.00;90.00;90.00
2023-09-01;12;58.00;0.30;0.00;NaN;0.92;2023-09-01 12:00:00+02:00;9.00;483.00;459.00;24.00;2023-09-01 10:00:00+00:00;90.00;90.00;91.00
2023-09-01;13;42.00;0.30;0.00;NaN;0.92;2023-09-01 13:00:00+02:00;9.00;480.00;456.00;24.00;2023-09-01 11:00:00+00:00;90.00;90.00;91.00
2023-09-01;14;50.00;0.30;0.00;NaN;0.92;2023-09-01 14:00:00+02:00;9.00;520.00;494.00;26.00;2023-09-01 12:00:00+00:00;90.00;90.00;91.00
2023-09-01;15;58.00;0.30;0.00;NaN;0.92;2023-09-01 15:00:00+02:00;9.00;489.00;466.00;22.00;2023-09-01 13:00:00+00:00;90.00;90.00;90.00
2023-09-01;16;50.00;0.30;0.00;NaN;0.92;2023-09-01 16:00:00+02:00;9.00;452.00;412.00;40.00;2023-09-01 14:00:00+00:00;91.00;91.00;91.00
2023-09-01;17;58.00;0.30;0.00;NaN;0.92;2023-09-01 17:00:00+02:00;9.00;442.00;418.00;24.00;2023-09-01 15:00:00+00:00;90.00;90.00;91.00
2023-09-01;18;50.00;0.30;0.00;NaN;0.92;2023-09-01 18:00:00+02:00;9.00;476.00;452.00;24.00;2023-09-01 16:00:00+00:00;91.00;90.00;91.00
