Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;15;83.00;-1.18;0.00;0.00;0.60;2023-09-01 15:00:00+02:00;9.00;636.00;25.00;611.00;2023-09-01 13:00:00+00:00;49.00;49.00;49.00
2023-09-01;16;100.00;-1.18;0.00;0.00;0.60;2023-09-01 16:00:00+02:00;9.00;548.00;30.00;518.00;2023-09-01 14:00:00+00:00;49.00;49.00;49.00
2023-09-01;17;100.00;-1.18;0.00;0.00;0.60;2023-09-01 17:00:00+02:00;9.00;410.00;27.00;383.00;2023-09-01 15:00:00+00:00;52.00;53.00;52.00
2023-09-01;18;92.00;-1.18;0.00;0.00;0.60;2023-09-01 18:00:00+02:00;9.00;384.00;21.00;363.00;2023-09-01 16:00:00+00:00;51.00;51.00;51.00
2023-09-01;19;33.00;-1.18;0.00;0.00;0.60;2023-09-01 19:00:00+02:00;9.00;390.00;24.00;366.00;2023-09-01 17:00:00+00:00;52.00;51.00;52.00
2023-09-02;15;42.00;-0.14;0.00;0.00;0.92;2023-09-02 15:00:00+02:00;9.00;331.00;22.00;310.00;2023-09-02 13:00:00+00:00;52.00;52.00;52.00
2023-09-02;16;83.00;-0.14;0.00;0.00;0.92;2023-09-02 16:00:00+02:00;9.00;312.00;23.00;289.00;2023-09-02 14:00:00+00:00;52.00;52.00;52.00
2023-09-02;17;92.00;-0.14;0.00;0.00;0.92;2023-09-02 17:00:00+02:00;9.00;314.00;21.00;293.00;2023-09-02 15:00:00+00:00;51.00;51.00;51.00
2023-09-02;18;92.00;-0.14;0.00;0.00;0.92;2023-09-02 18:00:00+02:00;9.00;328.00;17.00;311.00;2023-09-02 16:00:00+00:00;50.00;51.00;50.00
2023-09-02;19;83.00;-0.14;0.00;0.00;0.92;2023-09-02 19:00:00+02:00;9.00;316.00;13.00;302.00;2023-09-02 17:00:00+00:00;49.00;49.00;49.00
2023-09-02;20;50.00;-0.14;0.00;0.00;0.92;2023-09-02 20:00:00+02:00;9.00;232.00;12.00;220.00;2023-09-02 18:00:00+00:00;50.00;49.00;50.00
2023-09-02;23;75.00;-0.14;0.00;0.00;0.92;2023-09-02 23:00:00+02:00;9.00;113.00;9.00;104.00;2023-09-02 21:00:00+00:00;51.00;52.00;51.00
2023-09-03;0;92.00;-0.14;0.00;0.00;0.92;2023-09-03 00:00:00+02:00;9.00;53.00;7.00;47.00;2023-09-02 22:00:00+00:00;49.00;48.00;49.00
2023-09-03;1;83.00;-0.14;0.00;0.00;0.92;2023-09-03 01:00:00+02:00;9.00;43.00;8.00;35.00;2023-09-02 23:00:00+00:00;52.00;52.00;52.00
2023-09-03;2;100.00;-1.39;0.00;0.00;0.88;2023-09-03 02:00:00+02:00;9.00;28.00;3.00;25.00;2023-09-03 00:00:00+00:00;53.00;58.00;52.00
2023-09-03;3;92.00;-1.39;0.00;0.00;0.88;2023-09-03 03:00:00+02:00;9.00;24.00;4.00;20.00;2023-09-03 01:00:00+00:00;52.00;52.00;52.00
2023-09-03;4;75.00;-1.39;0.00;0.00;0.88;2023-09-03 04:00:00+02:00;9.00;29.00;5.00;24.00;2023-09-03 02:00:00+00:00;45.00;44.00;45.00
2023-09-03;5;83.00;-1.39;0.00;0.00;0.88;2023-09-03 05:00:00+02:00;9.00;53.00;7.00;46.00;2023-09-03 03:00:00+00:00;48.00;49.00;48.00
2023-09-03;6;83.00;-1.39;0.00;0.00;0.88;2023-09-03 06:00:00+02:00;9.00;49.00;11.00;38.00;2023-09-03 04:00:00+00:00;52.00;50.00;53.00
2023-09-03;7;75.00;-1.39;0.00;0.00;0.88;2023-09-03 07:00:00+02:00;9.00;44.00;9.00;35.00;2023-09-03 05:00:00+00:00;51.00;50.00;52.00
2023-09-03;8;67.00;-1.39;0.00;0.00;0.88;2023-09-03 08:00:00+02:00;9.00;63.00;10.00;52.00;2023-09-03 06:00:00+00:00;51.00;51.00;51.00
2023-09-03;9;75.00;-1.39;0.00;0.00;0.88;2023-09-03 09:00:00+02:00;9.00;165.00;15.00;151.00;2023-09-03 07:00:00+00:00;56.00;56.00;56.00
2023-09-03;10;42.00;-1.39;0.00;0.00;0.88;2023-09-03 10:00:00+02:00;9.00;173.00;14.00;158.00;2023-09-03 08:00:00+00:00;52.00;54.00;52.00
2023-09-04;13;17.00;1.11;0.00;0.00;0.99;2023-09-04 13:00:00+02:00;9.00;486.00;24.00;462.00;2023-09-04 11:00:00+00:00;52.00;52.00;52.00
2023-09-05;0;75.00;1.11;0.00;0.00;0.99;2023-09-05 00:00:00+02:00;9.00;25.00;4.00;21.00;2023-09-04 22:00:00+00:00;49.00;48.00;49.00
2023-09-05;1;92.00;1.11;0.00;0.00;0.99;2023-09-05 01:00:00+02:00;9.00;26.00;9.00;17.00;2023-09-04 23:00:00+00:00;49.00;49.00;49.00
2023-09-05;2;100.00;0.56;0.00;0.00;0.92;2023-09-05 02:00:00+02:00;9.00;30.00;6.00;24.00;2023-09-05 00:00:00+00:00;50.00;48.00;51.00
2023-09-05;3;83.00;0.56;0.00;0.00;0.92;2023-09-05 03:00:00+02:00;9.00;37.00;8.00;29.00;2023-09-05 01:00:00+00:00;50.00;50.00;50.00
2023-09-05;4;100.00;0.56;0.00;0.00;0.92;2023-09-05 04:00:00+02:00;9.00;72.00;11.00;61.00;2023-09-05 02:00:00+00:00;50.00;49.00;50.00
2023-09-05;5;100.00;0.56;0.00;0.00;0.92;2023-09-05 05:00:00+02:00;9.00;323.00;25.00;298.00;2023-09-05 03:00:00+00:00;52.00;52.00;52.00
2023-09-05;6;92.00;0.56;0.00;0.00;0.92;2023-09-05 06:00:00+02:00;9.00;488.00;36.00;452.00;2023-09-05 04:00:00+00:00;50.00;50.00;50.00
2023-09-05;7;92.00;0.56;0.00;0.00;0.92;2023-09-05 07:00:00+02:00;9.00;687.00;38.00;649.00;2023-09-05 05:00:00+00:00;46.00;46.00;46.00
2023-09-05;8;83.00;0.56;0.00;0.00;0.92;2023-09-05 08:00:00+02:00;9.00;848.00;41.00;808.00;2023-09-05 06:00:00+00:00;44.00;44.00;44.00
2023-09-05;9;92.00;0.56;0.00;0.00;0.92;2023-09-05 09:00:00+02:00;9.00;740.00;44.00;696.00;2023-09-05 07:00:00+00:00;45.00;45.00;45.00
2023-09-05;10;92.00;0.56;0.00;0.00;0.92;2023-09-05 10:00:00+02:00;9.00;493.00;35.00;458.00;2023-09-05 08:00:00+00:00;49.00;49.00;49.00
2023-09-05;11;83.00;0.56;0.00;0.00;0.92;2023-09-05 11:00:00+02:00;9.00;440.00;40.00;401.00;2023-09-05 09:00:00+00:00;49.00;48.00;49.00
2023-09-05;12;100.00;0.56;0.00;0.00;0.92;2023-09-05 12:00:00+02:00;9.00;455.00;44.00;411.00;2023-09-05 10:00:00+00:00;50.00;50.00;50.00
2023-09-05;13;17.00;0.56;0.00;0.00;0.92;2023-09-05 13:00:00+02:00;9.00;414.00;54.00;360.00;2023-09-05 11:00:00+00:00;50.00;49.00;50.00
2023-09-06;7;100.00;-1.83;0.00;0.00;0.78;2023-09-06 07:00:00+02:00;9.00;677.00;46.00;631.00;2023-09-06 05:00:00+00:00;45.00;45.00;45.00
2023-09-06;8;100.00;-1.83;0.00;0.00;0.78;2023-09-06 08:00:00+02:00;9.00;817.00;47.00;770.00;2023-09-06 06:00:00+00:00;44.00;43.00;44.00
2023-09-06;9;100.00;-1.83;0.00;0.00;0.78;2023-09-06 09:00:00+02:00;9.00;687.00;40.00;647.00;2023-09-06 07:00:00+00:00;42.00;40.00;42.00
2023-09-06;10;100.00;-1.83;0.00;0.00;0.78;2023-09-06 10:00:00+02:00;9.00;515.00;38.00;477.00;2023-09-06 08:00:00+00:00;48.00;48.00;48.00
2023-09-06;11;92.00;-1.83;0.00;0.00;0.78;2023-09-06 11:00:00+02:00;9.00;433.00;40.00;393.00;2023-09-06 09:00:00+00:00;50.00;50.00;50.00
2023-09-06;12;100.00;-1.83;0.00;0.00;0.78;2023-09-06 12:00:00+02:00;9.00;444.00;41.00;403.00;2023-09-06 10:00:00+00:00;49.00;49.00;49.00
2023-09-06;13;8.00;-1.83;0.00;0.00;0.78;2023-09-06 13:00:00+02:00;9.00;408.00;24.00;384.00;2023-09-06 11:00:00+00:00;49.00;49.00;49.00
2023-09-07;6;8.00;-6.33;0.00;0.00;0.54;2023-09-07 06:00:00+02:00;9.00;648.00;72.00;576.00;2023-09-07 04:00:00+00:00;51.00;51.00;51.00
2023-09-07;7;100.00;-6.33;0.00;0.00;0.54;2023-09-07 07:00:00+02:00;9.00;617.00;35.00;582.00;2023-09-07 05:00:00+00:00;47.00;47.00;48.00
2023-09-07;8;100.00;-6.33;0.00;0.00;0.54;2023-09-07 08:00:00+02:00;9.00;743.00;44.00;699.00;2023-09-07 06:00:00+00:00;45.00;44.00;45.00
2023-09-07;9;100.00;-6.33;0.00;0.00;0.54;2023-09-07 09:00:00+02:00;9.00;678.00;47.00;631.00;2023-09-07 07:00:00+00:00;46.00;46.00;46.00
2023-09-07;10;100.00;-6.33;0.00;0.00;0.54;2023-09-07 10:00:00+02:00;9.00;540.00;44.00;496.00;2023-09-07 08:00:00+00:00;49.00;48.00;49.00
2023-09-07;11;92.00;-6.33;0.00;0.00;0.54;2023-09-07 11:00:00+02:00;9.00;563.00;41.00;521.00;2023-09-07 09:00:00+00:00;49.00;49.00;49.00
2023-09-07;12;92.00;-6.33;0.00;0.00;0.54;2023-09-07 12:00:00+02:00;9.00;588.00;37.00;551.00;2023-09-07 10:00:00+00:00;47.00;47.00;47.00
2023-09-08;9;100.00;-2.36;0.00;0.00;0.69;2023-09-08 09:00:00+02:00;9.00;654.00;39.00;615.00;2023-09-08 07:00:00+00:00;48.00;48.00;48.00
2023-09-08;10;100.00;-2.36;0.00;0.00;0.69;2023-09-08 10:00:00+02:00;9.00;479.00;39.00;440.00;2023-09-08 08:00:00+00:00;51.00;51.00;51.00
2023-09-08;11;100.00;-2.36;0.00;0.00;0.69;2023-09-08 11:00:00+02:00;9.00;465.00;41.00;424.00;2023-09-08 09:00:00+00:00;50.00;50.00;50.00
2023-09-08;12;83.00;-2.36;0.00;0.00;0.69;2023-09-08 12:00:00+02:00;9.00;431.00;36.00;395.00;2023-09-08 10:00:00+00:00;47.00;47.00;47.00
2023-09-09;8;17.00;-4.94;0.00;0.00;0.59;2023-09-09 08:00:00+02:00;9.00;216.00;24.00;192.00;2023-09-09 06:00:00+00:00;48.00;47.00;48.00
2023-09-09;9;100.00;-4.94;0.00;0.00;0.59;2023-09-09 09:00:00+02:00;9.00;252.00;20.00;232.00;2023-09-09 07:00:00+00:00;53.00;53.00;53.00
2023-09-09;10;100.00;-4.94;0.00;0.00;0.59;2023-09-09 10:00:00+02:00;9.00;324.00;22.00;302.00;2023-09-09 08:00:00+00:00;51.00;50.00;51.00
2023-09-09;11;100.00;-4.94;0.00;0.00;0.59;2023-09-09 11:00:00+02:00;9.00;335.00;23.00;312.00;2023-09-09 09:00:00+00:00;51.00;51.00;51.00
2023-09-09;12;83.00;-4.94;0.00;0.00;0.59;2023-09-09 12:00:00+02:00;9.00;344.00;22.00;323.00;2023-09-09 10:00:00+00:00;49.00;47.00;49.00
2023-09-10;8;17.00;-2.45;-2.42;0.00;0.82;2023-09-10 08:00:00+02:00;9.00;78.00;18.00;60.00;2023-09-10 06:00:00+00:00;50.00;51.00;49.00
2023-09-10;9;100.00;-2.45;-2.42;0.00;0.82;2023-09-10 09:00:00+02:00;9.00;143.00;16.00;127.00;2023-09-10 07:00:00+00:00;54.00;54.00;54.00
2023-09-10;10;100.00;-2.45;-2.42;0.00;0.82;2023-09-10 10:00:00+02:00;9.00;173.00;16.00;157.00;2023-09-10 08:00:00+00:00;53.00;53.00;53.00
2023-09-10;11;100.00;-2.45;-2.42;0.00;0.82;2023-09-10 11:00:00+02:00;9.00;221.00;18.00;203.00;2023-09-10 09:00:00+00:00;51.00;51.00;51.00
2023-09-10;12;83.00;-2.45;-2.42;0.00;0.82;2023-09-10 12:00:00+02:00;9.00;289.00;19.00;270.00;2023-09-10 10:00:00+00:00;53.00;54.00;53.00
2023-09-11;6;33.00;-0.88;0.00;0.00;0.79;2023-09-11 06:00:00+02:00;9.00;489.00;51.00;438.00;2023-09-11 04:00:00+00:00;51.00;50.00;51.00
2023-09-11;7;100.00;-0.88;0.00;0.00;0.79;2023-09-11 07:00:00+02:00;9.00;644.00;31.00;613.00;2023-09-11 05:00:00+00:00;49.00;48.00;49.00
2023-09-11;8;100.00;-0.88;0.00;0.00;0.79;2023-09-11 08:00:00+02:00;9.00;762.00;39.00;723.00;2023-09-11 06:00:00+00:00;45.00;46.00;45.00
2023-09-11;9;100.00;-0.88;0.00;0.00;0.79;2023-09-11 09:00:00+02:00;9.00;765.00;48.00;717.00;2023-09-11 07:00:00+00:00;45.00;44.00;45.00
2023-09-11;10;100.00;-0.88;0.00;0.00;0.79;2023-09-11 10:00:00+02:00;9.00;507.00;43.00;464.00;2023-09-11 08:00:00+00:00;51.00;51.00;51.00
2023-09-11;11;100.00;-0.88;0.00;0.00;0.79;2023-09-11 11:00:00+02:00;9.00;407.00;34.00;373.00;2023-09-11 09:00:00+00:00;50.00;50.00;50.00
2023-09-11;12;100.00;-0.88;0.00;0.00;0.79;2023-09-11 12:00:00+02:00;9.00;444.00;40.00;404.00;2023-09-11 10:00:00+00:00;50.00;50.00;50.00
2023-09-11;13;8.00;-0.88;0.00;0.00;0.79;2023-09-11 13:00:00+02:00;9.00;408.00;48.00;360.00;2023-09-11 11:00:00+00:00;51.00;51.00;51.00
2023-09-12;7;25.00;-0.95;0.00;0.00;0.70;2023-09-12 07:00:00+02:00;9.00;500.00;28.00;472.00;2023-09-12 05:00:00+00:00;47.00;47.00;47.00
2023-09-12;8;100.00;-0.95;0.00;0.00;0.70;2023-09-12 08:00:00+02:00;9.00;834.00;34.00;800.00;2023-09-12 06:00:00+00:00;45.00;44.00;45.00
2023-09-12;9;100.00;-0.95;0.00;0.00;0.70;2023-09-12 09:00:00+02:00;9.00;666.00;37.00;629.00;2023-09-12 07:00:00+00:00;46.00;46.00;46.00
2023-09-12;10;83.00;-0.95;0.00;0.00;0.70;2023-09-12 10:00:00+02:00;9.00;533.00;35.00;498.00;2023-09-12 08:00:00+00:00;49.00;49.00;50.00
2023-09-12;11;100.00;-0.95;0.00;0.00;0.70;2023-09-12 11:00:00+02:00;9.00;438.00;38.00;400.00;2023-09-12 09:00:00+00:00;51.00;51.00;51.00
2023-09-12;12;100.00;-0.95;0.00;0.00;0.70;2023-09-12 12:00:00+02:00;9.00;421.00;39.00;382.00;2023-09-12 10:00:00+00:00;51.00;51.00;51.00
2023-09-12;13;58.00;-0.95;0.00;0.00;0.70;2023-09-12 13:00:00+02:00;9.00;487.00;39.00;447.00;2023-09-12 11:00:00+00:00;51.00;51.00;51.00
2023-09-13;5;83.00;0.24;0.00;0.00;0.92;2023-09-13 05:00:00+02:00;9.00;347.00;24.00;323.00;2023-09-13 03:00:00+00:00;51.00;51.00;51.00
2023-09-13;6;100.00;0.24;0.00;0.00;0.92;2023-09-13 06:00:00+02:00;9.00;438.00;41.00;397.00;2023-09-13 04:00:00+00:00;52.00;52.00;52.00
2023-09-13;7;100.00;0.24;0.00;0.00;0.92;2023-09-13 07:00:00+02:00;9.00;675.00;50.00;625.00;2023-09-13 05:00:00+00:00;47.00;45.00;47.00
2023-09-13;8;100.00;0.24;0.00;0.00;0.92;2023-09-13 08:00:00+02:00;9.00;788.00;35.00;753.00;2023-09-13 06:00:00+00:00;46.00;45.00;46.00
2023-09-13;9;100.00;0.24;0.00;0.00;0.92;2023-09-13 09:00:00+02:00;9.00;717.00;55.00;662.00;2023-09-13 07:00:00+00:00;47.00;47.00;47.00
2023-09-13;10;100.00;0.24;0.00;0.00;0.92;2023-09-13 10:00:00+02:00;9.00;457.00;47.00;410.00;2023-09-13 08:00:00+00:00;52.00;51.00;52.00
2023-09-13;11;100.00;0.24;0.00;0.00;0.92;2023-09-13 11:00:00+02:00;9.00;434.00;46.00;388.00;2023-09-13 09:00:00+00:00;52.00;52.00;52.00
2023-09-13;12;92.00;0.24;0.00;0.00;0.92;2023-09-13 12:00:00+02:00;9.00;436.00;49.00;387.00;2023-09-13 10:00:00+00:00;52.00;52.00;52.00
2023-09-13;13;100.00;0.24;0.00;0.00;0.92;2023-09-13 13:00:00+02:00;9.00;478.00;36.00;442.00;2023-09-13 11:00:00+00:00;52.00;52.00;52.00
2023-09-13;14;100.00;0.24;0.00;0.00;0.92;2023-09-13 14:00:00+02:00;9.00;517.00;30.00;487.00;2023-09-13 12:00:00+00:00;51.00;50.00;51.00
2023-09-13;15;100.00;0.24;0.00;0.00;0.92;2023-09-13 15:00:00+02:00;9.00;454.00;29.00;425.00;2023-09-13 13:00:00+00:00;49.00;49.00;49.00
