Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;83.00;0.30;0.00;0.00;0.94;2023-09-01 00:00:00+02:00;8.00;74.00;0.00;74.00;2023-08-31 22:00:00+00:00;56.00;NaN;56.00
2023-09-01;1;100.00;0.30;0.00;0.00;0.94;2023-09-01 01:00:00+02:00;8.00;41.00;0.00;41.00;2023-08-31 23:00:00+00:00;52.00;NaN;52.00
2023-09-01;2;100.00;0.25;0.00;0.00;0.92;2023-09-01 02:00:00+02:00;9.00;36.00;0.00;36.00;2023-09-01 00:00:00+00:00;50.00;NaN;50.00
2023-09-01;3;75.00;0.25;0.00;0.00;0.92;2023-09-01 03:00:00+02:00;9.00;36.00;0.00;36.00;2023-09-01 01:00:00+00:00;53.00;NaN;53.00
2023-09-01;4;100.00;0.25;0.00;0.00;0.92;2023-09-01 04:00:00+02:00;9.00;44.00;1.00;43.00;2023-09-01 02:00:00+00:00;49.00;49.00;49.00
2023-09-01;5;100.00;0.25;0.00;0.00;0.92;2023-09-01 05:00:00+02:00;9.00;239.00;4.00;235.00;2023-09-01 03:00:00+00:00;46.00;46.00;46.00
2023-09-01;6;100.00;0.25;0.00;0.00;0.92;2023-09-01 06:00:00+02:00;9.00;528.00;6.00;522.00;2023-09-01 04:00:00+00:00;34.00;33.00;34.00
2023-09-01;7;92.00;0.25;0.00;0.00;0.92;2023-09-01 07:00:00+02:00;9.00;562.00;12.00;550.00;2023-09-01 05:00:00+00:00;29.00;29.00;29.00
2023-09-01;8;100.00;0.25;0.00;0.00;0.92;2023-09-01 08:00:00+02:00;9.00;467.00;16.00;451.00;2023-09-01 06:00:00+00:00;28.00;30.00;28.00
2023-09-01;9;92.00;0.25;0.00;0.00;0.92;2023-09-01 09:00:00+02:00;9.00;516.00;10.00;506.00;2023-09-01 07:00:00+00:00;32.00;32.00;32.00
