Datum (Ortszeit);Stunde des Tages (Ortszeit);Vollständigkeit;ZScore_Det0;ZScore_Det1;ZScore_Det2;hist_cor;localTime;month;qkfz;qlkw;qpkw;utc;vkfz;vlkw;vpkw
2023-09-01;0;100.00;0.00;-0.56;0.00;0.82;2023-09-01 00:00:00+02:00;8.00;27.00;4.00;23.00;2023-08-31 22:00:00+00:00;51.00;55.00;50.00
2023-09-01;1;92.00;0.00;-0.56;0.00;0.82;2023-09-01 01:00:00+02:00;8.00;14.00;3.00;11.00;2023-08-31 23:00:00+00:00;45.00;41.00;47.00
2023-09-01;2;92.00;-1.19;0.24;0.00;0.76;2023-09-01 02:00:00+02:00;9.00;13.00;2.00;11.00;2023-09-01 00:00:00+00:00;44.00;40.00;44.00
2023-09-01;3;92.00;-1.19;0.24;0.00;0.76;2023-09-01 03:00:00+02:00;9.00;13.00;4.00;9.00;2023-09-01 01:00:00+00:00;51.00;53.00;50.00
2023-09-01;4;92.00;-1.19;0.24;0.00;0.76;2023-09-01 04:00:00+02:00;9.00;14.00;8.00;7.00;2023-09-01 02:00:00+00:00;44.00;46.00;42.00
2023-09-01;5;100.00;-1.19;0.24;0.00;0.76;2023-09-01 05:00:00+02:00;9.00;48.00;12.00;36.00;2023-09-01 03:00:00+00:00;52.00;54.00;51.00
2023-09-01;6;100.00;-1.19;0.24;0.00;0.76;2023-09-01 06:00:00+02:00;9.00;76.00;36.00;40.00;2023-09-01 04:00:00+00:00;45.00;44.00;46.00
2023-09-01;7;100.00;-1.19;0.24;0.00;0.76;2023-09-01 07:00:00+02:00;9.00;131.00;57.00;74.00;2023-09-01 05:00:00+00:00;47.00;48.00;47.00
2023-09-01;8;92.00;-1.19;0.24;0.00;0.76;2023-09-01 08:00:00+02:00;9.00;178.00;79.00;99.00;2023-09-01 06:00:00+00:00;46.00;48.00;45.00
2023-09-01;9;100.00;-1.19;0.24;0.00;0.76;2023-09-01 09:00:00+02:00;9.00;167.00;26.00;141.00;2023-09-01 07:00:00+00:00;42.00;42.00;42.00
2023-09-01;10;100.00;-1.19;0.24;0.00;0.76;2023-09-01 10:00:00+02:00;9.00;113.00;12.00;101.00;2023-09-01 08:00:00+00:00;41.00;41.00;41.00
2023-09-01;11;100.00;-1.19;0.24;0.00;0.76;2023-09-01 11:00:00+02:00;9.00;188.00;25.00;163.00;2023-09-01 09:00:00+00:00;39.00;39.00;39.00
2023-09-01;12;67.00;-1.19;0.24;0.00;0.76;2023-09-01 12:00:00+02:00;9.00;192.00;22.00;170.00;2023-09-01 10:00:00+00:00;37.00;36.00;37.00
2023-09-01;19;50.00;-1.19;0.24;0.00;0.76;2023-09-01 19:00:00+02:00;9.00;172.00;16.00;156.00;2023-09-01 17:00:00+00:00;45.00;44.00;45.00
2023-09-01;20;100.00;-1.19;0.24;0.00;0.76;2023-09-01 20:00:00+02:00;9.00;101.00;8.00;93.00;2023-09-01 18:00:00+00:00;44.00;42.00;44.00
2023-09-01;21;92.00;-1.19;0.24;0.00;0.76;2023-09-01 21:00:00+02:00;9.00;98.00;10.00;88.00;2023-09-01 19:00:00+00:00;45.00;54.00;44.00
2023-09-01;22;92.00;-1.19;0.24;0.00;0.76;2023-09-01 22:00:00+02:00;9.00;103.00;28.00;74.00;2023-09-01 20:00:00+00:00;48.00;48.00;48.00
